venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ieee s&p,2022,conf/sp/sp2022,,PGPatch: Policy-Guided Logic Bug Patching for Robotic Vehicles.,Hyungsub Kim; Muslum Ozgur Ozmen; Z. Berkay Celik; Antonio Bianchi; Dongyan Xu,1826-1844,19,https://doi.org/10.1109/SP46214.2022.9833567,
ieee s&p,2022,conf/sp/sp2022,,"""Flawed, but like democracy we don't have a better system"": The Experts' Insights on the Peer Review Process of Evaluating Security Papers.",Ananta Soneji; Faris Bugra Kokulu; Carlos E. Rubio-Medrano; Tiffany Bao; Ruoyu Wang; Yan Shoshitaishvili; Adam Doupé,1845-1862,18,https://doi.org/10.1109/SP46214.2022.9833581,
ieee s&p,2022,conf/sp/sp2022,,SoK: Social Cybersecurity.,Yuxi Wu; W. Keith Edwards; Sauvik Das,1863-1879,17,https://doi.org/10.1109/SP46214.2022.9833757,
ieee s&p,2022,conf/sp/sp2022,,Committed to Trust: A Qualitative Study on Security & Trust in Open Source Software Projects.,Dominik Wermke; Noah Wöhler; Jan H. Klemmer; Marcel Fourné; Yasemin Acar; Sascha Fahl,1880-1896,17,https://doi.org/10.1109/SP46214.2022.9833686,
ieee s&p,2022,conf/sp/sp2022,,Membership Inference Attacks From First Principles.,Nicholas Carlini; Steve Chien; Milad Nasr; Shuang Song; Andreas Terzis; Florian Tramèr,1897-1914,18,https://doi.org/10.1109/SP46214.2022.9833649,
ieee s&p,2022,conf/sp/sp2022,,DeepCoFFEA: Improved Flow Correlation Attacks on Tor via Metric Learning and Amplification.,Se Eun Oh; Taiji Yang; Nate Mathews; James K. Holland; Mohammad Saidur Rahman; Nicholas Hopper; Matthew Wright,1915-1932,18,https://doi.org/10.1109/SP46214.2022.9833801,
ieee s&p,2022,conf/sp/sp2022,,ShorTor: Improving Tor Network Latency via Multi-hop Overlay Routing.,Kyle Hogan; Sacha Servan-Schreiber; Zachary Newman; Ben Weintraub; Cristina Nita-Rotaru; Srinivas Devadas,1933-1952,20,https://doi.org/10.1109/SP46214.2022.9833619,
ieee s&p,2022,conf/sp/sp2022,,Sabre: Sender-Anonymous Messaging with Fast Audits.,Adithya Vadapalli; Kyle Storrier; Ryan Henry,1953-1970,18,https://doi.org/10.1109/SP46214.2022.9833601,
ieee s&p,2022,conf/sp/sp2022,,Security Foundations for Application-Based Covert Communication Channels.,James K. Howes IV; Marios Georgiou; Alex J. Malozemoff; Thomas Shrimpton,1971-1986,16,https://doi.org/10.1109/SP46214.2022.9833752,
ieee s&p,2022,conf/sp/sp2022,,Bad Characters: Imperceptible NLP Attacks.,Nicholas Boucher; Ilia Shumailov; Ross Anderson; Nicolas Papernot,1987-2004,18,https://doi.org/10.1109/SP46214.2022.9833641,issue_last_page
ieee s&p,2022,conf/sp/sp2022,,Journey to the Center of the Cookie Ecosystem: Unraveling Actors' Roles and Relationships.,Iskander Sánchez-Rola; Matteo Dell'Amico; Davide Balzarotti; Pierre-Antoine Vervier; Leyla Bilge,1990-2004,15,https://doi.org/10.1109/SP40001.2021.9796062,issue_first_page
ieee s&p,2022,conf/sp/sp2022,,LINKTELLER: Recovering Private Edges from Graph Neural Networks via Influence Analysis.,Fan Wu; Yunhui Long; Ce Zhang; Bo Li,2005-2024,20,https://doi.org/10.1109/SP46214.2022.9833806,
ieee s&p,2022,conf/sp/sp2022,,Piccolo: Exposing Complex Backdoors in NLP Transformer Models.,Yingqi Liu; Guangyu Shen; Guanhong Tao; Shengwei An; Shiqing Ma; Xiangyu Zhang,2025-2042,18,https://doi.org/10.1109/SP46214.2022.9833579,
ieee s&p,2022,conf/sp/sp2022,,BadEncoder: Backdoor Attacks to Pre-trained Encoders in Self-Supervised Learning.,Jinyuan Jia; Yupei Liu; Neil Zhenqiang Gong,2043-2059,17,https://doi.org/10.1109/SP46214.2022.9833644,
ieee s&p,2022,conf/sp/sp2022,,Repairing DoS Vulnerability of Real-World Regexes.,Nariyoshi Chida; Tachio Terauchi,2060-2077,18,https://doi.org/10.1109/SP46214.2022.9833597,
ieee s&p,2022,conf/sp/sp2022,,GREBE: Unveiling Exploitation Potential for Linux Kernel Bugs.,Zhenpeng Lin; Yueqi Chen; Yuhang Wu; Dongliang Mu; Chensheng Yu; Xinyu Xing; Kang Li,2078-2095,18,https://doi.org/10.1109/SP46214.2022.9833683,
ieee s&p,2022,conf/sp/sp2022,,Goshawk: Hunting Memory Corruptions via Structure-Aware and Object-Centric Memory Operation Synopsis.,Yunlong Lyu; Yi Fang; Yiwei Zhang; Qibin Sun; Siqi Ma; Elisa Bertino; Kangjie Lu; Juanru Li,2096-2113,18,https://doi.org/10.1109/SP46214.2022.9833613,
ieee s&p,2022,conf/sp/sp2022,,FSAFlow: Lightweight and Fast Dynamic Path Tracking and Control for Privacy Protection on Android Using Hybrid Analysis with State-Reduction Strategy.,Zhi Yang; Zhanhui Yuan; Shuyuan Jin; Xingyuan Chen; Lei Sun; Xuehui Du; Wenfa Li; Hongqi Zhang,2114-2129,16,https://doi.org/10.1109/SP46214.2022.9833764,
ieee s&p,2022,conf/sp/sp2022,,Domains Do Change Their Spots: Quantifying Potential Abuse of Residual Trust.,Johnny So; Najmeh Miramirkhani; Michael Ferdman; Nick Nikiforakis,2130-2144,15,https://doi.org/10.1109/SP46214.2022.9833609,
ieee s&p,2022,conf/sp/sp2022,,Scraping Sticky Leftovers: App User Information Left on Servers After Account Deletion.,Preethi Santhanam; Hoang Dang; Zhiyong Shan; Iulian Neamtiu,2145-2160,16,https://doi.org/10.1109/SP46214.2022.9833720,
ieee s&p,2022,conf/sp/sp2022,,TrollMagnifier: Detecting State-Sponsored Troll Accounts on Reddit.,Mohammad Hammas Saeed; Shiza Ali; Jeremy Blackburn; Emiliano De Cristofaro; Savvas Zannettou; Gianluca Stringhini,2161-2175,15,https://doi.org/10.1109/SP46214.2022.9833706,
ieee s&p,2022,conf/sp/sp2022,,Analyzing Ground-Truth Data of Mobile Gambling Scams.,Geng Hong; Zhemin Yang; Sen Yang; Xiaojing Liao; Xiaolin Du; Min Yang; Haixin Duan,2176-2193,18,https://doi.org/10.1109/SP46214.2022.9833665,
ieee s&p,2022,conf/sp/sp2022,,Effective Seed Scheduling for Fuzzing with Graph Centrality Analysis.,Dongdong She; Abhishek Shah; Suman Jana,2194-2211,18,https://doi.org/10.1109/SP46214.2022.9833761,
ieee s&p,2022,conf/sp/sp2022,,FuzzUSB: Hybrid Stateful Fuzzing of USB Gadget Stacks.,Kyungtae Kim; Taegyu Kim; Ertza Warraich; Byoungyoung Lee; Kevin R. B. Butler; Antonio Bianchi; Dave Jing Tian,2212-2229,18,https://doi.org/10.1109/SP46214.2022.9833593,
ieee s&p,2022,conf/sp/sp2022,,Exploit the Last Straw That Breaks Android Systems.,Lei Zhang; Keke Lian; Haoyu Xiao; Zhibo Zhang; Peng Liu; Yuan Zhang; Min Yang; Haixin Duan,2230-2247,18,https://doi.org/10.1109/SP46214.2022.9833563,
ieee s&p,2022,conf/sp/sp2022,,"CirC: Compiler infrastructure for proof systems, software verification, and more.",Alex Ozdemir; Fraser Brown; Riad S. Wahby,2248-2266,19,https://doi.org/10.1109/SP46214.2022.9833782,
ieee s&p,2022,conf/sp/sp2022,,HAMRAZ: Resilient Partitioning and Replication.,Xiao Li; Farzin Houshmand; Mohsen Lesani,2267-2284,18,https://doi.org/10.1109/SP46214.2022.9833661,
ieee s&p,2022,conf/sp/sp2022,,Formal Model-Driven Discovery of Bluetooth Protocol Design Vulnerabilities.,Jianliang Wu; Ruoyu Wu; Dongyan Xu; Dave Jing Tian; Antonio Bianchi,2285-2303,19,https://doi.org/10.1109/SP46214.2022.9833777,
ieee s&p,2022,conf/sp/sp2022,,"""Desperate Times Call for Desperate Measures"": User Concerns with Mobile Loan Apps in Kenya.",Collins W. Munyendo; Yasemin Acar; Adam J. Aviv,2304-2319,16,https://doi.org/10.1109/SP46214.2022.9833779,
ieee s&p,2022,conf/sp/sp2022,,SoK: The Dual Nature of Technology in Sexual Abuse.,Borke Obada-Obieh; Yue Huang; Lucrezia Spagnolo; Konstantin Beznosov,2320-2343,24,https://doi.org/10.1109/SP46214.2022.9833663,
ieee s&p,2022,conf/sp/sp2022,,SoK: A Framework for Unifying At-Risk User Research.,Noel Warford; Tara Matthews; Kaitlyn Yang; Omer Akgul; Sunny Consolvo; Patrick Gage Kelley; Nathan Malkin; Michelle L. Mazurek; Manya Sleeper; Kurt Thomas,2344-2360,17,https://doi.org/10.1109/SP46214.2022.9833643,
ieee s&p,2022,conf/sp/sp2022,,Deployment of Source Address Validation by Network Operators: A Randomized Control Trial.,Qasim Lone; Alisa Frik; Matthew Luckie; Maciej Korczynski; Michel van Eeten; Carlos Gañán,2361-2378,18,https://doi.org/10.1109/SP46214.2022.9833701,
ieee s&p,2022,conf/sp/sp2022,,"Exposed Infrastructures: Discovery, Attacks and Remediation of Insecure ICS Remote Management Devices.",Takayuki Sasaki; Akira Fujita; Carlos Hernandez Gañán; Michel van Eeten; Katsunari Yoshioka; Tsutomu Matsumoto,2379-2396,18,https://doi.org/10.1109/SP46214.2022.9833730,
ieee s&p,2022,conf/sp/sp2022,,Robbery on DevOps: Understanding and Mitigating Illicit Cryptomining on Continuous Integration Service Platforms.,Zhi Li; Weijie Liu; Hongbo Chen; XiaoFeng Wang; Xiaojing Liao; Luyi Xing; Mingming Zha; Hai Jin; Deqing Zou,2397-2412,16,https://doi.org/10.1109/SP46214.2022.9833803,
ieee s&p,2022,conf/sp/sp2022,,Privacy-from-Birth: Protecting Sensed Data from Malicious Sensors with VERSA.,Ivan De Oliveira Nunes; Seoyeon Hwang; Sashidhar Jakkamsetti; Gene Tsudik,2413-2429,17,https://doi.org/10.1109/SP46214.2022.9833737,
ieee s&p,2022,conf/sp/sp2022,,Publicly Accountable Robust Multi-Party Computation.,Marc Rivinius; Pascal Reisert; Daniel Rausch; Ralf Küsters,2430-2449,20,https://doi.org/10.1109/SP46214.2022.9833608,
ieee s&p,2022,conf/sp/sp2022,,Waldo: A Private Time-Series Database from Function Secret Sharing.,Emma Dauterman; Mayank Rathee; Raluca Ada Popa; Ion Stoica,2450-2468,19,https://doi.org/10.1109/SP46214.2022.9833611,
ieee s&p,2022,conf/sp/sp2022,,Hark: A Deep Learning System for Navigating Privacy Feedback at Scale.,Hamza Harkous; Sai Teja Peddinti; Rishabh Khandelwal; Animesh Srivastava; Nina Taft,2469-2486,18,https://doi.org/10.1109/SP46214.2022.9833729,
ieee s&p,2022,conf/sp/sp2022,,Sphinx: Enabling Privacy-Preserving Online Learning over the Cloud.,Han Tian; Chaoliang Zeng; Zhenghang Ren; Di Chai; Junxue Zhang; Kai Chen; Qiang Yang,2487-2501,15,https://doi.org/10.1109/SP46214.2022.9833648,
ieee s&p,2022,conf/sp/sp2022,,Spurt: Scalable Distributed Randomness Beacon with Transparent Setup.,Sourav Das; Vinith Krishnan; Irene Miriam Isaac; Ling Ren,2502-2517,16,https://doi.org/10.1109/SP46214.2022.9833580,
ieee s&p,2022,conf/sp/sp2022,,Practical Asynchronous Distributed Key Generation.,Sourav Das; Thomas Yurek; Zhuolun Xiang; Andrew Miller; Lefteris Kokoris-Kogias; Ling Ren,2518-2534,17,https://doi.org/10.1109/SP46214.2022.9833584,
ieee s&p,2022,conf/sp/sp2022,,Security Analysis of the MLS Key Derivation.,Chris Brzuska; Eric Cornelissen; Konrad Kohbrok,2535-2553,19,https://doi.org/10.1109/SP46214.2022.9833678,
ieee s&p,2022,conf/sp/sp2022,,Low-Bandwidth Threshold ECDSA via Pseudorandom Correlation Generators.,Damiano Abram; Ariel Nof; Claudio Orlandi; Peter Scholl; Omer Shlomovits,2554-2572,19,https://doi.org/10.1109/SP46214.2022.9833559,
