uuid,title,abstract,response
aaai_2022_305,Style Mixing and Patchwise Prototypical Matching for One-Shot Unsupervised Domain Adaptive Semantic Segmentation.,,No
aaai_2022_306,Multi-Centroid Representation Network for Domain Adaptive Person Re-ID.,,No
aaai_2022_307,Efficient Non-local Contrastive Attention for Image Super-resolution.,,No
aaai_2022_308,Coarse-to-Fine Embedded PatchMatch and Multi-Scale Dynamic Aggregation for Reference-Based Super-resolution.,,No
aaai_2022_309,Cross-Domain Collaborative Normalization via Structural Knowledge.,,No
aaai_2022_310,ReMoNet: Recurrent Multi-Output Network for Efficient Video Denoising.,,No
aaai_2022_311,Transfer Learning from Synthetic to Real LiDAR Point Cloud for Semantic Segmentation.,,No
aaai_2022_312,Video as Conditional Graph Hierarchy for Multi-Granular Question Answering.,,No
aaai_2022_313,AdaptivePose: Human Parts as Adaptive Points.,,No
aaai_2022_314,Learning Quality-Aware Representation for Multi-Person Pose Regression.,,No
aaai_2022_315,Attribute-Based Progressive Fusion Network for RGBT Tracking.,,No
aaai_2022_316,Detailed Facial Geometry Recovery from Multi-View Images by Learning an Implicit Function.,,No
aaai_2022_317,FINet: Dual Branches Feature Interaction for Partial-to-Partial Point Cloud Registration.,,No
aaai_2022_318,Rendering-Aware HDR Environment Map Prediction from a Single Image.,,No
aaai_2022_319,Topology-Aware Convolutional Neural Network for Efficient Skeleton-Based Action Recognition.,,No
aaai_2022_320,Transcoded Video Restoration by Temporal Spatial Auxiliary Network.,,No
aaai_2022_321,DIRL: Domain-Invariant Representation Learning for Generalizable Semantic Segmentation.,,No
aaai_2022_322,Behind the Curtain: Learning Occluded Shapes for 3D Object Detection.,,No
aaai_2022_323,Domain Disentangled Generative Adversarial Network for Zero-Shot Sketch-Based 3D Shape Retrieval.,,No
aaai_2022_324,Dual Attention Networks for Few-Shot Fine-Grained Recognition.,,No
aaai_2022_325,Sparse Cross-Scale Attention Network for Efficient LiDAR Panoptic Segmentation.,,No
aaai_2022_326,Towards Fully Sparse Training: Information Restoration with Spatial Similarity.,,No
aaai_2022_327,Hierarchical Image Generation via Transformer-Based Sequential Patch Selection.,,No
aaai_2022_328,Reliable Propagation-Correction Modulation for Video Object Segmentation.,,No
aaai_2022_329,Adaptive Hypergraph Neural Network for Multi-Person Pose Estimation.,,No
aaai_2022_330,Evo-ViT: Slow-Fast Token Evolution for Dynamic Vision Transformer.,,No
aaai_2022_331,MobileFaceSwap: A Lightweight Framework for Video Face Swapping.,,No
aaai_2022_332,Clinical-BERT: Vision-Language Pre-training for Radiograph Diagnosis and Reports Generation.,,No
aaai_2022_333,Inferring Prototypes for Multi-Label Few-Shot Image Classification with Word Vector Guided Attention.,,No
aaai_2022_334,Unsupervised Domain Adaptive Salient Object Detection through Uncertainty-Aware Pseudo-Label Learning.,,No
aaai_2022_335,Transmission-Guided Bayesian Generative Model for Smoke Segmentation.,,No
aaai_2022_336,Cross-Species 3D Face Morphing via Alignment-Aware Controller.,,No
aaai_2022_337,Exploring Visual Context for Weakly Supervised Person Search.,,No
aaai_2022_338,Cross-Modal Mutual Learning for Audio-Visual Speech Recognition and Manipulation.,,No
aaai_2022_339,Mutual Contrastive Learning for Visual Representation Learning.,,No
aaai_2022_340,Temporal Action Proposal Generation with Background Constraint.,,No
aaai_2022_341,Cross-Modal Federated Human Activity Recognition via Modality-Agnostic and Modality-Specific Representation Learning.,,No
aaai_2022_342,Polygon-to-Polygon Distance Loss for Rotated Object Detection.,,No
aaai_2022_343,An Empirical Study of GPT-3 for Few-Shot Knowledge-Based VQA.,,No
aaai_2022_344,ACGNet: Action Complement Graph Network for Weakly-Supervised Temporal Action Localization.,,No
aaai_2022_345,Enhancing Pseudo Label Quality for Semi-supervised Domain-Generalized Medical Image Segmentation.,,No
aaai_2022_346,Image Difference Captioning with Pre-training and Contrastive Learning.,,No
aaai_2022_347,Safe Distillation Box.,,No
aaai_2022_348,Joint Deep Multi-Graph Matching and 3D Geometry Learning from Inhomogeneous 2D Image Collections.,,No
aaai_2022_349,Content-Variant Reference Image Quality Assessment via Knowledge Distillation.,,No
aaai_2022_350,Width & Depth Pruning for Vision Transformers.,,No
aaai_2022_351,Anisotropic Fourier Features for Neural Image-Based Rendering and Relighting.,,No
aaai_2022_352,Self-Labeling Framework for Novel Category Discovery over Domains.,,No
aaai_2022_353,Efficient Compact Bilinear Pooling via Kronecker Product.,,No
aaai_2022_354,Hybrid Graph Neural Networks for Few-Shot Learning.,,No
aaai_2022_355,SOIT: Segmenting Objects with Instance-Aware Transformers.,,No
aaai_2022_356,MSML: Enhancing Occlusion-Robustness by Multi-Scale Segmentation-Based Mask Learning for Face Recognition.,,No
aaai_2022_357,Detecting Human-Object Interactions with Object-Guided Cross-Modal Calibrated Semantics.,,No
aaai_2022_358,Task-Level Self-Supervision for Cross-Domain Few-Shot Learning.,,No
aaai_2022_359,Improving 360 Monocular Depth Estimation via Non-local Dense Prediction Transformer and Joint Supervised and Self-Supervised Learning.,,No
aaai_2022_360,Homography Decomposition Networks for Planar Object Tracking.,,No
aaai_2022_361,Patch Diffusion: A General Module for Face Manipulation Detection.,,No
aaai_2022_362,Semi-supervised Object Detection with Adaptive Class-Rebalancing Self-Training.,,No
aaai_2022_363,Show Your Faith: Cross-Modal Confidence-Aware Network for Image-Text Matching.,,No
aaai_2022_364,SCSNet: An Efficient Paradigm for Learning Simultaneously Image Colorization and Super-resolution.,,No
aaai_2022_365,Energy-Based Generative Cooperative Saliency Prediction.,,No
aaai_2022_366,Attention-Based Transformation from Latent Features to Point Clouds.,,No
aaai_2022_367,Suppressing Static Visual Cues via Normalizing Flows for Self-Supervised Video Representation Learning.,,No
aaai_2022_368,LGD: Label-Guided Self-Distillation for Object Detection.,,No
aaai_2022_369,Uncertainty Modeling with Second-Order Transformer for Group Re-identification.,,No
aaai_2022_370,Deep Spatial Adaptive Network for Real Image Demosaicing.,,No
aaai_2022_371,MAGIC: Multimodal relAtional Graph adversarIal inferenCe for Diverse and Unpaired Text-Based Image Captioning.,,No
aaai_2022_372,Class Guided Channel Weighting Network for Fine-Grained Semantic Segmentation.,,No
aaai_2022_373,Context-Based Contrastive Learning for Scene Text Recognition.,,No
aaai_2022_374,Learning Network Architecture for Open-Set Recognition.,,No
aaai_2022_375,An Adversarial Framework for Generating Unseen Images by Activation Maximization.,,No
aaai_2022_376,Contrastive Spatio-Temporal Pretext Learning for Self-Supervised Video Representation.,,No
aaai_2022_377,Pose-Invariant Face Recognition via Adaptive Angular Distillation.,,No
aaai_2022_378,End-to-End Learning the Partial Permutation Matrix for Robust 3D Point Cloud Registration.,,No
aaai_2022_379,PetsGAN: Rethinking Priors for Single Image Generation.,,No
aaai_2022_380,"Nested Hierarchical Transformer: Towards Accurate, Data-Efficient and Interpretable Visual Understanding.",,No
aaai_2022_381,OA-FSUI2IT: A Novel Few-Shot Cross Domain Object Detection Framework with Object-Aware Few-Shot Unsupervised Image-to-Image Translation.,,No
aaai_2022_382,Static-Dynamic Co-teaching for Class-Incremental 3D Object Detection.,,No
aaai_2022_383,Local Surface Descriptor for Geometry and Feature Preserved Mesh Denoising.,,No
aaai_2022_384,Boosting Generative Zero-Shot Learning by Synthesizing Diverse Features with Attribute Augmentation.,,No
aaai_2022_385,Self-Supervised Pretraining for RGB-D Salient Object Detection.,,No
aaai_2022_386,Adaptive Logit Adjustment Loss for Long-Tailed Visual Recognition.,,No
aaai_2022_387,CADRE: A Cascade Deep Reinforcement Learning Framework for Vision-Based Autonomous Urban Driving.,,No
aaai_2022_388,Learning from the Tangram to Solve Mini Visual Tasks.,,No
aaai_2022_389,Handling Slice Permutations Variability in Tensor Recovery.,,No
aaai_2022_390,Boosting Contrastive Learning with Relation Knowledge Distillation.,,No
aaai_2022_391,Weakly Supervised Video Moment Localization with Contrastive Negative Sample Mining.,,No
aaai_2022_392,Dual Decoupling Training for Semi-supervised Object Detection with Noise-Bypass Head.,,No
aaai_2022_393,SCALoss: Side and Corner Aligned Loss for Bounding Box Regression.,,No
aaai_2022_394,SepFusion: Finding Optimal Fusion Structures for Visual Sound Separation.,,No
aaai_2022_395,Pan-Sharpening with Customized Transformer and Invertible Neural Network.,,No
aaai_2022_396,Promoting Single-Modal Optical Flow Network for Diverse Cross-Modal Flow Estimation.,,No
aaai_2022_397,Edge-Aware Guidance Fusion Network for RGB-Thermal Scene Parsing.,,No
aaai_2022_398,TiGAN: Text-Based Interactive Image Generation and Manipulation.,,No
aaai_2022_399,Cross-Domain Empirical Risk Minimization for Unbiased Long-Tailed Classification.,,No
aaai_2022_400,Deep Recurrent Neural Network with Multi-Scale Bi-directional Propagation for Video Deblurring.,,No
aaai_2022_401,I Can Find You! Boundary-Guided Separated Attention Network for Camouflaged Object Detection.,,No
aaai_2022_402,MoCaNet: Motion Retargeting In-the-Wild via Canonicalization Networks.,,No
aaai_2022_403,Robust Depth Completion with Uncertainty-Driven Loss Functions.,,No
aaai_2022_404,Efficient Model-Driven Network for Shadow Removal.,,No
aaai_2022_405,Learning Disentangled Classification and Localization Representations for Temporal Action Localization.,,No
aaai_2022_406,ACDNet: Adaptively Combined Dilated Convolution for Monocular Panorama Depth Estimation.,,No
aaai_2022_407,Making Adversarial Examples More Transferable and Indistinguishable.,,No
aaai_2022_408,Undercover Boolean Matrix Factorization with MaxSAT.,,No
aaai_2022_409,Achieving Zero Constraint Violation for Constrained Reinforcement Learning via Primal-Dual Approach.,,No
aaai_2022_410,GEQCA: Generic Qualitative Constraint Acquisition.,,No
aaai_2022_411,Certified Symmetry and Dominance Breaking for Combinatorial Optimisation.,,No
aaai_2022_412,The Perils of Learning Before Optimizing.,,No
aaai_2022_413,A Lyapunov-Based Methodology for Constrained Optimization with Bandit Feedback.,,No
aaai_2022_414,Resolving Inconsistencies in Simple Temporal Problems: A Parameterized Approach.,,No
aaai_2022_415,Efficient Riemannian Meta-Optimization by Implicit Differentiation.,,No
aaai_2022_416,Faster Algorithms for Weak Backdoors.,,No
aaai_2022_417,A Divide and Conquer Algorithm for Predict+Optimize with Non-convex Problems.,,No
aaai_2022_418,Computing Diverse Shortest Paths Efficiently: A Theoretical and Experimental Study.,,No
aaai_2022_419,Optimizing Binary Decision Diagrams with MaxSAT for Classification.,,No
aaai_2022_420,Using MaxSAT for Efficient Explanations of Tree Ensembles.,,No
aaai_2022_421,Finding Backdoors to Integer Programs: A Monte Carlo Tree Search Framework.,,No
aaai_2022_422,Learning to Search in Local Branching.,,No
aaai_2022_423,Analysis of Pure Literal Elimination Rule for Non-uniform Random (MAX) k-SAT Problem with an Arbitrary Degree Distribution.,,No
aaai_2022_424,The SoftCumulative Constraint with Quadratic Penalty.,,No
aaai_2022_425,Efficient Vertex-Oriented Polytopic Projection for Web-Scale Applications.,,No
aaai_2022_426,A Variant of Concurrent Constraint Programming on GPU.,,No
aaai_2022_427,Real-Time Driver-Request Assignment in Ridesourcing.,,No
aaai_2022_428,Encoding Multi-Valued Decision Diagram Constraints as Binary Constraint Trees.,,No
aaai_2022_429,Sample Average Approximation for Stochastic Optimization with Dependent Data: Performance Guarantees and Tractability.,,No
aaai_2022_430,A Provably-Efficient Model-Free Algorithm for Infinite-Horizon Average-Reward Constrained Markov Decision Processes.,,No
aaai_2022_431,TextHoaxer: Budgeted Hard-Label Adversarial Attacks on Text.,,No
aaai_2022_432,Two Compacted Models for Efficient Model-Based Diagnosis.,,No
aaai_2022_433,Parameterized Approximation Algorithms for K-center Clustering and Variants.,,No
aaai_2022_434,How to Find a Good Explanation for Clustering?,,No
aaai_2022_435,Regularizing Graph Neural Networks via Consistency-Diversity Graph Augmentations.,,No
aaai_2022_436,Two-Stage Octave Residual Network for End-to-End Image Compression.,,No
aaai_2022_437,DANets: Deep Abstract Networks for Tabular Data Classification and Regression.,,No
aaai_2022_438,Fuzzy Logic Based Logical Query Answering on Knowledge Graphs.,,No
aaai_2022_439,TAG: Learning Timed Automata from Logs.,,No
aaai_2022_440,Differentially Describing Groups of Graphs.,,No
aaai_2022_441,Molecular Contrastive Learning with Chemical Element Knowledge Graph.,,No
aaai_2022_442,Heterogeneity-Aware Twitter Bot Detection with Relational Graph Transformers.,,No
aaai_2022_443,Subspace Differential Privacy.,,No
aaai_2022_444,Orthogonal Graph Neural Networks.,,No
aaai_2022_445,Learning Temporal Point Processes for Efficient Retrieval of Continuous Time Event Sequences.,,No
aaai_2022_446,GNN-Retro: Retrosynthetic Planning with Graph Neural Networks.,,No
aaai_2022_447,Block Modeling-Guided Graph Convolutional Neural Networks.,,No
aaai_2022_448,CATN: Cross Attentive Tree-Aware Network for Multivariate Time Series Forecasting.,,No
aaai_2022_449,FPAdaMetric: False-Positive-Aware Adaptive Metric Learning for Session-Based Recommendation.,,No
aaai_2022_450,STDEN: Towards Physics-Guided Neural Networks for Traffic Flow Prediction.,,No
aaai_2022_451,Naming the Most Anomalous Cluster in Hilbert Space for Structures with Attribute Information.,,No
aaai_2022_452,Meta-Learning for Online Update of Recommender Systems.,,No
aaai_2022_453,"The Triangle-Densest-K-Subgraph Problem: Hardness, Lovász Extension, and Application to Document Summarization.",,No
aaai_2022_454,Obtaining Calibrated Probabilities with Personalized Ranking Models.,,No
aaai_2022_455,DDG-DA: Data Distribution Generation for Predictable Concept Drift Adaptation.,,No
aaai_2022_456,Unsupervised Anomaly Detection by Robust Density Estimation.,,No
aaai_2022_457,From One to All: Learning to Match Heterogeneous and Partially Overlapped Graphs.,,No
aaai_2022_458,TLogic: Temporal Logical Rules for Explainable Link Forecasting on Temporal Knowledge Graphs.,,No
aaai_2022_459,Transferring the Contamination Factor between Anomaly Detection Domains by Shape Similarity.,,No
aaai_2022_460,Unifying Knowledge Base Completion with PU Learning to Mitigate the Observation Bias.,,No
aaai_2022_461,A Self-Supervised Mixed-Curvature Graph Neural Network.,,No
aaai_2022_462,MS-HGAT: Memory-Enhanced Sequential Hypergraph Attention Network for Information Diffusion Prediction.,,No
aaai_2022_463,Graph Structure Learning with Variational Information Bottleneck.,,No
aaai_2022_464,Heterogeneous Peer Effects in the Linear Threshold Model.,,No
aaai_2022_465,Exploring Relational Semantics for Inductive Knowledge Graph Completion.,,No
aaai_2022_466,HAGEN: Homophily-Aware Graph Convolutional Recurrent Network for Crime Forecasting.,,No
aaai_2022_467,Calibrated Nonparametric Scan Statistics for Anomalous Pattern Detection in Graphs.,,No
aaai_2022_468,Powerful Graph Convolutional Networks with Adaptive Propagation Mechanism for Homophily and Heterophily.,,No
aaai_2022_469,ShuttleNet: Position-Aware Fusion of Rally Progress and Player Styles for Stroke Forecasting in Badminton.,,No
aaai_2022_470,Event-Aware Multimodal Mobility Nowcasting.,,No
aaai_2022_471,Discovering Interpretable Data-to-Sequence Generators.,,No
aaai_2022_472,DeepGPD: A Deep Learning Approach for Modeling Geospatio-Temporal Extreme Events.,,No
aaai_2022_473,SmartIdx: Reducing Communication Cost in Federated Learning by Exploiting the CNNs Structures.,,No
aaai_2022_474,Online Enhanced Semantic Hashing: Towards Effective and Efficient Retrieval for Streaming Multi-Modal Data.,,No
aaai_2022_475,CoCoS: Enhancing Semi-supervised Learning on Graphs with Unlabeled Data via Contrastive Context Sharing.,,No
aaai_2022_476,Ensemble Semi-supervised Entity Alignment via Cycle-Teaching.,,No
aaai_2022_477,Unsupervised Adversarially Robust Representation Learning on Graphs.,,No
aaai_2022_478,Blindfolded Attackers Still Threatening: Strict Black-Box Adversarial Attacks on Graphs.,,No
aaai_2022_479,PolygonE: Modeling N-ary Relational Data as Gyro-Polygons in Hyperbolic Space.,,No
aaai_2022_480,Cross-Task Knowledge Distillation in Multi-Task Recommendation.,,No
aaai_2022_481,Self-Supervised Graph Neural Networks via Diverse and Interactive Message Passing.,,No
aaai_2022_482,Multi-Scale Distillation from Multiple Graph Neural Networks.,,No
aaai_2022_483,Mind the Gap: Cross-Lingual Information Retrieval with Hierarchical Knowledge Enhancement.,,No
aaai_2022_484,Anisotropic Additive Quantization for Fast Inner Product Search.,,No
aaai_2022_485,Robust Heterogeneous Graph Neural Networks against Adversarial Attacks.,,No
aaai_2022_486,Multi-Dimensional Prediction of Guild Health in Online Games: A Stability-Aware Multi-Task Learning Approach.,,No
aaai_2022_487,Multi-View Intent Disentangle Graph Networks for Bundle Recommendation.,,No
aaai_2022_488,Multi-Type Urban Crime Prediction.,,No
aaai_2022_489,Forecasting Asset Dependencies to Reduce Portfolio Risk.,,No
aaai_2022_490,Defending Graph Convolutional Networks against Dynamic Graph Perturbations via Bayesian Self-Supervision.,,No
aaai_2022_491,Can Machines Read Coding Manuals Yet? - A Benchmark for Building Better Language Models for Code Understanding.,,No
aaai_2022_492,No Task Left Behind: Multi-Task Learning of Knowledge Tracing and Option Tracing for Better Student Assessment.,,No
aaai_2022_493,Diaformer: Automatic Diagnosis via Symptoms Sequence Generation.,,No
aaai_2022_494,Zero-Shot Audio Source Separation through Query-Based Learning from Weakly-Labeled Data.,,No
aaai_2022_495,DeepHardMark: Towards Watermarking Neural Network Hardware.,,No
aaai_2022_496,A Unified Framework for Real Time Motion Completion.,,No
aaai_2022_497,FactorVAE: A Probabilistic Dynamic Factor Model Based on Variational Autoencoder for Predicting Cross-Sectional Stock Returns.,,No
aaai_2022_498,AXM-Net: Implicit Cross-Modal Feature Alignment for Person Re-identification.,,No
aaai_2022_499,SCIR-Net: Structured Color Image Representation Based 3D Object Detection Network from Point Clouds.,,No
aaai_2022_500,Learning and Dynamical Models for Sub-seasonal Climate Forecasting: Comparison and Collaboration.,,No
aaai_2022_501,Solving PDE-Constrained Control Problems Using Operator Learning.,,No
aaai_2022_502,Proxy Learning of Visual Concepts of Fine Art Paintings from Styles through Language Models.,,No
aaai_2022_503,SPATE-GAN: Improved Generative Modeling of Dynamic Spatio-Temporal Patterns with an Autoregressive Embedding Loss.,,No
aaai_2022_504,Intra-Inter Subject Self-Supervised Learning for Multivariate Cardiac Signals.,,No
aaai_2022_505,GeomGCL: Geometric Graph Contrastive Learning for Molecular Property Prediction.,,No
aaai_2022_506,OAM: An Option-Action Reinforcement Learning Framework for Universal Multi-Intersection Control.,,No
aaai_2022_507,End-to-End Line Drawing Vectorization.,,No
aaai_2022_508,Context-Aware Health Event Prediction via Transition Functions on Dynamic Disease Graphs.,,No
aaai_2022_509,Hyperverlet: A Symplectic Hypersolver for Hamiltonian Systems.,,No
aaai_2022_510,Learning Human Driving Behaviors with Sequential Causal Imitation Learning.,,No
aaai_2022_511,EMVLight: A Decentralized Reinforcement Learning Framework for Efficient Passage of Emergency Vehicles.,,No
aaai_2022_512,Constrained Prescriptive Trees via Column Generation.,,No
aaai_2022_513,DDGCN: Dual Dynamic Graph Convolutional Networks for Rumor Detection on Social Media.,,No
aaai_2022_514,Contact-Distil: Boosting Low Homologous Protein Contact Map Prediction by Self-Supervised Distillation.,,No
aaai_2022_515,EtinyNet: Extremely Tiny Network for TinyML.,,No
aaai_2022_516,RepBin: Constraint-Based Graph Representation Learning for Metagenomic Binning.,,No
aaai_2022_517,NSGZero: Efficiently Learning Non-exploitable Policy in Large-Scale Network Security Games with Neural Monte Carlo Tree Search.,,No
aaai_2022_518,RID-Noise: Towards Robust Inverse Design under Noisy Environments.,,No
aaai_2022_519,Deepfake Network Architecture Attribution.,,No
aaai_2022_520,ZINB-Based Graph Embedding Autoencoder for Single-Cell RNA-Seq Interpretations.,,No
aaai_2022_521,DeepThermal: Combustion Optimization for Thermal Power Generating Units Using Offline Reinforcement Learning.,,No
aaai_2022_522,AlphaHoldem: High-Performance Artificial Intelligence for Heads-Up No-Limit Poker via End-to-End Reinforcement Learning.,,No
aaai_2022_523,Hierarchical Multi-Supervision Multi-Interaction Graph Attention Network for Multi-Camera Pedestrian Trajectory Prediction.,,No
aaai_2022_524,6DCNN with Roto-Translational Convolution Filters for Volumetric Data Processing.,,No
aaai_2022_525,Deeply Tensor Compressed Transformers for End-to-End Object Detection.,,No
aaai_2022_526,Dynamic Manifold Learning for Land Deformation Forecasting.,,No
aaai_2022_527,Fully Adaptive Framework: Neural Computerized Adaptive Testing for Online Education.,,No
aaai_2022_528,An Algorithmic Introduction to Savings Circles.,,No
aaai_2022_529,Locally Fair Partitioning.,,No
aaai_2022_530,Maximizing Nash Social Welfare in 2-Value Instances.,,No
aaai_2022_531,Truth-Tracking via Approval Voting: Size Matters.,,No
aaai_2022_532,Dimensionality and Coordination in Voting: The Distortion of STV.,,No
aaai_2022_533,Fair and Truthful Giveaway Lotteries.,,No
aaai_2022_534,Universal and Tight Online Algorithms for Generalized-Mean Welfare.,,No
aaai_2022_535,Truthful and Fair Mechanisms for Matroid-Rank Valuations.,,No
aaai_2022_536,Truthful Cake Sharing.,,No
aaai_2022_537,The Secretary Problem with Competing Employers on Random Edge Arrivals.,,No
aaai_2022_538,Almost Full EFX Exists for Four Agents.,,No
aaai_2022_539,Sequential Blocked Matching.,,No
aaai_2022_540,Combating Collusion Rings Is Hard but Possible.,,No
aaai_2022_541,Theory of and Experiments on Minimally Invasive Stability Preservation in Changing Two-Sided Matching Markets.,,No
aaai_2022_542,A Calculus for Computing Structured Justifications for Election Outcomes.,,No
aaai_2022_543,Single-Agent Dynamics in Additively Separable Hedonic Games.,,No
aaai_2022_544,On Improving Resource Allocations by Sharing.,,No
aaai_2022_545,Liquid Democracy with Ranked Delegations.,,No
aaai_2022_546,Individual Representation in Approval-Based Committee Voting.,,No
aaai_2022_547,The Metric Distortion of Multiwinner Voting.,,No
aaai_2022_548,A Little Charity Guarantees Fair Connected Graph Partitioning.,,No
aaai_2022_549,Truthful Aggregation of Budget Proposals with Proportionality Guarantees.,,No
aaai_2022_550,The Complexity of Learning Approval-Based Multiwinner Voting Rules.,,No
aaai_2022_551,Efficiency of Ad Auctions with Price Displaying.,,No
aaai_2022_552,Signaling in Posted Price Auctions.,,No
aaai_2022_553,Weighted Fairness Notions for Indivisible Items Revisited.,,No
aaai_2022_554,Pizza Sharing Is PPA-Hard.,,No
aaai_2022_555,Heterogeneous Facility Location with Limited Resources.,,No
aaai_2022_556,Complexity of Deliberative Coalition Formation.,,No
aaai_2022_557,The Price of Justified Representation.,,No
aaai_2022_558,The Complexity of Subelection Isomorphism Problems.,,No
aaai_2022_559,Fast Payoff Matrix Sparsification Techniques for Structured Extensive-Form Games.,,No
aaai_2022_560,Two-Price Equilibrium.,,No
aaai_2022_561,Algorithmic Bayesian Persuasion with Combinatorial Actions.,,No
aaai_2022_562,Bayesian Persuasion in Sequential Decision-Making.,,No
aaai_2022_563,Hedonic Diversity Games: A Complexity Picture with More than Two Colors.,,No
aaai_2022_564,Fair and Efficient Allocations of Chores under Bivalued Preferences.,,No
aaai_2022_565,Secretary Matching with Vertex Arrivals and No Rejections.,,No
aaai_2022_566,Machine-Learned Prediction Equilibrium for Dynamic Traffic Assignment.,,No
aaai_2022_567,Multi-Leader Congestion Games with an Adversary.,,No
aaai_2022_568,Approval-Based Committee Voting under Incomplete Information.,,No
aaai_2022_569,Reforming an Envy-Free Matching.,,No
aaai_2022_570,The Complexity of Proportionality Degree in Committee Elections.,,No
aaai_2022_571,Worst-Case Voting When the Stakes Are High.,,No
aaai_2022_572,PageRank for Edges: Axiomatic Characterization.,,No
aaai_2022_573,Safe Subgame Resolving for Extensive Form Correlated Equilibrium.,,No
aaai_2022_574,The Semi-random Likelihood of Doctrinal Paradoxes.,,No
aaai_2022_575,Is There a Strongest Die in a Set of Dice with the Same Mean Pips?,,No
aaai_2022_576,Choices Are Not Independent: Stackelberg Security Games with Nested Quantal Response Models.,,No
aaai_2022_577,Strictly Proper Contract Functions Can Be Arbitrage-Free.,,No
aaai_2022_578,Characterization of Incentive Compatibility of an Ex-ante Constrained Player.,,No
aaai_2022_579,Online Elicitation of Necessarily Optimal Matchings.,,No
aaai_2022_580,Generalized Dynamic Cognitive Hierarchy Models for Strategic Driving Behavior.,,No
aaai_2022_581,Improved Maximin Guarantees for Subadditive and Fractionally Subadditive Fair Allocation Problem.,,No
aaai_2022_582,Proportional Public Decisions.,,No
aaai_2022_583,Online Task Assignment Problems with Reusable Resources.,,No
aaai_2022_584,Iterative Calculus of Voting under Plurality.,,No
aaai_2022_585,Coordinating Followers to Reach Better Equilibria: End-to-End Gradient Descent for Stackelberg Games.,,No
aaai_2022_586,Multi-Unit Auction in Social Networks with Budgets.,,No
aaai_2022_587,The Strange Role of Information Asymmetry in Auctions - Does More Accurate Value Estimation Benefit a Bidder?,,No
aaai_2022_588,AutoCFR: Learning to Design Counterfactual Regret Minimization Algorithms.,,No
aaai_2022_589,Team Correlated Equilibria in Zero-Sum Extensive-Form Games via Tree Decompositions.,,No
aaai_2022_590,Planning with Participation Constraints.,,No
aaai_2022_591,"""I Don't Think So"": Summarizing Policy Disagreements for Agent Comparison.",,No
aaai_2022_592,"Explain, Edit, and Understand: Rethinking User Study Design for Evaluating Model Explanations.",,No
aaai_2022_593,Role of Human-AI Interaction in Selective Prediction.,,No
aaai_2022_594,How General-Purpose Is a Language Model? Usefulness and Safety with Human Prompters in the Wild.,,No
aaai_2022_595,Adversarial Learning from Crowds.,,No
aaai_2022_596,FOCUS: Flexible Optimizable Counterfactual Explanations for Tree Ensembles.,,No
aaai_2022_597,Teaching Humans When to Defer to a Classifier via Exemplars.,,No
aaai_2022_598,Deceptive Decision-Making under Uncertainty.,,No
aaai_2022_599,On Optimizing Interventions in Shared Autonomy.,,No
aaai_2022_600,Open Vocabulary Electroencephalography-to-Text Decoding and Zero-Shot Sentiment Classification.,,No
aaai_2022_601,DeepVisualInsight: Time-Travelling Visualization for Spatio-Temporal Causality of Deep Classification Training.,,No
aaai_2022_602,When Facial Expression Recognition Meets Few-Shot Learning: A Joint and Alternate Learning Framework.,,No
aaai_2022_603,Discovering State and Action Abstractions for Generalized Task and Motion Planning.,,No
aaai_2022_604,Recurrent Neural Network Controllers Synthesis with Stability Guarantees for Partially Observed Systems.,,No
aaai_2022_605,Random Mapping Method for Large-Scale Terrain Modeling.,,No
aaai_2022_606,Conservative and Adaptive Penalty for Model-Based Safe Reinforcement Learning.,,No
aaai_2022_607,CTIN: Robust Contextual Transformer Network for Inertial Navigation.,,No
aaai_2022_608,Monocular Camera-Based Point-Goal Navigation by Learning Depth Channel and Cross-Modality Pyramid Fusion.,,No
aaai_2022_609,Robust Adversarial Reinforcement Learning with Dissipation Inequation Constraint.,,No
aaai_2022_610,Sim2Real Object-Centric Keypoint Detection and Description.,,No
aaai_2022_611,Incomplete Argumentation Frameworks: Properties and Complexity.,,No
aaai_2022_612,Trading Complexity for Sparsity in Random Forest Explanations.,,No
aaai_2022_613,From Actions to Programs as Abstract Actual Causes.,,No
aaai_2022_614,Equivalence in Argumentation Frameworks with a Claim-Centric View - Classical Results with Novel Ingredients.,,No
aaai_2022_615,Finite Entailment of Local Queries in the Z Family of Description Logics.,,No
aaai_2022_616,The Price of Selfishness: Conjunctive Query Entailment for ALCSelf Is 2EXPTIME-Hard.,,No
aaai_2022_617,Expressivity of Planning with Horn Description Logic Ontologies.,,No
aaai_2022_618,ER: Equivariance Regularizer for Knowledge Graph Completion.,,No
aaai_2022_619,Geometry Interaction Knowledge Graph Embeddings.,,No
aaai_2022_620,Multi-Relational Graph Representation Learning with Bayesian Gaussian Process Network.,,No
aaai_2022_621,ASP-Based Declarative Process Mining.,,No
aaai_2022_622,On Testing for Discrimination Using Causal Models.,,No
aaai_2022_623,Monotone Abstractions in Ontology-Based Data Management.,,No
aaai_2022_624,Lower Bounds on Intermediate Results in Bottom-Up Knowledge Compilation.,,No
aaai_2022_625,Enforcement Heuristics for Argumentation with Deep Reinforcement Learning.,,No
aaai_2022_626,On the Computation of Necessary and Sufficient Explanations.,,No
aaai_2022_627,Machine Learning for Utility Prediction in Argument-Based Computational Persuasion.,,No
