venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ccs,2021,conf/ccs/ccs2021,,Robust Detection of Machine-induced Audio Attacks in Intelligent Audio Systems with Microphone Array.,Zhuohang Li; Cong Shi; Tianfang Zhang; Yi Xie; Jian Liu; Bo Yuan; Yingying Chen,1884-1899,16,https://doi.org/10.1145/3460120.3484755,
ccs,2021,conf/ccs/ccs2021,,Glowworm Attack: Optical TEMPEST Sound Recovery via a Device's Power Indicator LED.,Ben Nassi; Yaron Pirutin; Tomer Cohen Galor; Yuval Elovici; Boris Zadov,1900-1914,15,https://doi.org/10.1145/3460120.3484775,
ccs,2021,conf/ccs/ccs2021,,CapSpeaker: Injecting Voices to Microphones via Capacitors.,Xiaoyu Ji; Juchuan Zhang; Shui Jiang; Jishen Li; Wenyuan Xu,1915-1929,15,https://doi.org/10.1145/3460120.3485389,
ccs,2021,conf/ccs/ccs2021,,I Can See the Light: Attacks on Autonomous Vehicles Using Invisible Lights.,Wei Wang; Yao Yao; Xin Liu; Xiang Li; Pei Hao; Ting Zhu,1930-1944,15,https://doi.org/10.1145/3460120.3484766,
ccs,2021,conf/ccs/ccs2021,,Can We Use Arbitrary Objects to Attack LiDAR Perception in Autonomous Driving?,Yi Zhu; Chenglin Miao; Tianhang Zheng; Foad Hajiaghajani; Lu Su; Chunming Qiao,1945-1960,16,https://doi.org/10.1145/3460120.3485377,
ccs,2021,conf/ccs/ccs2021,,A PKI-based Framework for Establishing Efficient MPC Channels.,Daniel Masny; Gaven J. Watson,1961-1980,20,https://doi.org/10.1145/3460120.3484806,
ccs,2021,conf/ccs/ccs2021,,The Security of ChaCha20-Poly1305 in the Multi-User Setting.,Jean Paul Degabriele; Jérôme Govinden; Felix Günther; Kenneth G. Paterson,1981-2003,23,https://doi.org/10.1145/3460120.3484814,
ccs,2021,conf/ccs/ccs2021,,With a Little Help from My Friends: Constructing Practical Anonymous Credentials.,Lucjan Hanzlik; Daniel Slamanig,2004-2023,20,https://doi.org/10.1145/3460120.3484582,
ccs,2021,conf/ccs/ccs2021,,Key Agreement for Decentralized Secure Group Messaging with Strong Security Guarantees.,Matthew Weidner; Martin Kleppmann; Daniel Hugenroth; Alastair R. Beresford,2024-2045,22,https://doi.org/10.1145/3460120.3484542,
ccs,2021,conf/ccs/ccs2021,,Revisiting Fuzzy Signatures: Towards a More Risk-Free Cryptographic Authentication System based on Biometrics.,Shuichi Katsumata; Takahiro Matsuda; Wataru Nakamura; Kazuma Ohara; Kenta Takahashi,2046-2065,20,https://doi.org/10.1145/3460120.3484586,
ccs,2021,conf/ccs/ccs2021,,On the (In)Security of ElGamal in OpenPGP.,Luca De Feo; Bertram Poettering; Alessandro Sorniotti,2066-2080,15,https://doi.org/10.1145/3460120.3485257,
ccs,2021,conf/ccs/ccs2021,,EncoderMI: Membership Inference against Pre-trained Encoders in Contrastive Learning.,Hongbin Liu; Jinyuan Jia; Wenjie Qu; Neil Zhenqiang Gong,2081-2095,15,https://doi.org/10.1145/3460120.3484749,
ccs,2021,conf/ccs/ccs2021,,TableGAN-MCA: Evaluating Membership Collisions of GAN-Synthesized Tabular Data Releasing.,Aoting Hu; Renjie Xie; Zhigang Lu; Aiqun Hu; Minhui Xue,2096-2112,17,https://doi.org/10.1145/3460120.3485251,
ccs,2021,conf/ccs/ccs2021,,Unleashing the Tiger: Inference Attacks on Split Learning.,Dario Pasquini; Giuseppe Ateniese; Massimo Bernaschi,2113-2129,17,https://doi.org/10.1145/3460120.3485259,
ccs,2021,conf/ccs/ccs2021,,Locally Private Graph Neural Networks.,Sina Sajadmanesh; Daniel Gatica-Perez,2130-2145,16,https://doi.org/10.1145/3460120.3484565,
ccs,2021,conf/ccs/ccs2021,,DataLens: Scalable Privacy Preserving Training via Gradient Compression and Aggregation.,Boxin Wang; Fan Wu; Yunhui Long; Luka Rimanic; Ce Zhang; Bo Li,2146-2168,23,https://doi.org/10.1145/3460120.3484579,
ccs,2021,conf/ccs/ccs2021,,Regression Greybox Fuzzing.,Xiaogang Zhu; Marcel Böhme,2169-2182,14,https://doi.org/10.1145/3460120.3484596,
ccs,2021,conf/ccs/ccs2021,,MirChecker: Detecting Bugs in Rust Programs via Static Analysis.,Zhuohua Li; Jincheng Wang; Mingshen Sun; John C. S. Lui,2183-2196,14,https://doi.org/10.1145/3460120.3484541,
ccs,2021,conf/ccs/ccs2021,,V-Shuttle: Scalable and Semantics-Aware Hypervisor Virtual Device Fuzzing.,Gaoning Pan; Xingwei Lin; Xuhong Zhang; Yongkang Jia; Shouling Ji; Chunming Wu; Xinlei Ying; Jiashui Wang; Yanjun Wu,2197-2213,17,https://doi.org/10.1145/3460120.3484811,
ccs,2021,conf/ccs/ccs2021,,Hardware Support to Improve Fuzzing Performance and Precision.,Ren Ding; Yonghae Kim; Fan Sang; Wen Xu; Gururaj Saileshwar; Taesoo Kim,2214-2228,15,https://doi.org/10.1145/3460120.3484573,
ccs,2021,conf/ccs/ccs2021,,SoFi: Reflection-Augmented Fuzzing for JavaScript Engines.,Xiaoyu He; Xiaofei Xie; Yuekang Li; Jianwen Sun; Feng Li; Wei Zou; Yang Liu; Lei Yu; Jianhua Zhou; Wenchang Shi; Wei Huo,2229-2242,14,https://doi.org/10.1145/3460120.3484823,
ccs,2021,conf/ccs/ccs2021,,Reconstructing with Less: Leakage Abuse Attacks in Two Dimensions.,Evangelia Anna Markatou; Francesca Falzon; Roberto Tamassia; William Schor,2243-2261,19,https://doi.org/10.1145/3460120.3484552,
ccs,2021,conf/ccs/ccs2021,,εpsolute: Efficiently Querying Databases While Providing Differential Privacy.,Dmytro Bogatov; Georgios Kellaris; George Kollios; Kobbi Nissim; Adam O'Neill,2262-2276,15,https://doi.org/10.1145/3460120.3484786,
ccs,2021,conf/ccs/ccs2021,,Compressed Oblivious Encoding for Homomorphically Encrypted Search.,Seung Geol Choi; Dana Dachman-Soled; S. Dov Gordon; Linsheng Liu; Arkady Yerukhimovich,2277-2291,15,https://doi.org/10.1145/3460120.3484792,
ccs,2021,conf/ccs/ccs2021,,OnionPIR: Response Efficient Single-Server PIR.,Muhammad Haris Mughees; Hao Chen; Ling Ren,2292-2306,15,https://doi.org/10.1145/3460120.3485381,
ccs,2021,conf/ccs/ccs2021,,"LEAP: Leakage-Abuse Attack on Efficiently Deployable, Efficiently Searchable Encryption with Partially Known Dataset.",Jianting Ning; Xinyi Huang; Geong Sen Poh; Jiaming Yuan; Yingjiu Li; Jian Weng; Robert H. Deng,2307-2320,14,https://doi.org/10.1145/3460120.3484540,
ccs,2021,conf/ccs/ccs2021,,On the Rényi Differential Privacy of the Shuffle Model.,Antonious M. Girgis; Deepesh Data; Suhas N. Diggavi; Ananda Theertha Suresh; Peter Kairouz,2321-2341,21,https://doi.org/10.1145/3460120.3484794,
ccs,2021,conf/ccs/ccs2021,,Private Hierarchical Clustering in Federated Networks.,Aashish Kolluri; Teodora Baluta; Prateek Saxena,2342-2360,19,https://doi.org/10.1145/3460120.3484822,
ccs,2021,conf/ccs/ccs2021,,Secure Multi-party Computation of Differentially Private Heavy Hitters.,Jonas Böhler; Florian Kerschbaum,2361-2377,17,https://doi.org/10.1145/3460120.3484557,
ccs,2021,conf/ccs/ccs2021,,Automated Privacy Policy Annotation with Information Highlighting Made Practical Using Deep Representations.,Abdulrahman Alabduljabbar; Ahmed Abusnaina; Ülkü Meteriz-Yildiran; David Mohaisen,2378-2380,3,https://doi.org/10.1145/3460120.3485335,
ccs,2021,conf/ccs/ccs2021,,POSTER: Recovering Songs from a Hanging Light Bulb.,Ben Nassi; Yaron Pirutin; Raz Swissa; Adi Shamir; Yuval Elovici; Boris Zadov,2381-2383,3,https://doi.org/10.1145/3460120.3485336,
ccs,2021,conf/ccs/ccs2021,,"Search-Based Local Black-Box Deobfuscation: Understand, Improve and Mitigate (Poster).",Grégoire Menguy; Sébastien Bardin; Richard Bonichon; Cauim de Souza Lima,2384-2386,3,https://doi.org/10.1145/3460120.3485337,
ccs,2021,conf/ccs/ccs2021,,Membership Inference Attacks against GANs by Leveraging Over-representation Regions.,Hailong Hu; Jun Pang,2387-2389,3,https://doi.org/10.1145/3460120.3485338,
ccs,2021,conf/ccs/ccs2021,,Earable Authentication via Acoustic Toothprint.,Zi Wang; Yili Ren; Yingying Chen; Jie Yang,2390-2392,3,https://doi.org/10.1145/3460120.3485340,
ccs,2021,conf/ccs/ccs2021,,POSTER: An Open-Source Framework for Developing Heterogeneous Distributed Enclave Applications.,Gianluca Scopelliti; Sepideh Pouyanrad; Job Noorman; Fritz Alder; Frank Piessens; Jan Tobias Mühlberg,2393-2395,3,https://doi.org/10.1145/3460120.3485341,
ccs,2021,conf/ccs/ccs2021,,Towards Automated Computational Auditing of mHealth Security and Privacy Regulations.,Brian Tung; Zhiyuan Yu; Ning Zhang,2396-2398,3,https://doi.org/10.1145/3460120.3485342,
ccs,2021,conf/ccs/ccs2021,,DEMO: A Secure Voting System for Score Based Elections.,Lihi Dery; Tamir Tassa; Avishay Yanai; Arthur Zamarin,2399-2401,3,https://doi.org/10.1145/3460120.3485343,
ccs,2021,conf/ccs/ccs2021,,POSTER: A Tough Nut to Crack: Attempting to Break Modulation Obfuscation.,Naureen Hoque; Hanif Rahbari,2402-2404,3,https://doi.org/10.1145/3460120.3485344,
ccs,2021,conf/ccs/ccs2021,,POSTER: ReAvatar: Virtual Reality De-anonymization Attack Through Correlating Movement Signatures.,Brandon Falk; Yan Meng; Yuxia Zhan; Haojin Zhu,2405-2407,3,https://doi.org/10.1145/3460120.3485345,
ccs,2021,conf/ccs/ccs2021,,Revisiting Hybrid Private Information Retrieval.,Daniel Günther; Thomas Schneider; Felix Wiegand,2408-2410,3,https://doi.org/10.1145/3460120.3485346,
ccs,2021,conf/ccs/ccs2021,,POSTER: How Dangerous is My Click? Boosting Website Fingerprinting By Considering Sequences of Webpages.,Asya Mitseva; Jan Pennekamp; Johannes Lohmöller; Torsten Ziemann; Carl Hoerchner; Klaus Wehrle; Andriy Panchenko,2411-2413,3,https://doi.org/10.1145/3460120.3485347,
ccs,2021,conf/ccs/ccs2021,,Human and Organizational Factors in Public Key Certificate Authority Failures.,Skyler Johnson; Katherine Ferro; L. Jean Camp; Hilda Hadan,2414-2416,3,https://doi.org/10.1145/3460120.3485360,
ccs,2021,conf/ccs/ccs2021,,On Adoptability and Use Case Exploration of Threat Modeling for Mobile Communication Systems.,Hsin Yi Chen; Siddharth Prakash Rao,2417-2419,3,https://doi.org/10.1145/3460120.3485348,
ccs,2021,conf/ccs/ccs2021,,Enabling Visual Analytics via Alert-driven Attack Graphs.,Azqa Nadeem; Sicco Verwer; Stephen Moskal; Shanchieh Jay Yang,2420-2422,3,https://doi.org/10.1145/3460120.3485361,
ccs,2021,conf/ccs/ccs2021,,Predictive Cipher-Suite Negotiation for Boosting Deployment of New Ciphers.,Elias Heftrig; Jean-Pierre Seifert; Haya Schulmann; Michael Waidner; Nils Wisiol,2423-2425,3,https://doi.org/10.1145/3460120.3485349,
ccs,2021,conf/ccs/ccs2021,,Chronos: Timing Interference as a New Attack Vector on Autonomous Cyber-physical Systems.,Ao Li; Jinwen Wang; Ning Zhang,2426-2428,3,https://doi.org/10.1145/3460120.3485350,
ccs,2021,conf/ccs/ccs2021,,Demo: Detecting Third-Party Library Problems with Combined Program Analysis.,Grigoris Ntousakis; Sotiris Ioannidis; Nikos Vasilakis,2429-2431,3,https://doi.org/10.1145/3460120.3485351,
ccs,2021,conf/ccs/ccs2021,,CyberBunker 2.0 - A Domain and Traffic Perspective on a Bulletproof Hoster.,Daniel Kopp; Eric Strehle; Oliver Hohlfeld,2432-2434,3,https://doi.org/10.1145/3460120.3485352,
ccs,2021,conf/ccs/ccs2021,,An Ontology-driven Knowledge Graph for Android Malware.,Christian Ryan; Sharmishtha Dutta; Youngja Park; Nidhi Rastogi,2435-2437,3,https://doi.org/10.1145/3460120.3485353,
ccs,2021,conf/ccs/ccs2021,,De-identification of Unstructured Clinical Texts from Sequence to Sequence Perspective.,Md. Monowar Anjum; Noman Mohammed; Xiaoqian Jiang,2438-2440,3,https://doi.org/10.1145/3460120.3485354,
ccs,2021,conf/ccs/ccs2021,,MANIAC: A Man-Machine Collaborative System for Classifying Malware Author Groups.,Eujeanne Kim; Sung-Jun Park; Seokwoo Choi; Dong-Kyu Chae; Sang-Wook Kim,2441-2443,3,https://doi.org/10.1145/3460120.3485355,
ccs,2021,conf/ccs/ccs2021,,Evaluating Resilience of Domains in PKI.,Markus Brandt; Haya Schulmann; Michael Waidner,2444-2446,3,https://doi.org/10.1145/3460120.3485356,
ccs,2021,conf/ccs/ccs2021,,Demo: Large Scale Analysis on Vulnerability Remediation in Open-source JavaScript Projects.,Vinuri Bandara; Thisura Rathnayake; Nipuna Weerasekara; Charitha Elvitigala; Kenneth Thilakarathna; Primal Wijesekera; Kasun De Zoysa; Chamath Keppitiyagama,2447-2449,3,https://doi.org/10.1145/3460120.3485357,
ccs,2021,conf/ccs/ccs2021,,Optimized Predictive Control for AGC Cyber Resiliency.,Muhammad Nouman Nafees; Neetesh Saxena; Pete Burnap,2450-2452,3,https://doi.org/10.1145/3460120.3485358,
ccs,2021,conf/ccs/ccs2021,,POSTER: OS Independent Fuzz Testing of I/O Boundary.,Masanori Misono; Takahiro Shinagawa,2453-2455,3,https://doi.org/10.1145/3460120.3485359,
ccs,2021,conf/ccs/ccs2021,,Util: : Lookup: Exploiting Key Decoding in Cryptographic Libraries.,Florian Sieck; Sebastian Berndt; Jan Wichelmann; Thomas Eisenbarth,2456-2473,18,https://doi.org/10.1145/3460120.3484783,
ccs,2021,conf/ccs/ccs2021,,Morpheus: Bringing The (PKCS) One To Meet the Oracle.,Moosa Yahyazadeh; Sze Yiu Chau; Li Li; Man Hong Hue; Joyanta Debnath; Sheung Chiu Ip; Chun Ngai Li; Md. Endadul Hoque; Omar Chowdhury,2474-2496,23,https://doi.org/10.1145/3460120.3485382,
ccs,2021,conf/ccs/ccs2021,,PARASITE: PAssword Recovery Attack against Srp Implementations in ThE wild.,Daniel De Almeida Braga; Pierre-Alain Fouque; Mohamed Sabt,2497-2512,16,https://doi.org/10.1145/3460120.3484563,
ccs,2021,conf/ccs/ccs2021,,"Search-Based Local Black-Box Deobfuscation: Understand, Improve and Mitigate.",Grégoire Menguy; Sébastien Bardin; Richard Bonichon; Cauim de Souza Lima,2513-2525,13,https://doi.org/10.1145/3460120.3485250,
ccs,2021,conf/ccs/ccs2021,,Learning to Explore Paths for Symbolic Execution.,Jingxuan He; Gishor Sivanrupan; Petar Tsankov; Martin T. Vechev,2526-2540,15,https://doi.org/10.1145/3460120.3484813,
ccs,2021,conf/ccs/ccs2021,,Mechanized Proofs of Adversarial Complexity and Application to Universal Composability.,Manuel Barbosa; Gilles Barthe; Benjamin Grégoire; Adrien Koutsos; Pierre-Yves Strub,2541-2563,23,https://doi.org/10.1145/3460120.3484548,
ccs,2021,conf/ccs/ccs2021,,EasyPQC: Verifying Post-Quantum Cryptography.,Manuel Barbosa; Gilles Barthe; Xiong Fan; Benjamin Grégoire; Shih-Han Hung; Jonathan Katz; Pierre-Yves Strub; Xiaodi Wu; Li Zhou,2564-2586,23,https://doi.org/10.1145/3460120.3484567,
ccs,2021,conf/ccs/ccs2021,,Machine-checked ZKP for NP relations: Formally Verified Security Proofs and Implementations of MPC-in-the-Head.,José Bacelar Almeida; Manuel Barbosa; Manuel L. Correia; Karim Eldefrawy; Stéphane Graham-Lengrand; Hugo Pacheco; Vitor Pereira,2587-2600,14,https://doi.org/10.1145/3460120.3484771,
ccs,2021,conf/ccs/ccs2021,,An In-Depth Symbolic Security Analysis of the ACME Standard.,Karthikeyan Bhargavan; Abhishek Bichhawat; Quoc Huy Do; Pedram Hosseyni; Ralf Küsters; Guido Schmitz; Tim Würtele,2601-2617,17,https://doi.org/10.1145/3460120.3484588,
ccs,2021,conf/ccs/ccs2021,,Biometrics-Authenticated Key Exchange for Secure Messaging.,Mei Wang; Kun He; Jing Chen; Zengpeng Li; Wei Zhao; Ruiying Du,2618-2631,14,https://doi.org/10.1145/3460120.3484746,
ccs,2021,conf/ccs/ccs2021,,Verifying Table-Based Elections.,David A. Basin; Jannik Dreier; Sofia Giampietro; Sasa Radomirovic,2632-2652,21,https://doi.org/10.1145/3460120.3484555,issue_last_page
ccs,2021,conf/ccs/ccs2021,,Efficient CCA Timed Commitments in Class Groups.,Sri Aravinda Krishnan Thyagarajan; Guilhem Castagnos; Fabien Laguillaumie; Giulio Malavolta,2663-2684,22,https://doi.org/10.1145/3460120.3484773,issue_first_page
ccs,2021,conf/ccs/ccs2021,,MPC-Friendly Commitments for Publicly Verifiable Covert Security.,Nitin Agrawal; James Bell; Adrià Gascón; Matt J. Kusner,2685-2704,20,https://doi.org/10.1145/3460120.3485375,
ccs,2021,conf/ccs/ccs2021,,Asynchronous Data Dissemination and its Applications.,Sourav Das; Zhuolun Xiang; Ling Ren,2705-2721,17,https://doi.org/10.1145/3460120.3484808,
ccs,2021,conf/ccs/ccs2021,,Faster Lattice-Based KEMs via a Generic Fujisaki-Okamoto Transform Using Prefix Hashing.,Julien Duman; Kathrin Hövelmanns; Eike Kiltz; Vadim Lyubashevsky; Gregor Seiler,2722-2737,16,https://doi.org/10.1145/3460120.3484819,
ccs,2021,conf/ccs/ccs2021,,PPE Circuits for Rational Polynomials.,Susan Hohenberger; Satyanarayana Vusirikala,2738-2757,20,https://doi.org/10.1145/3460120.3484562,
ccs,2021,conf/ccs/ccs2021,,Amortized Threshold Symmetric-key Encryption.,Mihai Christodorescu; Sivanarayana Gaddam; Pratyay Mukherjee; Rohit Sinha,2758-2779,22,https://doi.org/10.1145/3460120.3485256,
ccs,2021,conf/ccs/ccs2021,,The Invisible Shadow: How Security Cameras Leak Private Activities.,Jian Gong; Xinyu Zhang; Ju Ren; Yaoxue Zhang,2780-2793,14,https://doi.org/10.1145/3460120.3484741,
ccs,2021,conf/ccs/ccs2021,,The One-Page Setting: A Higher Standard for Evaluating Website Fingerprinting Defenses.,Tao Wang,2794-2806,13,https://doi.org/10.1145/3460120.3484790,
ccs,2021,conf/ccs/ccs2021,,WristPrint: Characterizing User Re-identification Risks from Wrist-worn Accelerometry Data.,Nazir Saleheen; Md. Azim Ullah; Supriyo Chakraborty; Deniz S. Ones; Mani B. Srivastava; Santosh Kumar,2807-2823,17,https://doi.org/10.1145/3460120.3484799,
ccs,2021,conf/ccs/ccs2021,,Consistency Analysis of Data-Usage Purposes in Mobile Apps.,Duc Bui; Yuan Yao; Kang G. Shin; Jong-Min Choi; Junbum Shin,2824-2843,20,https://doi.org/10.1145/3460120.3484536,
ccs,2021,conf/ccs/ccs2021,,"SugarCoat: Programmatically Generating Privacy-Preserving, Web-Compatible Resource Replacements for Content Blocking.",Michael Smith; Peter Snyder; Benjamin Livshits; Deian Stefan,2844-2857,14,https://doi.org/10.1145/3460120.3484578,
ccs,2021,conf/ccs/ccs2021,,Towards Transparent and Stealthy Android OS Sandboxing via Customizable Container-Based Virtualization.,Wenna Song; Jiang Ming; Lin Jiang; Yi Xiang; Xuanchen Pan; Jianming Fu; Guojun Peng,2858-2874,17,https://doi.org/10.1145/3460120.3484544,
ccs,2021,conf/ccs/ccs2021,,One Glitch to Rule Them All: Fault Injection Attacks Against AMD's Secure Encrypted Virtualization.,Robert Buhren; Hans Niklas Jacob; Thilo Krachenfels; Jean-Pierre Seifert,2875-2889,15,https://doi.org/10.1145/3460120.3484779,
ccs,2021,conf/ccs/ccs2021,,RealSWATT: Remote Software-based Attestation for Embedded Devices under Realtime Constraints.,Sebastian Surminski; Christian Niesler; Ferdinand Brasser; Lucas Davi; Ahmad-Reza Sadeghi,2890-2905,16,https://doi.org/10.1145/3460120.3484788,
ccs,2021,conf/ccs/ccs2021,,Prime+Scope: Overcoming the Observer Effect for High-Precision Cache Contention Attacks.,Antoon Purnal; Furkan Turan; Ingrid Verbauwhede,2906-2920,15,https://doi.org/10.1145/3460120.3484816,
ccs,2021,conf/ccs/ccs2021,,On the TOCTOU Problem in Remote Attestation.,Ivan De Oliveira Nunes; Sashidhar Jakkamsetti; Norrathep Rattanavipanon; Gene Tsudik,2921-2936,16,https://doi.org/10.1145/3460120.3484532,
ccs,2021,conf/ccs/ccs2021,,"CrossLine: Breaking ""Security-by-Crash"" based Memory Isolation in AMD SEV.",Mengyuan Li; Yinqian Zhang; Zhiqiang Lin,2937-2950,14,https://doi.org/10.1145/3460120.3485253,
ccs,2021,conf/ccs/ccs2021,,Zero Knowledge Static Program Analysis.,Zhiyong Fang; David Darais; Joseph P. Near; Yupeng Zhang,2951-2967,17,https://doi.org/10.1145/3460120.3484795,
ccs,2021,conf/ccs/ccs2021,,zkCNN: Zero Knowledge Proofs for Convolutional Neural Network Predictions and Accuracy.,Tianyi Liu; Xiang Xie; Yupeng Zhang,2968-2985,18,https://doi.org/10.1145/3460120.3485379,
ccs,2021,conf/ccs/ccs2021,,QuickSilver: Efficient and Affordable Zero-Knowledge Proofs for Circuits and Polynomials over Any Field.,Kang Yang; Pratik Sarkar; Chenkai Weng; Xiao Wang,2986-3001,16,https://doi.org/10.1145/3460120.3484556,
ccs,2021,conf/ccs/ccs2021,,ZKCPlus: Optimized Fair-exchange Protocol Supporting Practical and Flexible Data Exchange.,Yun Li; Cun Ye; Yuguang Hu; Ivring Morpheus; Yu Guo; Chao Zhang; Yupeng Zhang; Zhipeng Sun; Yiwen Lu; Haodi Wang,3002-3021,20,https://doi.org/10.1145/3460120.3484558,
ccs,2021,conf/ccs/ccs2021,,Limbo: Efficient Zero-knowledge MPCitH-based Arguments.,Cyprien Delpech de Saint Guilhem; Emmanuela Orsini; Titouan Tanguy,3022-3036,15,https://doi.org/10.1145/3460120.3484595,
ccs,2021,conf/ccs/ccs2021,,"""I need a better description"": An Investigation Into User Expectations For Differential Privacy.",Rachel Cummings; Gabriel Kaptchuk; Elissa M. Redmiles,3037-3052,16,https://doi.org/10.1145/3460120.3485252,
ccs,2021,conf/ccs/ccs2021,,An Inside Look into the Practice of Malware Analysis.,Miuyin Yong Wong; Matthew Landen; Manos Antonakakis; Douglas M. Blough; Elissa M. Redmiles; Mustaque Ahamad,3053-3069,17,https://doi.org/10.1145/3460120.3484759,
ccs,2021,conf/ccs/ccs2021,,The Effect of Google Search on Software Security: Unobtrusive Security Interventions via Content Re-ranking.,Felix Fischer; Yannick Stachelscheid; Jens Grossklags,3070-3084,15,https://doi.org/10.1145/3460120.3484763,
ccs,2021,conf/ccs/ccs2021,,12 Angry Developers - A Qualitative Study on Developers' Struggles with CSP.,Sebastian Roth; Lea Gröber; Michael Backes; Katharina Krombholz; Ben Stock,3085-3103,19,https://doi.org/10.1145/3460120.3484780,
ccs,2021,conf/ccs/ccs2021,,Subpopulation Data Poisoning Attacks.,Matthew Jagielski; Giorgio Severi; Niklas Pousette Harger; Alina Oprea,3104-3122,19,https://doi.org/10.1145/3460120.3485368,
ccs,2021,conf/ccs/ccs2021,,Hidden Backdoors in Human-Centric Language Models.,Shaofeng Li; Hui Liu; Tian Dong; Benjamin Zi Hao Zhao; Minhui Xue; Haojin Zhu; Jialiang Lu,3123-3140,18,https://doi.org/10.1145/3460120.3484576,
ccs,2021,conf/ccs/ccs2021,,Backdoor Pre-trained Models Can Transfer to All.,Lujia Shen; Shouling Ji; Xuhong Zhang; Jinfeng Li; Jing Chen; Jie Shi; Chengfang Fang; Jianwei Yin; Ting Wang,3141-3158,18,https://doi.org/10.1145/3460120.3485370,
ccs,2021,conf/ccs/ccs2021,,Feature-Indistinguishable Attack to Circumvent Trapdoor-Enabled Defense.,Chaoxiang He; Bin Benjamin Zhu; Xiaojing Ma; Hai Jin; Shengshan Hu,3159-3176,18,https://doi.org/10.1145/3460120.3485378,
ccs,2021,conf/ccs/ccs2021,,DetectorGuard: Provably Securing Object Detectors against Localized Patch Hiding Attacks.,Chong Xiang; Prateek Mittal,3177-3196,20,https://doi.org/10.1145/3460120.3484757,
ccs,2021,conf/ccs/ccs2021,,DeepAID: Interpreting and Improving Deep Learning-based Anomaly Detection in Security Applications.,Dongqi Han; Zhiliang Wang; Wenqi Chen; Ying Zhong; Su Wang; Han Zhang; Jiahai Yang; Xingang Shi; Xia Yin,3197-3217,21,https://doi.org/10.1145/3460120.3484589,
ccs,2021,conf/ccs/ccs2021,,Structural Attack against Graph Based Android Malware Detection.,Kaifa Zhao; Hao Zhou; Yulin Zhu; Xian Zhan; Kai Zhou; Jianfeng Li; Le Yu; Wei Yuan; Xiapu Luo,3218-3235,18,https://doi.org/10.1145/3460120.3485387,
ccs,2021,conf/ccs/ccs2021,,PalmTree: Learning an Assembly Language Model for Instruction Embedding.,Xuezixiang Li; Yu Qu; Heng Yin,3236-3251,16,https://doi.org/10.1145/3460120.3484587,
ccs,2021,conf/ccs/ccs2021,,A One-Pass Distributed and Private Sketch for Kernel Sums with Applications to Machine Learning at Scale.,Benjamin Coleman; Anshumali Shrivastava,3252-3265,14,https://doi.org/10.1145/3460120.3485255,
ccs,2021,conf/ccs/ccs2021,,COINN: Crypto/ML Codesign for Oblivious Inference via Neural Networks.,Siam Umar Hussain; Mojan Javaheripi; Mohammad Samragh; Farinaz Koushanfar,3266-3281,16,https://doi.org/10.1145/3460120.3484797,
ccs,2021,conf/ccs/ccs2021,,Locating the Security Patches for Disclosed OSS Vulnerabilities with Vulnerability-Commit Correlation Ranking.,Xin Tan; Yuan Zhang; Chenyuan Mi; Jiajun Cao; Kun Sun; Yifan Lin; Min Yang,3282-3299,18,https://doi.org/10.1145/3460120.3484593,
ccs,2021,conf/ccs/ccs2021,,Facilitating Vulnerability Assessment through PoC Migration.,Jiarun Dai; Yuan Zhang; Hailong Xu; Haiming Lyu; Zicheng Wu; Xinyu Xing; Min Yang,3300-3317,18,https://doi.org/10.1145/3460120.3484594,
ccs,2021,conf/ccs/ccs2021,,Igor: Crash Deduplication Through Root-Cause Clustering.,Zhiyuan Jiang; Xiyue Jiang; Ahmad Hazimeh; Chaojing Tang; Chao Zhang; Mathias Payer,3318-3336,19,https://doi.org/10.1145/3460120.3485364,
ccs,2021,conf/ccs/ccs2021,,Validating the Integrity of Audit Logs Against Execution Repartitioning Attacks.,Carter Yagemann; Mohammad A. Noureddine; Wajih Ul Hassan; Simon P. Chung; Adam Bates; Wenke Lee,3337-3351,15,https://doi.org/10.1145/3460120.3484551,
ccs,2021,conf/ccs/ccs2021,,C3PO: Large-Scale Study Of Covert Monitoring of C&C Servers via Over-Permissioned Protocol Infiltration.,Jonathan Fuller; Ranjita Pai Kasturi; Amit Kumar Sikder; Haichuan Xu; Berat Arik; Vivek Verma; Ehsan Asdar; Brendan Saltaformaggio,3352-3365,14,https://doi.org/10.1145/3460120.3484537,
ccs,2021,conf/ccs/ccs2021,,New Directions in Automated Traffic Analysis.,Jordan Holland; Paul Schmitt; Nick Feamster; Prateek Mittal,3366-3383,18,https://doi.org/10.1145/3460120.3484758,
ccs,2021,conf/ccs/ccs2021,,Themis: Ambiguity-Aware Network Intrusion Detection based on Symbolic Model Comparison.,Zhongjie Wang; Shitong Zhu; Keyu Man; Pengxiong Zhu; Yu Hao; Zhiyun Qian; Srikanth V. Krishnamurthy; Tom La Porta; Michael J. De Lucia,3384-3399,16,https://doi.org/10.1145/3460120.3484762,
ccs,2021,conf/ccs/ccs2021,,DNS Cache Poisoning Attack: Resurrections with Side Channels.,Keyu Man; Xin'an Zhou; Zhiyun Qian,3400-3414,15,https://doi.org/10.1145/3460120.3486219,
ccs,2021,conf/ccs/ccs2021,,Packet Scheduling with Optional Client Privacy.,Andrew Beams; Sampath Kannan; Sebastian Angel,3415-3430,16,https://doi.org/10.1145/3460120.3485371,
