venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
ccs,2022,conf/ccs/ccs2022,,AI/ML for Network Security: The Emperor has no Clothes.,Arthur Selle Jacobs; Roman Beltiukov; Walter Willinger; Ronaldo A. Ferreira; Arpit Gupta; Lisandro Z. Granville,1537-1551,15,https://doi.org/10.1145/3548606.3560609,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,DISTINCT: Identity Theft using In-Browser Communications in Dual-Window Single Sign-On.,Louis Jannett; Vladislav Mladenov; Christian Mainka; Jörg Schwenk,1553-1567,15,https://doi.org/10.1145/3548606.3560692,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Are Attribute Inference Attacks Just Imputation?,Bargav Jayaraman; David Evans,1569-1582,14,https://doi.org/10.1145/3548606.3560663,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Cache Refinement Type for Side-Channel Detection of Cryptographic Software.,Ke Jiang; Yuyan Bao; Shuai Wang; Zhibo Liu; Tianwei Zhang,1583-1597,15,https://doi.org/10.1145/3548606.3560672,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Evocatio: Conjuring Bug Capabilities from a Single PoC.,Zhiyuan Jiang; Shuitao Gan; Adrian Herrera; Flavio Toffalini; Lucio Romerio; Chaojing Tang; Manuel Egele; Chao Zhang; Mathias Payer,1599-1613,15,https://doi.org/10.1145/3548606.3560575,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Understanding IoT Security from a Market-Scale Perspective.,Xin Jin; Sunil Manandhar; Kaushal Kafle; Zhiqiang Lin; Adwait Nadkarni,1615-1629,15,https://doi.org/10.1145/3548606.3560640,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,SymLM: Predicting Function Names in Stripped Binaries via Context-Sensitive Execution-Aware Code Embeddings.,Xin Jin; Kexin Pei; Jun Yeon Won; Zhiqiang Lin,1631-1645,15,https://doi.org/10.1145/3548606.3560612,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,P-Verifier: Understanding and Mitigating Security Risks in Cloud-based IoT Access Policies.,Ze Jin; Luyi Xing; Yiwei Fang; Yan Jia; Bin Yuan; Qixu Liu,1647-1661,15,https://doi.org/10.1145/3548606.3560680,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Private and Reliable Neural Network Inference.,Nikola Jovanovic; Marc Fischer; Samuel Steffen; Martin T. Vechev,1663-1677,15,https://doi.org/10.1145/3548606.3560709,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,A Scalable and Dynamic ACL System for In-Network Defense.,Changhun Jung; Sian Kim; Rhongho Jang; David Mohaisen; DaeHun Nyang,1679-1693,15,https://doi.org/10.1145/3548606.3560606,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,TRACER: Signature-based Static Analysis for Detecting Recurring Vulnerabilities.,Wooseok Kang; Byoungho Son; Kihong Heo,1695-1708,14,https://doi.org/10.1145/3548606.3560664,issue_first_page
ccs,2022,conf/ccs/ccs2022,,HyperDbg: Reinventing Hardware-Assisted Debugging.,Mohammad Sina Karvandi; MohammadHosein Gholamrezaei; Saleh Khalaj Monfared; Soroush Meghdadi Zanjani; Behrooz Abbassi; Ali Amini; Reza Mortazavi; Saeid Gorgin; Dara Rahmati; Michael Schwarz,1709-1723,15,https://doi.org/10.1145/3548606.3560649,issue_last_page
ccs,2022,conf/ccs/ccs2022,,RedShift: Transparent SNARKs from List Polynomial Commitments.,Assimakis A. Kattis; Konstantin Panarin; Alexander Vlasov,1725-1737,13,https://doi.org/10.1145/3548606.3560657,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,"PEReDi: Privacy-Enhanced, Regulated and Distributed Central Bank Digital Currencies.",Aggelos Kiayias; Markulf Kohlweiss; Amirreza Sarencheh,1739-1752,14,https://doi.org/10.1145/3548606.3560707,issue_first_page
ccs,2022,conf/ccs/ccs2022,,DriveFuzz: Discovering Autonomous Driving Bugs through Driving Quality-Guided Fuzzing.,Seulbae Kim; Major Liu; Junghwan John Rhee; Yuseok Jeon; Yonghwi Kwon; Chung Hwan Kim,1753-1767,15,https://doi.org/10.1145/3548606.3560558,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Phishing URL Detection: A Network-based Approach Robust to Evasion.,Taeri Kim; Noseong Park; Jiwon Hong; Sang-Wook Kim,1769-1782,14,https://doi.org/10.1145/3548606.3560615,issue_first_page
ccs,2022,conf/ccs/ccs2022,,NTRU-v-um: Secure Fully Homomorphic Encryption from NTRU with Small Modulus.,Kamil Kluczniak,1783-1797,15,https://doi.org/10.1145/3548606.3560700,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Low-Latency Hardware Private Circuits.,David Knichel; Amir Moradi,1799-1812,14,https://doi.org/10.1145/3548606.3559362,issue_first_page
ccs,2022,conf/ccs/ccs2022,,LPGNet: Link Private Graph Networks for Node Classification.,Aashish Kolluri; Teodora Baluta; Bryan Hooi; Prateek Saxena,1813-1827,15,https://doi.org/10.1145/3548606.3560705,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Leakage Inversion: Towards Quantifying Privacy in Searchable Encryption.,Evgenios M. Kornaropoulos; Nathaniel Moyer; Charalampos Papamanthou; Alexandros Psomas,1829-1842,14,https://doi.org/10.1145/3548606.3560593,issue_first_page
ccs,2022,conf/ccs/ccs2022,,PentaGOD: Stepping beyond Traditional GOD with Five Parties.,Nishat Koti; Varsha Bhat Kukkala; Arpita Patra; Bhavish Raj Gopal,1843-1856,14,https://doi.org/10.1145/3548606.3559369,
ccs,2022,conf/ccs/ccs2022,,"Hammurabi: A Framework for Pluggable, Logic-Based X.509 Certificate Validation Policies.",James Larisch; Waqar Aqeel; Michael Lum; Yaelle Goldschlag; Leah Kannan; Kasra Torshizi; Yujie Wang; Taejoong Chung; Dave Levin; Bruce M. Maggs; Alan Mislove; Bryan Parno; Christo Wilson,1857-1870,14,https://doi.org/10.1145/3548606.3560594,
ccs,2022,conf/ccs/ccs2022,,Cerberus: A Formal Approach to Secure and Efficient Enclave Memory Sharing.,Dayeol Lee; Kevin Cheang; Alexander Thomas; Catherine Lu; Pranav Gaddamadugu; Anjo Vahldiek-Oberwagner; Mona Vij; Dawn Song; Sanjit A. Seshia; Krste Asanovic,1871-1885,15,https://doi.org/10.1145/3548606.3560595,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Collect Responsibly But Deliver Arbitrarily?: A Study on Cross-User Privacy Leakage in Mobile Apps.,Shuai Li; Zhemin Yang; Nan Hua; Peng Liu; Xiaohan Zhang; Guangliang Yang; Min Yang,1887-1900,14,https://doi.org/10.1145/3548606.3559371,issue_first_page
ccs,2022,conf/ccs/ccs2022,,PACMem: Enforcing Spatial and Temporal Memory Safety via ARM Pointer Authentication.,Yuan Li; Wende Tan; Zhizheng Lv; Songtao Yang; Mathias Payer; Ying Liu; Chao Zhang,1901-1915,15,https://doi.org/10.1145/3548606.3560598,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Auditing Membership Leakages of Multi-Exit Networks.,Zheng Li; Yiyong Liu; Xinlei He; Ning Yu; Michael Backes; Yang Zhang,1917-1931,15,https://doi.org/10.1145/3548606.3559359,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Overo: Sharing Private Audio Recordings.,Jaemin Lim; Kiyeon Kim; Hyunwoo Yu; Suk-Bok Lee,1933-1946,14,https://doi.org/10.1145/3548606.3560572,issue_first_page
ccs,2022,conf/ccs/ccs2022,,InviCloak: An End-to-End Approach to Privacy and Performance in Web Content Distribution.,Shihan Lin; Rui Xin; Aayush Goel; Xiaowei Yang,1947-1961,15,https://doi.org/10.1145/3548606.3559336,issue_last_page
ccs,2022,conf/ccs/ccs2022,,DirtyCred: Escalating Privilege in Linux Kernel.,Zhenpeng Lin; Yuhang Wu; Xinyu Xing,1963-1976,14,https://doi.org/10.1145/3548606.3560585,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Frequency Throttling Side-Channel Attack.,Chen Liu; Abhishek Chakraborty; Nikhil Chawla; Neer Roggel,1977-1991,15,https://doi.org/10.1145/3548606.3560682,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Ready Raider One: Exploring the Misuse of Cloud Gaming Services.,Guannan Liu; Daiping Liu; Shuai Hao; Xing Gao; Kun Sun; Haining Wang,1993-2007,15,https://doi.org/10.1145/3548606.3560647,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,When Evil Calls: Targeted Adversarial Voice over IP Network.,Han Liu; Zhiyuan Yu; Mingming Zha; XiaoFeng Wang; William Yeoh; Yevgeniy Vorobeychik; Ning Zhang,2009-2023,15,https://doi.org/10.1145/3548606.3560671,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Order-Disorder: Imitation Adversarial Attacks for Black-box Neural Ranking Models.,Jiawei Liu; Yangyang Kang; Di Tang; Kaisong Song; Changlong Sun; Xiaofeng Wang; Wei Lu; Xiaozhong Liu,2025-2039,15,https://doi.org/10.1145/3548606.3560683,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Matproofs: Maintainable Matrix Commitment with Efficient Aggregation.,Jing Liu; Liang Feng Zhang,2041-2054,14,https://doi.org/10.1145/3548606.3560591,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Harnessing Perceptual Adversarial Patches for Crowd Counting.,Shunchang Liu; Jiakai Wang; Aishan Liu; Yingwei Li; Yijie Gao; Xianglong Liu; Dacheng Tao,2055-2069,15,https://doi.org/10.1145/3548606.3560566,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Acquirer: A Hybrid Approach to Detecting Algorithmic Complexity Vulnerabilities.,Yinxi Liu; Wei Meng,2071-2084,14,https://doi.org/10.1145/3548606.3559337,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Membership Inference Attacks by Exploiting Loss Trajectory.,Yiyong Liu; Zhengyu Zhao; Michael Backes; Yang Zhang,2085-2098,14,https://doi.org/10.1145/3548606.3560684,
ccs,2022,conf/ccs/ccs2022,,"Empirical Analysis of EIP-1559: Transaction Fees, Waiting Times, and Consensus Security.",Yulin Liu; Yuxuan Lu; Kartik Nayak; Fan Zhang; Luyao Zhang; Yinhong Zhao,2099-2113,15,https://doi.org/10.1145/3548606.3559341,issue_last_page
ccs,2022,conf/ccs/ccs2022,,StolenEncoder: Stealing Pre-trained Encoders in Self-supervised Learning.,Yupei Liu; Jinyuan Jia; Hongbin Liu; Neil Zhenqiang Gong,2115-2128,14,https://doi.org/10.1145/3548606.3560586,issue_first_page
ccs,2022,conf/ccs/ccs2022,,LoneNeuron: A Highly-Effective Feature-Domain Neural Trojan Using Invisible and Polymorphic Watermarks.,Zeyan Liu; Fengjun Li; Zhu Li; Bo Luo,2129-2143,15,https://doi.org/10.1145/3548606.3560678,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Detecting Missing-Permission-Check Vulnerabilities in Distributed Cloud Systems.,Jie Lu; Haofeng Li; Chen Liu; Lian Li; Kun Cheng,2145-2158,14,https://doi.org/10.1145/3548606.3560589,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Bolt-Dumbo Transformer: Asynchronous Consensus As Fast As the Pipelined BFT.,Yuan Lu; Zhenliang Lu; Qiang Tang,2159-2173,15,https://doi.org/10.1145/3548606.3559346,issue_last_page
ccs,2022,conf/ccs/ccs2022,,TChecker: Precise Static Inter-Procedural Analysis for Detecting Taint-Style Vulnerabilities in PHP Applications.,Changhua Luo; Penghui Li; Wei Meng,2175-2188,14,https://doi.org/10.1145/3548606.3559391,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Proving UNSAT in Zero Knowledge.,Ning Luo; Timos Antonopoulos; William R. Harris; Ruzica Piskac; Eran Tromer; Xiao Wang,2203-2217,15,https://doi.org/10.1145/3548606.3559373,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Frequency Estimation in the Shuffle Model with Almost a Single Message.,Qiyao Luo; Yilei Wang; Ke Yi,2219-2232,14,https://doi.org/10.1145/3548606.3560608,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Feature Inference Attack on Shapley Values.,Xinjian Luo; Yangfan Jiang; Xiaokui Xiao,2233-2247,15,https://doi.org/10.1145/3548606.3560573,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Federated Boosted Decision Trees with Differential Privacy.,Samuel Maddock; Graham Cormode; Tianhao Wang; Carsten Maple; Somesh Jha,2249-2263,15,https://doi.org/10.1145/3548606.3560687,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,"The Closer You Look, The More You Learn: A Grey-box Approach to Protocol State Machine Learning.",Chris McMahon Stone; Sam L. Thomas; Mathy Vanhoef; James Henderson; Nicolas Bailluet; Tom Chothia,2265-2278,14,https://doi.org/10.1145/3548606.3559365,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Securing Reset Operations in NISQ Quantum Computers.,Allen Mi; Shuwen Deng; Jakub Szefer,2279-2293,15,https://doi.org/10.1145/3548606.3559380,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Constant Latency in Sleepy Consensus.,Atsuki Momose; Ling Ren,2295-2308,14,https://doi.org/10.1145/3548606.3559347,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Physical Hijacking Attacks against Object Trackers.,Raymond Muller; Yanmao Man; Z. Berkay Celik; Ming Li; Ryan M. Gerdes,2309-2322,14,https://doi.org/10.1145/3548606.3559390,
ccs,2022,conf/ccs/ccs2022,,"The Multi-User Security of Triple Encryption, Revisited: Exact Security, Strengthening, and Application to TDES.",Yusuke Naito; Yu Sasaki; Takeshi Sugawara; Kan Yasuda,2323-2336,14,https://doi.org/10.1145/3548606.3560674,
ccs,2022,conf/ccs/ccs2022,,CERBERUS: Exploring Federated Prediction of Security Events.,Mohammad Naseri; Yufei Han; Enrico Mariconti; Yun Shen; Gianluca Stringhini; Emiliano De Cristofaro,2337-2351,15,https://doi.org/10.1145/3548606.3560580,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Sigstore: Software Signing for Everybody.,Zachary Newman; John Speed Meyers; Santiago Torres-Arias,2353-2367,15,https://doi.org/10.1145/3548606.3560596,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Freely Given Consent?: Studying Consent Notice of Third-Party Tracking and Its Violations of GDPR in Android Apps.,Trung Tin Nguyen; Michael Backes; Ben Stock,2369-2383,15,https://doi.org/10.1145/3548606.3560564,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,NARRATOR: Secure and Practical State Continuity for Trusted Execution in the Cloud.,Jianyu Niu; Wei Peng; Xiaokuan Zhang; Yinqian Zhang,2385-2399,15,https://doi.org/10.1145/3548606.3560620,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Cart-ology: Intercepting Targeted Advertising via Ad Network Identity Entanglement.,ChangSeok Oh; Chris Kanich; Damon McCoy; Paul Pearce,2401-2414,14,https://doi.org/10.1145/3548606.3560641,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Discovering IoT Physical Channel Vulnerabilities.,Muslum Ozgur Ozmen; Xuansong Li; Andrew Chu; Z. Berkay Celik; Bardh Hoxha; Xiangyu Zhang,2415-2428,14,https://doi.org/10.1145/3548606.3560644,
ccs,2022,conf/ccs/ccs2022,,Eluding Secure Aggregation in Federated Learning via Model Inconsistency.,Dario Pasquini; Danilo Francati; Giuseppe Ateniese,2429-2443,15,https://doi.org/10.1145/3548606.3560557,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Hidden in Plain Sight: Exploring Encrypted Channels in Android Apps.,Sajjad Pourali; Nayanamana Samarasinghe; Mohammad Mannan,2445-2458,14,https://doi.org/10.1145/3548606.3560665,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Cerberus: Query-driven Scalable Vulnerability Detection in OAuth Service Provider Implementations.,Tamjid Al Rahat; Yu Feng; Yuan Tian,2459-2473,15,https://doi.org/10.1145/3548606.3559381,issue_last_page
ccs,2022,conf/ccs/ccs2022,,TickTock: Detecting Microphone Status in Laptops Leveraging Electromagnetic Leakage of Clock Signals.,Soundarya Ramesh; Ghozali Suhariyanto Hadi; Sihun Yang; Mun Choon Chan; Jun Han,2475-2489,15,https://doi.org/10.1145/3548606.3560698,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,FABEO: Fast Attribute-Based Encryption with Optimal Security.,Doreen Riepel; Hoeteck Wee,2491-2504,14,https://doi.org/10.1145/3548606.3560699,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Blazing Fast PSI from Improved OKVS and Subfield VOLE.,Srinivasan Raghuraman; Peter Rindal,2505-2517,13,https://doi.org/10.1145/3548606.3560658,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Strengthening Order Preserving Encryption with Differential Privacy.,Amrita Roy Chowdhury; Bolin Ding; Somesh Jha; Weiran Liu; Jingren Zhou,2519-2533,15,https://doi.org/10.1145/3548606.3560610,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,EIFFeL: Ensuring Integrity for Federated Learning.,Amrita Roy Chowdhury; Chuan Guo; Somesh Jha; Laurens van der Maaten,2535-2549,15,https://doi.org/10.1145/3548606.3560611,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,ROAST: Robust Asynchronous Schnorr Threshold Signatures.,Tim Ruffing; Viktoria Ronge; Elliott Jin; Jonas Schneider-Bensch; Dominique Schröder,2551-2564,14,https://doi.org/10.1145/3548606.3560583,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Fast Fully Oblivious Compaction and Shuffling.,Sajin Sasy; Aaron Johnson; Ian Goldberg,2565-2579,15,https://doi.org/10.1145/3548606.3560603,issue_last_page
ccs,2022,conf/ccs/ccs2022,,FeIDo: Recoverable FIDO2 Tokens Using Electronic IDs.,Fabian Schwarz; Khue Do; Gunnar Heide; Lucjan Hanzlik; Christian Rossow,2581-2594,14,https://doi.org/10.1145/3548606.3560584,issue_first_page
ccs,2022,conf/ccs/ccs2022,,MC2: Rigorous and Efficient Directed Greybox Fuzzing.,Abhishek Shah; Dongdong She; Samanway Sadhu; Krish Singal; Peter Coffman; Suman Jana,2595-2609,15,https://doi.org/10.1145/3548606.3560648,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Post-breach Recovery: Protection against White-box Adversarial Examples for Leaked DNN Models.,Shawn Shan; Wenxin Ding; Emily Wenger; Haitao Zheng; Ben Y. Zhao,2611-2625,15,https://doi.org/10.1145/3548606.3560561,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Gringotts: Fast and Accurate Internal Denial-of-Wallet Detection for Serverless Computing.,Junxian Shen; Han Zhang; Yantao Geng; Jiawei Li; Jilong Wang; Mingwei Xu,2627-2641,15,https://doi.org/10.1145/3548606.3560629,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Finding MNEMON: Reviving Memories of Node Embeddings.,Yun Shen; Yufei Han; Zhikun Zhang; Min Chen; Ting Yu; Michael Backes; Yang Zhang; Gianluca Stringhini,2643-2657,15,https://doi.org/10.1145/3548606.3559358,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Why So Toxic?: Measuring and Triggering Toxic Behavior in Open-Domain Chatbots.,Wai Man Si; Michael Backes; Jeremy Blackburn; Emiliano De Cristofaro; Gianluca Stringhini; Savvas Zannettou; Yang Zhang,2659-2673,15,https://doi.org/10.1145/3548606.3560599,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Escaping the Confines of Time: Continuous Browser Extension Fingerprinting Through Ephemeral Modifications.,Konstantinos Solomos; Panagiotis Ilia; Nick Nikiforakis; Jason Polakis,2675-2688,14,https://doi.org/10.1145/3548606.3560576,issue_first_page
ccs,2022,conf/ccs/ccs2022,,pMPL: A Robust Multi-Party Learning Framework with a Privileged Party.,Lushan Song; Jiaxuan Wang; Zhexuan Wang; Xinyu Tu; Guopeng Lin; Wenqiang Ruan; Haoqi Wu; Weili Han,2689-2703,15,https://doi.org/10.1145/3548606.3560697,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Bullshark: DAG BFT Protocols Made Practical.,Alexander Spiegelman; Neil Giridharan; Alberto Sonnino; Lefteris Kokoris-Kogias,2705-2718,14,https://doi.org/10.1145/3548606.3559361,issue_first_page
ccs,2022,conf/ccs/ccs2022,,"Batching, Aggregation, and Zero-Knowledge Proofs in Bilinear Accumulators.",Shravan Srinivasan; Ioanna Karantaidou; Foteini Baldimtsi; Charalampos Papamanthou,2719-2733,15,https://doi.org/10.1145/3548606.3560676,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Zapper: Smart Contracts with Data and Identity Privacy.,Samuel Steffen; Benjamin Bichsel; Martin T. Vechev,2735-2749,15,https://doi.org/10.1145/3548606.3560622,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Clues in Tweets: Twitter-Guided Discovery and Analysis of SMS Spam.,Siyuan Tang; Xianghang Mi; Ying Li; XiaoFeng Wang; Kai Chen,2751-2764,14,https://doi.org/10.1145/3548606.3559351,issue_first_page
ccs,2022,conf/ccs/ccs2022,,NeVerMore: Exploiting RDMA Mistakes in NVMe-oF Storage Applications.,Konstantin Taranov; Benjamin Rothenberger; Daniele De Sensi; Adrian Perrig; Torsten Hoefler,2765-2778,14,https://doi.org/10.1145/3548606.3560568,
ccs,2022,conf/ccs/ccs2022,,Truth Serum: Poisoning Machine Learning Models to Reveal Their Secrets.,Florian Tramèr; Reza Shokri; Ayrton San Joaquin; Hoang Le; Matthew Jagielski; Sanghyun Hong; Nicholas Carlini,2779-2792,14,https://doi.org/10.1145/3548606.3560554,
ccs,2022,conf/ccs/ccs2022,,VeRSA: Verifiable Registries with Efficient Client Audits from RSA Authenticated Dictionaries.,Nirvan Tyagi; Ben Fisch; Andrew Zitek; Joseph Bonneau; Stefano Tessaro,2793-2807,15,https://doi.org/10.1145/3548606.3560605,issue_last_page
ccs,2022,conf/ccs/ccs2022,,L-SRR: Local Differential Privacy for Location-Based Services with Staircase Randomized Response.,Han Wang; Hanbin Hong; Li Xiong; Zhan Qin; Yuan Hong,2809-2823,15,https://doi.org/10.1145/3548606.3560636,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Practical Volume-Hiding Encrypted Multi-Maps with Optimal Overhead and Beyond.,Jianfeng Wang; Shifeng Sun; Tianci Li; Saiyu Qi; Xiaofeng Chen,2825-2839,15,https://doi.org/10.1145/3548606.3559345,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,ENGRAFT: Enclave-guarded Raft on Byzantine Faulty Nodes.,Weili Wang; Sen Deng; Jianyu Niu; Michael K. Reiter; Yinqian Zhang,2841-2855,15,https://doi.org/10.1145/3548606.3560639,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Don't Kick Over the Beehive: Attacks and Security Analysis on Zigbee.,Xian Wang; Shuang Hao,2857-2870,14,https://doi.org/10.1145/3548606.3560703,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Group Property Inference Attacks Against Graph Neural Networks.,Xiuling Wang; Wendy Hui Wang,2871-2884,14,https://doi.org/10.1145/3548606.3560662,
ccs,2022,conf/ccs/ccs2022,,DPIS: An Enhanced Mechanism for Differentially Private SGD with Importance Sampling.,Jianxin Wei; Ergute Bao; Xiaokui Xiao; Yin Yang,2885-2899,15,https://doi.org/10.1145/3548606.3560562,issue_last_page
ccs,2022,conf/ccs/ccs2022,,AntMan: Interactive Zero-Knowledge Proofs with Sublinear Communication.,Chenkai Weng; Kang Yang; Zhaomin Yang; Xiang Xie; Xiao Wang,2901-2914,14,https://doi.org/10.1145/3548606.3560667,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Microwalk-CI: Practical Side-Channel Analysis for JavaScript Applications.,Jan Wichelmann; Florian Sieck; Anna Pätschke; Thomas Eisenbarth,2915-2929,15,https://doi.org/10.1145/3548606.3560654,issue_last_page
ccs,2022,conf/ccs/ccs2022,,EchoHand: High Accuracy and Presentation Attack Resistant Hand Authentication on Commodity Mobile Devices.,Cong Wu; Jing Chen; Kun He; Ziming Zhao; Ruiying Du; Chen Zhang,2931-2945,15,https://doi.org/10.1145/3548606.3560553,issue_first_page;issue_last_page
ccs,2022,conf/ccs/ccs2022,,Platypus: A Central Bank Digital Currency with Unlinkable Transactions and Privacy-Preserving Regulation.,Karl Wüst; Kari Kostiainen; Noah Delius; Srdjan Capkun,2947-2960,14,https://doi.org/10.1145/3548606.3560617,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Protecting Critical Inter-Domain Communication through Flyover Reservations.,Marc Wyss; Giacomo Giuliari; Jonas Mohler; Adrian Perrig,2961-2974,14,https://doi.org/10.1145/3548606.3560582,
ccs,2022,conf/ccs/ccs2022,,Understanding and Mitigating Remote Code Execution Vulnerabilities in Cross-platform Ecosystem.,Feng Xiao; Zheng Yang; Joey Allen; Guangliang Yang; Grant Williams; Wenke Lee,2975-2988,14,https://doi.org/10.1145/3548606.3559340,
ccs,2022,conf/ccs/ccs2022,,CETIS: Retrofitting Intel CET for Generic and Efficient Intra-process Memory Isolation.,Mengyao Xie; Chenggang Wu; Yinqian Zhang; Jiali Xu; Yuanming Lai; Yan Kang; Wei Wang; Zhe Wang,2989-3002,14,https://doi.org/10.1145/3548606.3559344,
ccs,2022,conf/ccs/ccs2022,,zkBridge: Trustless Cross-chain Bridges Made Practical.,Tiancheng Xie; Jiaheng Zhang; Zerui Cheng; Fan Zhang; Yupeng Zhang; Yongzheng Jia; Dan Boneh; Dawn Song,3003-3017,15,https://doi.org/10.1145/3548606.3560652,issue_last_page
ccs,2022,conf/ccs/ccs2022,,Automatic Detection of Fake Key Attacks in Secure Messaging.,Tarun Kumar Yadav; Devashish Gosain; Amir Herzberg; Daniel Zappala; Kent E. Seamons,3019-3032,14,https://doi.org/10.1145/3548606.3560588,issue_first_page
ccs,2022,conf/ccs/ccs2022,,WINK: Wireless Inference of Numerical Keystrokes via Zero-Training Spatiotemporal Analysis.,Edwin Yang; Qiuye He; Song Fang,3033-3047,15,https://doi.org/10.1145/3548606.3559339,issue_last_page
ccs,2022,conf/ccs/ccs2022,,An Extensive Study of Residential Proxies in China.,Mingshuo Yang; Yunnan Yu; Xianghang Mi; Shujun Tang; Shanqing Guo; Yilin Li; Xiaofeng Zheng; Haixin Duan,3049-3062,14,https://doi.org/10.1145/3548606.3559377,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Detecting and Measuring Misconfigured Manifests in Android Apps.,Yuqing Yang; Mohamed Elsabagh; Chaoshun Zuo; Ryan Johnson; Angelos Stavrou; Zhiqiang Lin,3063-3077,15,https://doi.org/10.1145/3548606.3560607,issue_last_page
ccs,2022,conf/ccs/ccs2022,,"Cross Miniapp Request Forgery: Root Causes, Attacks, and Vulnerability Detection.",Yuqing Yang; Yue Zhang; Zhiqiang Lin,3079-3092,14,https://doi.org/10.1145/3548606.3560597,issue_first_page
ccs,2022,conf/ccs/ccs2022,,Enhanced Membership Inference Attacks against Machine Learning Models.,Jiayuan Ye; Aadyaa Maddi; Sasi Kumar Murakonda; Vincent Bindschaedler; Reza Shokri,3093-3106,14,https://doi.org/10.1145/3548606.3560675,
ccs,2022,conf/ccs/ccs2022,,HeatDeCam: Detecting Hidden Spy Cameras via Thermal Emissions.,Zhiyuan Yu; Zhuohang Li; Yuanhaur Chang; Skylar Fong; Jian Liu; Ning Zhang,3107-3120,14,https://doi.org/10.1145/3548606.3560669,
ccs,2022,conf/ccs/ccs2022,,Caulk: Lookup Arguments in Sublinear Time.,Arantxa Zapico; Vitalik Buterin; Dmitry Khovratovich; Mary Maller; Anca Nitulescu; Mark Simkin,3121-3134,14,https://doi.org/10.1145/3548606.3560646,
