uuid,title,response
ieee_2024_124,Who Left the Door Open? Investigating the Causes of Exposed IoT Devices in an Academic Network.,"No, the abstract is not related to Adversarial Machine Learning (AML) as it focuses on identifying and addressing misconfigured IoT devices exposing Telnet and FTP services in a network without discussing attacks or defenses related to machine learning systems."
ieee_2024_125,SyzTrust: State-aware Fuzzing on Trusted OS Designed for IoT Devices.,"No. The abstract is focused on developing a framework for security analysis of Trusted Operating Systems in IoT devices, which pertains to hardware-level security and vulnerability detection rather than adversarial machine learning."
ieee_2024_126,A Systematic Study of Physical Sensor Attack Hardness.,"Yes, the abstract is related to AML because it addresses the study of sensor attacks on robotic vehicles, highlighting the challenges, prerequisites, and potential vulnerabilities, which are core aspects of adversarial machine learning."
ieee_2024_127,Revisiting Automotive Attack Surfaces: a Practitioners' Perspective.,"No, the abstract is not related to AML because it primarily addresses cybersecurity challenges and improvements in threat analysis for automotive systems without mentioning adversarial attacks on machine learning models."
ieee_2024_128,From Virtual Touch to Tesla Command: Unlocking Unauthenticated Control Chains From Smart Glasses for Vehicle Takeover.,"Yes, the abstract is related to AML because it discusses exploiting vulnerabilities and executing attacks on systems controlled by automated tools, which aligns with the concepts of adversarial attacks on security-critical automated systems."
ieee_2024_129,MQTTactic: Security Analysis and Verification for Logic Flaws in MQTT Implementations.,"No, the abstract is not related to AML because it focuses on the security analysis of MQTT brokers in IoT systems, rather than on adversarial attacks or defenses against machine learning models."
ieee_2024_130,Wear's my Data? Understanding the Cross-Device Runtime Permission Model in Wearables.,"No. The abstract focuses on the privacy and permission issues in wearable devices and companion apps, rather than on adversarial attacks or manipulations in machine learning systems."
ieee_2024_131,Video-Based Cryptanalysis: Extracting Cryptographic Keys from Video Footage of a Device's Power LED Captured by Standard Video Cameras.,"No, the abstract is not related to Adversarial Machine Learning (AML). It focuses on video-based cryptanalysis to recover secret keys through side-channel attacks on power consumption, which is unrelated to attacks or defenses specifically targeting machine learning models."
ieee_2024_132,SoK: Explainable Machine Learning in Adversarial Environments.,Yes. The abstract is related to AML because it discusses the vulnerabilities of explainable machine learning methods to adversarial attacks and the development of robust defenses against such manipulations.
ieee_2024_133,GrOVe: Ownership Verification of Graph Neural Networks using Embeddings.,"Yes, the abstract is related to AML, as it discusses model extraction attacks on Graph Neural Networks (GNNs) and proposes a defense mechanism to verify model ownership, which is an aspect of adversarial machine learning."
ieee_2024_134,Revisiting Black-box Ownership Verification for Graph Neural Networks.,"Yes, the abstract is related to AML as it discusses methods to mitigate model extraction attacks, a type of adversarial attack, on Graph Neural Networks (GNNs)."
ieee_2024_135,CORELOCKER: Neuron-level Usage Control.,"No, the abstract is not related to AML. It focuses on protecting the intellectual property of machine learning models by selectively controlling model access rather than addressing or mitigating adversarial attacks or manipulation of models."
ieee_2024_136,MEA-Defender: A Robust Watermark against Model Extraction Attack.,"Yes, the abstract is related to AML because it discusses defending Deep Neural Networks against model extraction attacks, which are a type of adversarial attack intended to infringe on intellectual property by replicating model behavior."
ieee_2024_137,Securing Graph Neural Networks in MLaaS: A Comprehensive Realization of Query-based Integrity Verification.,"Yes. The abstract is related to AML as it discusses protection mechanisms against model-centric attacks on Graph Neural Networks, which are malicious attacks that manipulate model parameters to affect predictions."
ieee_2024_138,Sophon: Non-Fine-Tunable Learning to Restrain Task Transferability For Pre-trained Models.,"Yes. The abstract is related to AML as it addresses the prevention of misuse of pre-trained models for unethical tasks, and proposes a protection framework to make models resistant to being fine-tuned for such purposes."
ieee_2024_139,FLShield: A Validation Based Federated Learning Framework to Defend Against Poisoning Attacks.,"Yes. The abstract is related to AML as it discusses the design of a federated learning system that is robust against adversarial attacks, specifically mentioning defenses against poisoning and backdoor attacks."
ieee_2024_140,"Secure Messaging with Strong Compromise Resilience, Temporal Privacy, and Immediate Decryption.","No. The abstract focuses on designing a secure messaging protocol with properties like resilience against compromises and temporal privacy, which are primarily related to cryptography and security, not adversarial machine learning."
ieee_2024_141,Private Hierarchical Governance for Encrypted Messaging.,"No. The abstract is about designing private hierarchical governance systems for end-to-end encrypted messaging, which focuses on content moderation and privacy rather than adversarial attacks or defenses on machine learning models."
ieee_2024_142,Enforcing End-to-end Security for Remote Conference Applications.,"No, the given abstract is not related to AML because it focuses on secure data encryption and end-to-end encryption for conference applications, rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2024_143,Injection Attacks Against End-to-End Encrypted Applications.,"No. The abstract is not related to AML as it focuses on exploiting encryption and analyzing ciphertext lengths in messaging apps, rather than manipulating machine learning models or datasets."
ieee_2024_144,Device-Oriented Group Messaging: A Formal Cryptographic Analysis of Matrix' Core.,"No. The abstract is focused on the formal description and analysis of the cryptographic aspects of the Matrix secure group messaging protocol, not on adversarial machine learning or attacks on ML systems."
ieee_2024_145,Multi-Stage Group Key Distribution and PAKEs: Securing Zoom Groups against Malicious Servers without New Security Elements.,"No, the abstract is related to enhancing security protocols in video conferencing applications like Zoom to protect against malicious servers, but it does not specifically address adversarial machine learning, attacks on machine learning models, or defenses."
ieee_2024_146,"Holepunch: Fast, Secure File Deletion with Crash Consistency.","No, the given abstract is not related to AML as it focuses on secure deletion of data on file systems using cryptographic techniques and does not involve adversarial attacks or defenses in the context of machine learning."
ieee_2024_147,INVISILINE: Invisible Plausibly-Deniable Storage.,"No, the abstract is not related to AML. It focuses on the development of a plausibly-deniable storage system to maintain data invisibility from adversaries, which pertains more to data security and privacy rather than adversarial machine learning."
ieee_2024_148,Guessing on Dominant Paths: Understanding the Limitation of Wireless Authentication Using Channel State Information.,"No. The abstract is focused on wireless network authentication and channel state information (CSI) rather than on machine learning systems, their vulnerabilities, or adversarial attacks, which are central to AML."
ieee_2024_149,MetaFly: Wireless Backhaul Interception via Aerial Wavefront Manipulation.,"No, the abstract is not related to AML as it focuses on eavesdropping on wireless backhaul links using aerial metasurfaces, which pertains to physical layer security rather than adversarial machine learning attacks or defenses."
ieee_2024_150,NFCEraser: A Security Threat of NFC Message Modification Caused by Quartz Crystal Oscillator.,"No. This abstract is related to a security vulnerability in NFC communication, focusing on electromagnetic interference, rather than adversarial attacks on machine learning systems."
ieee_2024_151,Secure Ranging with IEEE 802.15.4z HRP UWB.,"No, the abstract is not related to AML. It focuses on secure ranging using ultra-wideband impulse radio and analyzing the security of specific waveform implementations, rather than on manipulating machine learning models or their inputs."
ieee_2024_152,MIMOCrypt: Multi-User Privacy-Preserving Wi-Fi Sensing via MIMO Encryption.,"No, this abstract is not related to AML. It focuses on a privacy-preserving Wi-Fi sensing framework using MIMO technology for human sensing and encryption, without addressing machine learning attacks or defenses."
ieee_2024_153,Surveilling the Masses with Wi-Fi-Based Positioning Systems.,"No, the given abstract is not related to AML because it focuses on the privacy implications of Wi-Fi-based Positioning Systems and geolocation tracking, not on manipulating or attacking machine learning systems."
ieee_2024_154,SoK: The Long Journey of Exploiting and Defending the Legacy of King Harald Bluetooth.,"No, the abstract is not related to Adversarial Machine Learning as it focuses on Bluetooth security, attacks, and defenses without discussing any machine learning systems or the manipulation of their inputs and outputs."
ieee_2024_155,Practical Obfuscation of BLE Physical-Layer Fingerprints on Mobile Devices.,"No, the given abstract is not related to AML. It focuses on obfuscating physical-layer hardware imperfections to prevent device tracking via BLE signals, which pertains to hardware security rather than adversarial machine learning."
ieee_2024_156,It's Simplex! Disaggregating Measures to Improve Certified Robustness.,"Yes. The abstract relates to AML as it discusses certified robustness, a method to defend against adversarial attacks and improve the analysis and performance of certification mechanisms on machine learning models."
ieee_2024_157,Sabre: Cutting through Adversarial Noise with Adaptive Spectral Filtering and Input Reconstruction.,"Yes. The abstract discusses the susceptibility of neural networks to adversarial perturbations and introduces a defense framework, signifying its relevance to adversarial machine learning."
ieee_2024_158,Text-CRS: A Generalized Certified Robustness Framework against Textual Adversarial Attacks.,"Yes. The abstract discusses adversarial attacks on language models, specifically focusing on defending against textual adversarial attacks and proposing a robustness framework, which falls under the category of Adversarial Machine Learning."
ieee_2024_159,FCert: Certifiably Robust Few-Shot Classification in the Era of Foundation Models.,"Yes. The abstract discusses data poisoning attacks and a certified defense for few-shot classification, both of which are topics relevant to adversarial machine learning."
ieee_2024_160,Node-aware Bi-smoothing: Certified Robustness against Graph Injection Attacks.,"Yes. The abstract is related to AML as it discusses vulnerabilities in Deep Graph Learning models, specifically addressing defense techniques against evasion and poisoning attacks, which are key concepts in adversarial machine learning."
ieee_2024_161,LACMUS: Latent Concept Masking for General Robustness Enhancement of DNNs.,"Yes. The abstract is related to AML as it discusses enhancing the robustness of DNNs against adversarial attacks through the LACMUS methodology, aiming to address vulnerabilities to adversarial perturbations."
ieee_2024_162,SoK: Unintended Interactions among Machine Learning Defenses and Risks.,"Yes. The abstract addresses the security and privacy risks associated with machine learning models and discusses a framework to recognize and explain interactions between different defenses, which is relevant to adversarial machine learning."
ieee_2024_163,Securely Fine-tuning Pre-trained Encoders Against Adversarial Examples.,"Yes, the abstract is related to AML as it discusses the susceptibility of pre-trained encoders to downstream-agnostic adversarial examples and proposes a method to enhance robustness against such attacks."
ieee_2024_164,hinTS: Threshold Signatures with Silent Setup.,"No, the abstract is not related to AML as it focuses on cryptographic techniques for threshold signature schemes, without any mention of adversarial attacks or machine learning models."
ieee_2024_165,Threshold ECDSA in Three Rounds.,No. This abstract is related to cryptographic protocols for threshold ECDSA signing and does not involve adversarial machine learning attacks or defenses on machine learning models.
ieee_2024_166,"Private Analytics via Streaming, Sketching, and Silently Verifiable Proofs.","No. The abstract is not related to AML; it focuses on a system for privacy-preserving data collection and efficient server communication, rather than malicious attacks or manipulations against machine learning systems."
ieee_2024_167,"Hyena: Balancing Packing, Reuse, and Rotations for Encrypted Inference.","No, this abstract is not related to AML. It focuses on improving performance and energy efficiency for AI services using homomorphic encryption rather than discussing techniques to attack or defend machine learning models adversarially."
ieee_2024_168,Make Revocation Cheaper: Hardware-Based Revocable Attribute-Based Encryption.,"No, the abstract is not related to AML because it focuses on attribute-based encryption and user revocation for secure data storage, without discussing machine learning systems or adversarial attacks against them."
ieee_2024_169,SoK: Efficient Design and Implementation of Polynomial Hash Functions over Prime Fields.,"No, the abstract is not related to AML because it focuses on the design and optimization of polynomial hash functions for cryptographic purposes rather than discussing adversarial attacks or defenses on machine learning systems."
ieee_2024_170,Springproofs: Efficient Inner Product Arguments for Vectors of Arbitrary Length.,"No. The abstract is unrelated to AML as it focuses on cryptographic techniques for improving inner product arguments in blockchain applications, without addressing adversarial attacks or machine learning systems."
ieee_2024_171,CryptoVampire: Automated Reasoning for the Complete Symbolic Attacker Cryptographic Model.,"No. The abstract focuses on cryptographic protocol verification and formal security proofs, which are more related to cryptography and symbolic reasoning than adversarial machine learning."
ieee_2024_172,Nebula: A Privacy-First Platform for Data Backhaul.,"No, the abstract is not related to AML because it focuses on enabling IoT devices to connect to the cloud through a decentralized, privacy-focused network without mentioning any manipulation or adversarial interaction with machine learning models."
ieee_2024_173,Pudding: Private User Discovery in Anonymity Networks.,"No, the abstract is not related to AML because it focuses on a protocol for user discovery and privacy in anonymity networks, and does not discuss adversarial attacks or machine learning systems."
ieee_2024_174,Attacking and Improving the Tor Directory Protocol.,"No. The abstract is related to security vulnerabilities and enhancements in the Tor network's consensus protocol, without any mention of machine learning models or adversarial attacks on them."
ieee_2024_175,Real-Time Website Fingerprinting Defense via Traffic Cluster Anonymization.,"Yes, the abstract is related to AML as it addresses a defense mechanism against deep learning-based Website Fingerprinting attacks, which are a type of adversarial attack on anonymity networks."
ieee_2024_176,Learn What You Want to Unlearn: Unlearning Inversion Attacks against Machine Unlearning.,"Yes. The abstract is related to AML as it explores unlearning inversion attacks that exploit the differences between the original and unlearned models to reveal private information, and it discusses potential defenses against such attacks."
ieee_2024_177,Few-shot Unlearning.,"Yes. The abstract is related to AML as it discusses unlearning to counter a privacy attack, a concept concerned with addressing the manipulation or protection of machine learning models."
ieee_2024_178,DeepShuffle: A Lightweight Defense Framework against Adversarial Fault Injection Attacks on Deep Neural Networks in Multi-Tenant Cloud-FPGA.,"Yes, the abstract is related to AML as it discusses an adversarial fault injection attack (Deep-Dup) on DNNs within FPGA-based systems and introduces a defense mechanism (DeepShuffle) to counteract such attacks."
ieee_2024_179,DeepTheft: Stealing DNN Model Architectures through Power Side Channel.,"Yes, the abstract is related to AML because it describes an end-to-end attack using power side-channel information to steal DNN model architectures, which is a form of adversarial attack targeting machine learning systems."
ieee_2024_180,No Privacy Left Outside: On the (In-)Security of TEE-Shielded DNN Partition for On-Device ML.,"Yes, the abstract is related to AML because it addresses vulnerabilities and defenses against model stealing and membership inference attacks on DNN models, which are forms of adversarial attacks."
ieee_2024_181,One for All and All for One: GNN-based Control-Flow Attestation for Embedded Devices.,"No. The abstract is focused on Control-Flow Attestation (CFA) for detecting code reuse attacks on embedded systems using unsupervised graph neural networks, which is not directly related to manipulating or attacking machine learning systems themselves, the primary focus of adversarial machine learning (AML)."
ieee_2024_182,Why Does Little Robustness Help? A Further Step Towards Understanding Adversarial Transferability.,"Yes. The abstract discusses the transferability of adversarial examples for deep neural networks, which is directly related to adversarial machine learning and involves understanding how adversarial attacks can be effective across different model architectures."
ieee_2024_183,Backdooring Multimodal Learning.,"Yes, the abstract is related to AML because it discusses backdoor attacks on Deep Neural Networks used in multimodal learning, which is a form of adversarial attack aimed at manipulating model predictions."
ieee_2024_184,Understanding the Privacy Practices of Political Campaigns: A Perspective from the 2020 US Election Websites.,No. The abstract is focused on evaluating the privacy practices of political campaign websites and does not involve machine learning systems or adversarial attacks.
ieee_2024_185,Thwarting Last-Minute Voter Coercion.,No. The abstract is related to coercion-resistant voting schemes and does not involve adversarial attacks or defenses pertaining to machine learning systems.
ieee_2024_186,Can we cast a ballot as intended and be receipt free?,"No. The abstract is not related to AML as it discusses receipt-free voting protocols and their security properties, which is more relevant to secure voting systems rather than adversarial machine learning."
ieee_2024_187,Investigating Voter Perceptions of Printed Physical Audit Trails for Online Voting.,"No. The abstract discusses a hybrid online voting system focusing on security, trust, and usability of voting and not on adversarial machine learning, which involves manipulating or exploiting machine learning models."
ieee_2024_188,"E-Vote Your Conscience: Perceptions of Coercion and Vote Buying, and the Usability of Fake Credentials in Online Voting.","No. The abstract is focused on online voting systems and the use of fake credentials to mitigate coercion, which is not related to adversarial machine learning or attacks on machine learning models."
ieee_2024_189,NetShuffle: Circumventing Censorship with Shuffle Proxies at the Edge.,"No. The abstract describes a censorship resistance system focusing on network proxy services, which is unrelated to adversarial machine learning."
ieee_2024_190,R-CAID: Embedding Root Cause Analysis within Provenance-based Intrusion Detection.,"Yes. The abstract is related to AML because it addresses the vulnerability of provenance-based intrusion detection systems to mimicry and evasion attacks, which are types of adversarial attacks."
ieee_2024_191,Kairos: Practical Intrusion Detection and Investigation using Whole-system Provenance.,"No. The abstract describes an intrusion detection system utilizing provenance graphs and neural networks for detecting system intrusions, not adversarial machine learning attacks or defenses in machine learning models."
ieee_2024_192,Flash: A Comprehensive Approach to Intrusion Detection via Provenance Graph Representation Learning.,No. The abstract is about improving the efficiency and accuracy of an Intrusion Detection System using Graph Neural Networks and does not discuss adversarial attacks or manipulation of machine learning models.
ieee_2024_193,"eAudit: A Fast, Scalable and Deployable Audit Data Collection System.","No. The abstract is focused on improving forensic analysis systems for cyber attack detection and log collection, which does not directly relate to the manipulation or security of machine learning models."
ieee_2024_194,Understanding and Bridging the Gap Between Unsupervised Network Representation Learning and Security Analytics.,"No. The abstract focuses on improving graph security analytics using unsupervised network representation learning, but does not specifically address adversarial attacks or adversarial machine learning techniques."
ieee_2024_195,DrSec: Flexible Distributed Representations for Efficient Endpoint Security.,"No, the abstract is not related to AML. While it discusses self-supervised learning and improving security applications, it does not involve manipulating ML systems through adversarial attacks or defenses."
ieee_2024_196,Do You Play It by the Books? A Study on Incident Response Playbooks and Influencing Factors.,No. The abstract is related to the study of incident response playbooks in cybersecurity and not specifically focused on adversarial machine learning attacks or defenses.
ieee_2024_197,Jbeil: Temporal Graph-Based Inductive Learning to Infer Lateral Movement in Evolving Enterprise Networks.,"No. The abstract focuses on detecting lateral movement in enterprise networks using a self-supervised deep learning framework, but it does not discuss any adversarial attacks or defenses related to manipulating machine learning models."
ieee_2024_198,Efficient and Generic Microarchitectural Hash-Function Recovery.,"No, the abstract is not directly related to Adversarial Machine Learning (AML) as it focuses on reverse-engineering microarchitectural hash functions for improving microarchitectural attacks, which is more relevant to computer architecture and security rather than manipulating machine learning systems or data inputs."
ieee_2024_199,BUSted!!! Microarchitectural Side-Channel Attacks on the MCU Bus Interconnect.,"No. The abstract discusses side-channel attacks exploiting microcontroller hardware vulnerabilities, which differs from adversarial machine learning attacks aimed at manipulating or compromising machine learning models."
ieee_2024_200,Architectural Mimicry: Innovative Instructions to Efficiently Address Control-Flow Leakage in Data-Oblivious Programs.,"No, the abstract is not related to AML. It focuses on hardware and architectural improvements to prevent side-channel attacks, which is more aligned with computer architecture and security rather than adversarial machine learning."
ieee_2024_201,GPU.zip: On the Side-Channel Implications of Hardware-Based Graphical Data Compression.,"No, the abstract is not related to AML. It focuses on side-channel attacks related to data compression and leakage in GPU architectures, rather than adversarial attacks on machine learning models."
ieee_2024_202,ConjunCT: Learning Inductive Invariants to Prove Unbounded Instruction Safety Against Microarchitectural Timing Attacks.,"No, the given abstract is not related to AML because it focuses on identifying and addressing microarchitectural side-channel vulnerabilities in hardware, rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2024_203,Prune+PlumTree - Finding Eviction Sets at Scale.,"No. The abstract focuses on improving the efficiency of finding eviction sets for cache side-channel attacks, which is related to computer architecture and security but does not involve machine learning or adversarial machine learning specifically."
ieee_2024_204,Leaky Address Masking: Exploiting Unmasked Spectre Gadgets with Noncanonical Address Translation.,"No, the abstract is not related to Adversarial Machine Learning. It focuses on the security implications of a hardware feature (Linear Address Masking) and its potential to increase the attack surface for Spectre vulnerabilities, which is more relevant to CPU security rather than machine learning."
ieee_2024_205,Rethinking IC Layout Vulnerability: Simulation-Based Hardware Trojan Threat Assessment with High Fidelity.,"No, the given abstract is not related to AML because it focuses on hardware security concerning IC design and foundry-level Trojan attacks, rather than machine learning systems and adversarial machine learning techniques."
ieee_2024_206,Routing Attacks on Cryptocurrency Mining Pools.,"No, the abstract is focused on network-level attacks against cryptocurrency mining protocols, which is not directly related to adversarial machine learning."
ieee_2024_207,Sweep-UC: Swapping Coins Privately.,"No, the abstract is not related to Adversarial Machine Learning (AML) as it focuses on fair exchange protocols in cryptocurrencies and privacy guarantees, rather than discussing attacks or defenses in machine learning systems."
ieee_2024_208,SoK: Security and Privacy of Blockchain Interoperability.,No. The abstract focuses on the security and privacy issues related to cross-chain technologies in blockchain systems and does not discuss adversarial attacks on machine learning models.
ieee_2024_209,Non-Atomic Arbitrage in Decentralized Finance.,"No, the abstract is unrelated to AML because it focuses on maximal extractable value (MEV) and arbitrage in the Ethereum ecosystem without touching upon adversarial attacks or defenses related to machine learning."
ieee_2024_210,Optimal Flexible Consensus and its Application to Ethereum.,"No, the abstract is not related to AML because it focuses on improving safety and liveness in blockchain consensus protocols, specifically within the Ethereum protocol, not on adversarial attacks or defenses in machine learning systems."
ieee_2024_211,"PriDe CT: Towards Public Consensus, Private Transactions, and Forward Secrecy in Decentralized Payments.","No. The abstract discusses advancing a blockchain-based confidential payment system with privacy and forward secrecy, which does not involve adversarial machine learning or attacks on machine learning models."
ieee_2024_212,POMABuster: Detecting Price Oracle Manipulation Attacks in Decentralized Finance.,"No. The abstract focuses on detecting price oracle manipulation attacks in blockchain systems, which involves financial security rather than adversarial machine learning attacks on machine learning models."
ieee_2024_213,"Specular: Towards Secure, Trust-minimized Optimistic Blockchain Execution.","No, the given abstract is not related to Adversarial Machine Learning because it focuses on blockchain scalability and dispute resolution in optimistic rollups, rather than discussing machine learning attacks or defenses."
ieee_2024_214,Efficient Detection of Java Deserialization Gadget Chains via Bottom-up Gadget Search and Dataflow-aided Payload Construction.,"No. The abstract is related to a specific software vulnerability (Java Object Injection) and focuses on discovering and exploiting these vulnerabilities, rather than discussing machine learning systems or adversarial strategies against such systems."
ieee_2024_215,"""False negative - that one is going to kill you"": Understanding Industry Perspectives of Static Analysis based Security Testing.","No. The abstract focuses on understanding the perceptions and use of static analysis security testing tools by developers, without discussing adversarial machine learning or the manipulation of machine learning models."
ieee_2024_216,AirTaint: Making Dynamic Taint Analysis Faster and Easier.,"No, the abstract is not related to AML because it discusses improving the efficiency of Dynamic Taint Analysis for security purposes without mentioning adversarial attacks or defenses on machine learning systems."
ieee_2024_217,Undefined-oriented Programming: Detecting and Chaining Prototype Pollution Gadgets in Node.js Template Engines for Malicious Consequences.,"No, the abstract is not related to AML as it focuses on detecting and chaining gadgets for prototype pollution vulnerabilities in JavaScript, which is more related to software security rather than adversarial machine learning."
ieee_2024_218,APP-Miner: Detecting API Misuses via Automatically Mining API Path Patterns.,"No, the abstract is not related to AML as it focuses on extracting API patterns to detect API misuses, which does not involve adversarial attacks or the manipulation of machine learning systems."
ieee_2024_219,ERASan: Efficient Rust Address Sanitizer.,"No, the abstract is not related to AML. It focuses on memory safety in Rust programming and improving the efficiency of address sanitizers, rather than discussing adversarial machine learning or attacks on ML systems."
ieee_2024_220,"""Len or index or count, anything but v1"": Predicting Variable Names in Decompilation Output with Transfer Learning.","No. This abstract is not related to AML because it discusses a machine learning model, VarBERT, for predicting variable names in decompiled code, which is unrelated to any adversarial attack or defense mechanism in machine learning."
ieee_2024_221,SrcMarker: Dual-Channel Source Code Watermarking via Scalable Code Transformations.,No. This abstract focuses on a watermarking system for source code to track ownership and prevent misuse but does not mention attacks or defenses related to Adversarial Machine Learning.
ieee_2024_222,UnTrustZone: Systematic Accelerated Aging to Expose On-chip Secrets.,"No, the abstract is not related to AML because it focuses on physical attacks on hardware memory, specifically SRAM, and the threats to hardware-backed security enclaves, rather than attacks or defenses related to machine learning models."
ieee_2024_223,On (the Lack of) Code Confidentiality in Trusted Execution Environments.,"No. The abstract is focused on evaluating the resilience of Trusted Execution Environments (TEEs) against side-channel attacks, which is more related to system security rather than adversarial machine learning."
ieee_2024_224,SoK: SGX.Fail: How Stuff Gets eXposed.,"No, the abstract is not related to AML. It discusses Intel’s SGX and its vulnerabilities to hardware attacks and their impact on security rather than focusing on machine learning models or adversarial techniques specific to ML systems."
ieee_2024_225,Pandora: Principled Symbolic Validation of Intel SGX Enclave Runtimes.,"No. The abstract describes a tool called Pandora designed to evaluate and validate Intel SGX enclave shielding runtimes against vulnerabilities, but it does not specifically address adversarial machine learning techniques or attacks."
ieee_2024_226,Obelix: Mitigating Side-Channels Through Dynamic Obfuscation.,"No, the abstract is not related to Adversarial Machine Learning, as it focuses on protecting trusted execution environments (TEEs) from side-channel attacks and does not mention machine learning models, data, or adversarial attacks on such systems."
ieee_2024_227,Serberus: Protecting Cryptographic Code from Spectres at Compile-Time.,"No. The abstract focuses on mitigating Spectre attacks, which are hardware-based side-channel attacks, and does not relate to machine learning models or adversarial machine learning."
ieee_2024_228,WeSee: Using Malicious #VC Interrupts to Break AMD SEV-SNP.,"No, the abstract is not related to AML because it focuses on exploiting vulnerabilities in trusted execution environments (TEEs) through hypervisor manipulation rather than specifically targeting or manipulating machine learning systems."
ieee_2024_229,Sticky Tags: Efficient and Deterministic Spatial Memory Error Mitigation using Persistent Memory Tags.,"No. The abstract is focused on mitigating spatial memory errors in C/C++ programs using deterministic Memory Tagging Extensions, which does not involve machine learning models or adversarial attacks."
ieee_2024_230,Bulkor: Enabling Bulk Loading for Path ORAM.,"No, the abstract is not related to AML because it focuses on improving the efficiency of the Oblivious RAM protocol, which is a cryptographic technique for protecting data access patterns, without any mention of adversarial attacks or machine learning systems."
ieee_2024_231,Distributed & Scalable Oblivious Sorting and Shuffling.,"No, the given abstract is focused on improving the efficiency of oblivious sorting and shuffling in distributed multi-enclave environments for privacy-preserving computing, not on adversarial attacks or defenses related to machine learning systems."
ieee_2024_232,"Piano: Extremely Simple, Single-Server PIR with Sublinear Server Computation.","No. The abstract is related to private information retrieval and storage efficiency, not to adversarial machine learning attacks or defenses."
ieee_2024_233,PIRANA: Faster Multi-query PIR via Constant-weight Codes.,No. The abstract is related to cryptographic protocols for privacy-preserving applications and does not involve any adversarial machine learning concepts or attacks.
ieee_2024_234,"Communication-efficient, Fault Tolerant PIR over Erasure Coded Storage.","No, the abstract is not related to AML because it focuses on private information retrieval techniques to enhance security and fault-tolerance against malicious servers, rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2024_235,More is Merrier: Relax the Non-Collusion Assumption in Multi-Server PIR.,"No, the abstract is not related to AML because it focuses on secure computation and collusion mitigation in privacy-preserving tasks, which are more aligned with cryptography and privacy rather than adversarial machine learning."
ieee_2024_236,Group Oblivious Message Retrieval.,"No, the given abstract is related to privacy-preserving communication and does not address any concepts related to adversarial machine learning or the manipulation of machine learning models."
ieee_2024_237,PolySphinx: Extending the Sphinx Mix Format With Better Multicast Support.,"No, the abstract is not related to AML, as it focuses on improving the efficiency of mix networks for anonymous communication rather than discussing adversarial attacks or defenses in machine learning systems."
ieee_2024_238,Where Are the Red Lines? Towards Ethical Server-Side Scans in Security and Privacy Research.,"No, the abstract is not related to AML as it focuses on understanding the boundaries and ethical considerations of server-side scanning on the web, rather than discussing any adversarial attacks or manipulation of machine learning systems."
ieee_2024_239,Cerberus: Enabling Efficient and Effective In-Network Monitoring on Programmable Switches.,"No. This abstract is focused on improving network monitoring systems for handling network security issues like DDoS attacks using programmable switches, and it does not discuss any adversarial attacks or defenses related to machine learning models."
ieee_2024_240,Pryde: A Modular Generalizable Workflow for Uncovering Evasion Attacks Against Stateful Firewall Deployments.,"Yes, the abstract is related to AML because it discusses generating evasion attacks against stateful firewalls, which involves learning how to manipulate inputs to bypass security measures, a key aspect of AML."
ieee_2024_241,TuDoor Attack: Systematically Exploring and Exploiting Logic Vulnerabilities in DNS Response Pre-processing with Malformed Packets.,"No. The abstract focuses on discovering and exploiting logic vulnerabilities in DNS systems, which is more related to network security rather than adversarial machine learning."
ieee_2024_242,DNSBomb: A New Practical-and-Powerful Pulsing DoS Attack Exploiting DNS Queries-and-Responses.,"No, the abstract is not related to AML because it focuses on a Denial of Service (DoS) attack technique involving DNS systems, which falls under the category of network security rather than adversarial attacks on machine learning models."
ieee_2024_243,TCP Spoofing: Reliable Payload Transmission Past the Spoofed TCP Handshake.,"No, the given abstract is not related to AML because it focuses on TCP spoofing, which involves network-level attacks on TCP/IP protocols, rather than attacks or defenses related to machine learning models."
ieee_2024_244,Practical Attacks Against DNS Reputation Systems.,"Yes, the abstract is related to AML because it involves evaluating and executing adversarial attacks against DNS reputation systems, which are machine learning-based, to test their robustness and demonstrate their vulnerability to manipulation."
ieee_2024_245,Leveraging Prefix Structure to Detect Volumetric DDoS Attack Signatures with Programmable Switches.,"No, the abstract is not related to AML because it focuses on developing a system for detecting DDoS attack signatures using programmable switches and machine learning, without discussing malicious manipulation or vulnerabilities of machine learning models."
ieee_2024_246,Automated Synthesis of Effect Graph Policies for Microservice-Aware Stateful System Call Specialization.,"No, the abstract is not related to AML as it focuses on a framework for generating security policies for containerized programs and not on adversarial attacks or defenses in machine learning systems."
ieee_2024_247,SoK: A Comprehensive Analysis and Evaluation of Docker Container Attack and Defense Mechanisms.,"No. The abstract is focused on container security and the evaluation of defense mechanisms against vulnerabilities and attacks on containers, rather than adversarial attacks on machine learning systems."
ieee_2024_248,Tabbed Out: Subverting the Android Custom Tab Security Model.,"No, the abstract is not related to AML. It focuses on the security evaluation of the Custom Tab component in mobile applications, addressing vulnerabilities in web session integrity and information leakage, rather than machine learning models and adversarial attacks."
