uuid,title,response
uss_2023_129,Work-From-Home and COVID-19: Trajectories of Endpoint Security Management in a Security Operations Center.,"No. The abstract discusses the impact of increased WFH practices on endpoint security monitoring and the management challenges faced by Security Operations Centers (SOCs), but it does not address adversarial attacks or defenses in machine learning systems."
uss_2023_130,"""Employees Who Don't Accept the Time Security Takes Are Not Aware Enough"": The CISO View of Human-Centred Security.","No, the abstract is not related to Adversarial Machine Learning, as it focuses on the role of Chief Information Security Officers (CISOs) in human-centered security and does not discuss any form of adversarial attacks or defenses related to machine learning systems."
uss_2023_131,Aegis: Mitigating Targeted Bit-flip Attacks against Deep Neural Networks.,"Yes. The abstract discusses bit-flip attacks and defenses in the context of deep neural networks, which are a type of adversarial attack aimed at compromising machine learning models, thus it is related to adversarial machine learning (AML)."
uss_2023_132,Rethinking White-Box Watermarks on Deep Learning Models under Neural Structural Obfuscation.,"No. The abstract focuses on DNN watermarking for copyright protection and securing model ownership, rather than discussing attacks or countermeasures specific to adversarial manipulation or threats."
uss_2023_133,PELICAN: Exploiting Backdoors of Naturally Trained Deep Learning Models In Binary Code Analysis.,"Yes. The abstract is related to AML as it discusses exploiting backdoor vulnerabilities in deep learning models used for binary analysis to induce misclassification, aligning with adversarial attack concepts."
uss_2023_134,IvySyn: Automated Vulnerability Discovery in Deep Learning Frameworks.,"Yes, the abstract is related to AML as it discusses the discovery and exploitation of memory error vulnerabilities in Deep Learning frameworks, which could be leveraged by attackers in adversarial settings."
uss_2023_135,"Hey Kimya, Is My Smart Speaker Spying on Me? Taking Control of Sensor Privacy Through Isolation and Amnesia.","No, the abstract is not related to AML. It focuses on a framework for ensuring data privacy and accountability in devices with event-triggered sensors, without discussing adversarial attacks or defenses involving machine learning."
uss_2023_136,Spying through Your Voice Assistants: Realistic Voice Command Fingerprinting.,"Yes. The abstract is related to AML because it involves analyzing and fingerprinting encrypted traffic to infer user activities, which can pose privacy and security risks, akin to an inference attack on machine learning-enhanced voice assistants."
uss_2023_137,QFA2SR: Query-Free Adversarial Transfer Attacks to Speaker Recognition Systems.,"Yes. The abstract describes an adversarial attack method, QFA2SR, aimed at exploiting speaker recognition systems by leveraging the transferability of adversarial voices, which is directly related to adversarial machine learning."
uss_2023_138,Learning Normality is Enough: A Software-based Mitigation against Inaudible Voice Attacks.,"Yes. The abstract is related to AML as it focuses on detecting inaudible voice attacks, which manipulate inputs to compromise machine learning systems in voice-controlled devices, aligning with the notion of adversarial attacks in AML."
uss_2023_139,Powering for Privacy: Improving User Trust in Smart Speaker Microphones with Intentional Powering and Perceptible Assurance.,"No. The abstract focuses on physical privacy features and perceptible assurance in smart speakers, without addressing adversarial attacks or defenses in machine learning systems."
uss_2023_140,"To Cloud or not to Cloud: A Qualitative Study on Self-Hosters' Motivation, Operation, and Security Mindset.","No. The abstract focuses on the behaviors and challenges of self-hosting services, particularly in terms of data security and operations, without discussing any adversarial machine learning concepts or attacks."
uss_2023_141,"""I wouldn't want my unsafe code to run my pacemaker"": An Interview Study on the Use, Comprehension, and Perceived Risks of Unsafe Rust.","No, the given abstract is not related to Adversarial Machine Learning (AML). The abstract focuses on memory safety issues and security vulnerabilities in the Rust programming language, rather than discussing adversarial attacks or defenses in machine learning systems."
uss_2023_142,Pushed by Accident: A Mixed-Methods Study on Strategies of Handling Secret Information in Source Code Repositories.,"No, the abstract is not related to AML. It focuses on secure code secret management in version control systems and does not address adversarial attacks or defenses related to machine learning models."
uss_2023_143,A Mixed-Methods Study of Security Practices of Smart Contract Developers.,No. The abstract focuses on the security perceptions and practices of smart contract developers and does not discuss adversarial attacks or defenses related to machine learning systems.
uss_2023_144,The Role of Professional Product Reviewers in Evaluating Security and Privacy.,"No. The abstract is not related to Adversarial Machine Learning as it focuses on evaluating consumer product security and privacy by professional reviewers, rather than discussing attacks or defenses on machine learning models."
uss_2023_145,Network Responses to Russia's Invasion of Ukraine in 2022: A Cautionary Tale for Internet Freedom.,"No, the abstract is unrelated to Adversarial Machine Learning (AML) as it discusses geopolitical events, sanctions, and Internet freedom, rather than any specific adversarial attacks or defenses in the context of machine learning systems."
uss_2023_146,A Study of China's Censorship and Its Evasion Through the Lens of Online Gaming.,"Yes, the abstract is related to AML as it discusses evasion techniques used by young online gamers to bypass addiction prevention systems, which aligns with the evasion attack type in adversarial machine learning."
uss_2023_147,DeResistor: Toward Detection-Resistant Probing for Evasion of Internet Censorship.,"No. The abstract is about censorship evasion and detection in internet communication, which relates to network security and privacy rather than adversarial machine learning."
uss_2023_148,Timeless Timing Attacks and Preload Defenses in Tor's DNS Cache.,"No. The abstract is related to a timing attack on the Tor network's DNS cache and does not involve machine learning systems, adversarial attacks on ML models, or defenses related to AML."
uss_2023_149,How the Great Firewall of China Detects and Blocks Fully Encrypted Traffic.,"No, the abstract is not related to AML. It focuses on censorship circumvention and detection by the Great Firewall of China, which is not directly connected to adversarial attacks or defenses on machine learning models."
uss_2023_150,A Data-free Backdoor Injection Approach in Neural Networks.,"Yes, the abstract is related to AML as it discusses a novel backdoor attack method on deep neural networks, focusing on embedding backdoors efficiently using substitute data, which influences the model’s behavior intentionally."
uss_2023_151,Sparsity Brings Vulnerabilities: Exploring New Metrics in Backdoor Attacks.,"Yes, the abstract is related to AML as it discusses a clean-label backdoor attack exploiting vulnerabilities in AI-based malware detectors."
uss_2023_152,Aliasing Backdoor Attacks on Pre-trained Models.,"Yes, the abstract is related to AML because it discusses a novel backdoor attack that exploits aliasing errors in neural networks to manipulate model predictions, which aligns with the notion of adversarial machine learning."
uss_2023_153,ASSET: Robust Backdoor Data Detection Across a Multiplicity of Deep Learning Paradigms.,"Yes. The abstract discusses methods for detecting backdoor data in various learning settings, which is directly related to adversarial machine learning as backdoor attacks are a form of adversarial attack."
uss_2023_154,VILLAIN: Backdoor Attacks Against Vertical Split Learning.,"Yes, the abstract is related to AML as it discusses the use of backdoor attacks in vertical split learning, which is a type of adversarial attack aimed at manipulating machine learning models."
uss_2023_155,ARI: Attestation of Real-time Mission Execution Integrity.,"No. The abstract focuses on remote attestation for verifying the integrity of cyber-physical systems, rather than addressing adversarial machine learning attacks or defenses in the context of autonomous systems."
uss_2023_156,Design of Access Control Mechanisms in Systems-on-Chip with Formal Integrity Guarantees.,"No, the abstract is not related to Adversarial Machine Learning (AML) as it focuses on formal verification methodologies for system-on-chip (SoC) hardware access control systems, rather than machine learning models or adversarial attacks on them."
uss_2023_157,HashTag: Hash-based Integrity Protection for Tagged Architectures.,"No, the abstract is not related to AML because it focuses on enhancing error-correcting codes for data integrity in DRAM systems, rather than addressing adversarial attacks or defenses in machine learning models."
uss_2023_158,XCheck: Verifying Integrity of 3D Printed Patient-Specific Devices via Computing Tomography.,"No, the abstract is not related to AML since it does not discuss attacks or defenses specific to machine learning systems."
uss_2023_159,Demystifying Pointer Authentication on Apple M1.,"No, the given abstract is not related to AML. It focuses on hardware-level security through pointer authentication rather than adversarial attacks or defenses on machine learning systems."
uss_2023_160,DDRace: Finding Concurrency UAF Vulnerabilities in Linux Drivers with Directed Fuzzing.,"No, the abstract is focused on discovering concurrency use-after-free vulnerabilities in Linux drivers using greybox fuzzing, which is more related to software security and testing rather than adversarial machine learning."
uss_2023_161,Automata-Guided Control-Flow-Sensitive Fuzz Driver Generation.,"No. The abstract is about generating fuzz drivers for fuzzing library APIs, which is related to software testing, not adversarial machine learning."
uss_2023_162,Hoedur: Embedded Firmware Fuzzing using Multi-Stream Inputs.,"No. The abstract is related to security and vulnerability analysis in embedded systems rather than adversarial machine learning, as it focuses on the use of fuzzing for vulnerability assessments, not on manipulating machine learning models."
uss_2023_163,Forming Faster Firmware Fuzzers.,"No. The abstract focuses on rehosting and fuzzing for security vulnerability analysis in embedded systems, which is not specifically related to adversarial machine learning."
uss_2023_164,ReUSB: Replay-Guided USB Driver Fuzzing.,"No. The abstract discusses vulnerabilities in USB drivers and the use of fuzzing techniques to find them, which is more related to software security and testing, rather than adversarial machine learning or attacks on machine learning systems."
uss_2023_165,"Exorcising ""Wraith"": Protecting LiDAR-based Object Detector in Automated Driving System from Appearing Attacks.","Yes, the abstract is related to AML as it discusses adversarial attacks on automated driving systems that exploit weaknesses in 3D object detectors by crafting fake obstacles, which is a common topic in adversarial machine learning."
uss_2023_166,Discovering Adversarial Driving Maneuvers against Autonomous Vehicles.,"Yes, the abstract is related to AML because it describes the development of a framework, Acero, that discovers adversarial maneuvers targeting autonomous vehicle systems to exploit vulnerabilities, which relates to adversarial machine learning attacks."
uss_2023_167,Understand Users' Privacy Perception and Decision of V2X Communication in Connected Autonomous Vehicles.,"No, the abstract is not related to AML. It focuses on privacy perceptions and data-sharing decisions of drivers in connected autonomous vehicles rather than discussing adversarial attacks or defenses in machine learning systems."
uss_2023_168,You Can't See Me: Physical Removal Attacks on LiDAR-based Autonomous Vehicles Driving Frameworks.,"Yes, the abstract is related to AML because it describes a physical attack on LiDAR-based object detection systems in autonomous vehicles that manipulates input data to deceive perception models, which is a form of adversarial attack. "
uss_2023_169,PatchVerif: Discovering Faulty Patches in Robotic Vehicles.,No. The abstract focuses on identifying faulty software patches in robotic vehicles rather than exploring adversarial attacks or defenses in a machine learning context.
uss_2023_170,Fast IDentity Online with Anonymous Credentials (FIDO-AC).,"No, this abstract is not related to AML because it focuses on improving the authentication process in web environments using cryptographic and biometric methods, without discussing adversarial attacks or defenses on machine learning systems."
uss_2023_171,How to Bind Anonymous Credentials to Humans.,"No, the abstract is not related to AML because it focuses on privacy-preserving digital credentials and authentication mechanisms, without mentioning machine learning or adversarial attacks."
uss_2023_172,Inducing Authentication Failures to Bypass Credit Card PINs.,"No, the abstract is not related to AML. It discusses integrity checks in credit card transactions and cryptographic mechanisms, but it does not involve machine learning systems or adversarial attacks on them."
uss_2023_173,An Empirical Study & Evaluation of Modern CAPTCHAs.,"No. The abstract discusses the development and analysis of CAPTCHAS for user verification and not manipulating machine learning models or their inputs, which is central to adversarial machine learning."
uss_2023_174,Account Verification on Social Media: User Perceptions and Paid Enrollment.,"No. The abstract focuses on user perceptions and changes in social media account verification practices, specifically on Twitter, and does not involve adversarial machine learning or attacks on ML systems."
uss_2023_175,User Awareness and Behaviors Concerning Encrypted DNS Settings in Web Browsers.,"No, the abstract is not related to AML. It focuses on encryption and privacy issues in DNS configurations, rather than adversarial methods or attacks on machine learning systems."
uss_2023_176,Two Sides of the Shield: Understanding Protective DNS adoption factors.,No. The abstract is related to the adoption of Protective DNS (PDNS) for filtering harmful DNS requests and does not discuss adversarial attacks or defenses in machine learning systems.
uss_2023_177,The Maginot Line: Attacking the Boundary of DNS Caching Protection.,"No. The abstract describes a cache poisoning attack specific to DNS servers, which is more related to network security rather than adversarial machine learning, as it does not involve manipulating machine learning model inputs or behavior."
uss_2023_178,Fourteen Years in the Life: A Root Server's Perspective on DNS Resolver Security.,"No, the abstract is unrelated to AML because it focuses on the adoption of security and privacy mechanisms in DNS, which is more relevant to internet security rather than adversarial attacks or machine learning systems."
uss_2023_179,NRDelegationAttack: Complexity DDoS attack on DNS Recursive Resolvers.,"No. The abstract describes a distributed denial-of-service (DDoS) attack targeting DNS resolvers, which is a network security issue rather than an adversarial machine learning attack."
uss_2023_180,Inductive Graph Unlearning.,No. The abstract is primarily focused on machine unlearning techniques and frameworks for graph data rather than on adversarial machine learning attacks or defenses.
uss_2023_181,GAP: Differentially Private Graph Neural Networks with Aggregation Perturbation.,"No, the abstract is not related to AML as it focuses on developing a differentially private GNN technique to protect data privacy, rather than discussing or addressing adversarial attacks or defenses."
uss_2023_182,PrivGraph: Differentially Private Graph Data Publication by Exploiting Community Information.,"No. The abstract focuses on privacy-preserving graph synthesis using differential privacy, which is more related to data privacy rather than adversarial machine learning."
uss_2023_183,On the Security Risks of Knowledge Graph Reasoning.,"Yes. The abstract is related to AML as it highlights potential security risks in knowledge graph reasoning, which could involve adversarial manipulation or attacks in security-critical domains."
uss_2023_184,The Case for Learned Provenance Graph Storage Systems.,"No, the abstract is not related to AML because it focuses on using DNNs for improving storage and query efficiency of provenance graphs rather than discussing any adversarial attacks or defenses related to machine learning systems."
uss_2023_185,A Large Scale Study of the Ethereum Arbitrage Ecosystem.,"No. The abstract is related to decentralized exchanges and arbitrage in blockchain systems, which do not involve or address adversarial attacks in machine learning systems."
uss_2023_186,ACon 2 : Adaptive Conformal Consensus for Provable Blockchain Oracles.,"No, the abstract is not related to AML because it focuses on addressing the oracle problem in blockchain systems using an adaptive conformal consensus algorithm, which is about achieving data consistency and security in smart contracts rather than adversarially attacking or defending machine learning models."
uss_2023_187,Snapping Snap Sync: Practical Attacks on Go Ethereum Synchronising Nodes.,"No, the abstract is not related to AML because it focuses on blockchain network attacks and consensus mechanisms, rather than attacks or defenses involving machine learning systems."
uss_2023_188,"Token Spammers, Rug Pulls, and Sniper Bots: An Analysis of the Ecosystem of Tokens in Ethereum and in the Binance Smart Chain (BNB).","No; the abstract focuses on analyzing blockchain tokens and liquidity pools, and the prevalence of rug pull scams, rather than adversarial attacks or defenses in machine learning systems."
uss_2023_189,Automated Inference on Financial Security of Ethereum Smart Contracts.,"No, this abstract is not related to AML because it focuses on analyzing and verifying the financial security of Ethereum smart contracts rather than discussing adversarial attacks or defenses on machine learning models."
uss_2023_190,LibScan: Towards More Precise Third-Party Library Identification for Android Applications.,"No, the abstract is not related to AML. It focuses on detecting third-party libraries in Android apps that may be vulnerable or malicious, rather than discussing adversarial attacks or defenses specific to machine learning models."
uss_2023_191,Union under Duress: Understanding Hazards of Duplicate Resource Mismediation in Android Software Supply Chain.,"No. The abstract is focused on the security risks posed by third-party libraries in the Android software supply chain, not on adversarial attacks or defenses in the context of machine learning systems."
uss_2023_192,UVSCAN: Detecting Third-Party Component Usage Violations in IoT Firmware.,"No, the abstract is related to detecting vulnerabilities in third-party component integrations in IoT firmware, which is a security issue but not specifically related to adversarial machine learning."
uss_2023_193,Beyond Typosquatting: An In-depth Look at Package Confusion.,"No. The abstract is related to supply chain security and package confusion incidents, which deal with misleading package imports rather than directly involving adversarial attacks or manipulations specific to machine learning models."
uss_2023_194,SandDriller: A Fully-Automated Approach for Testing Language-Based JavaScript Sandboxes.,"No. This abstract is related to detecting security vulnerabilities in language-based sandboxes for JavaScript code, which is a focus on software security but not specifically on adversarial machine learning attacks or defenses."
uss_2023_195,Instructions Unclear: Undefined Behaviour in Cellular Network Specifications.,No. The abstract is focused on the underspecification and potential security vulnerabilities in cellular network specifications rather than discussing adversarial attacks or defenses on machine learning models.
uss_2023_196,MobileAtlas: Geographically Decoupled Measurements in Cellular Networks for Security and Privacy Research.,"No. The abstract is focused on the study of cellular networks and their privacy and security in the context of roaming, without mentioning machine learning systems or adversarial attacks."
uss_2023_197,Eavesdropping Mobile App Activity via Radio-Frequency Energy Harvesting.,"Yes, the abstract is related to AML because it describes a novel side-channel attack that uses RF energy harvesting signals to infer mobile app activities, which involves manipulating inputs to extract sensitive information from a system."
uss_2023_198,Sherlock on Specs: Building LTE Conformance Tests through Automated Reasoning.,"No, this abstract is not related to AML. It focuses on developing automated conformance test generation for security requirements in carrier network systems, rather than adversarial attacks or defenses on machine learning models."
uss_2023_199,BASECOMP: A Comparative Analysis for Integrity Protection in Cellular Baseband Software.,"No, this abstract is unrelated to AML because it focuses on baseband software analysis for detecting implementation bugs and integrity protection in cellular communication, which does not involve adversarial attacks or defenses on machine learning models."
uss_2023_200,Investigating Verification Behavior and Perceptions of Visual Digital Certificates.,"No. The abstract is about the perception and verification of visual digital certificates with QR codes, which is not related to adversarial machine learning or attacks on ML systems."
uss_2023_201,"""My Privacy for their Security"": Employees' Privacy Perspectives and Expectations when using Enterprise Security Software.","No. The abstract is focused on exploring the privacy implications and perceptions of data collection by Enterprise Security Software, which does not involve adversarial attacks or defenses in machine learning systems."
uss_2023_202,"Account Security Interfaces: Important, Unintuitive, and Untrustworthy.",No. The abstract is about user-facing interfaces for displaying account security information and does not discuss any adversarial attacks or defenses on machine learning systems.
uss_2023_203,"Defining ""Broken"": User Experiences and Remediation Tactics When Ad-Blocking or Tracking-Protection Tools Break a Website's User Experience.","No, the abstract is not related to AML. It focuses on user experiences with ad-blocking tools and their effects on web page functionality, without discussing any adversarial attacks, defenses, or manipulation of machine learning systems."
uss_2023_204,Cryptographic Deniability: A Multi-perspective Study of User Perceptions and Expectations.,"No, the given abstract is not related to AML as it deals with the concept of cryptographic deniability and its social and legal implications rather than adversarial attacks or defenses within machine learning systems."
uss_2023_205,Silent Bugs Matter: A Study of Compiler-Introduced Security Bugs.,"No, the abstract is not related to AML. It discusses security bugs introduced by compilers due to semantic assumptions and language specifications, but does not address adversarial machine learning or attacks on machine learning models."
uss_2023_206,A Bug's Life: Analyzing the Lifecycle and Mitigation Process of Content Security Policy Bugs.,"No. The abstract is focused on the challenges and complexities of maintaining Content Security Policy (CSP) for web security, specifically addressing cross-site scripting, rather than discussing adversarial attacks or defenses in machine learning models."
uss_2023_207,Remote Code Execution from SSTI in the Sandbox: Automatically Detecting and Exploiting Template Escape Bugs.,"No, the abstract is not related to Adversarial Machine Learning. It discusses server-side template injection (SSTI) and remote code execution (RCE), which are security concerns in web development, rather than machine learning model manipulation or defense."
uss_2023_208,Detecting API Post-Handling Bugs Using Code and Description in Patches.,"No, the given abstract is unrelated to Adversarial Machine Learning as it focuses on detecting API Post-Handling bugs using patches and does not address manipulating or defending machine learning models."
uss_2023_209,Place Your Locks Well: Understanding and Detecting Lock Misuse Bugs.,"No. The abstract is focused on detecting lock misuses in multi-threaded software systems and concurrency errors, which is unrelated to adversarial machine learning."
uss_2023_210,The Space of Adversarial Strategies.,"Yes. The abstract is related to AML as it discusses the characterization and evaluation of adversarial examples, which are intentionally crafted inputs designed to exploit machine learning models, and proposes new methods to analyze and assess their effectiveness."
uss_2023_211,"""Security is not my field, I'm a stats guy"": A Qualitative Root Cause Analysis of Barriers to Adversarial Machine Learning Defenses in Industry.","Yes. The abstract is related to AML as it discusses the challenges and barriers that organizations face in deploying adversarial machine learning defenses, highlighting the potential risks and issues associated with AML."
uss_2023_212,X-Adv: Physical Adversarial Object Attacks against X-ray Prohibited Item Detection.,"Yes, the abstract is related to AML as it discusses the development and evaluation of adversarial attacks specifically targeting deep learning models used for X-ray security inspections, highlighting the threats posed in safety-critical scenarios."
uss_2023_213,SMACK: Semantically Meaningful Adversarial Audio Attack.,"Yes. The abstract is related to AML as it discusses creating adversarial audio attacks to manipulate speech and speaker recognition systems, representing a new method of evading defenses in machine learning systems."
uss_2023_214,URET: Universal Robustness Evaluation Toolkit (for Evasion).,"Yes. The abstract is related to AML as it discusses the development of a framework to generate adversarial inputs across various machine learning tasks and input types, addressing adversarial evasion attacks."
uss_2023_215,Authenticated private information retrieval.,"No. The abstract discusses protocols for authenticated private information retrieval, focusing on client-server interaction and data authenticity, without mentioning adversarial attacks or machine learning systems."
uss_2023_216,Don't be Dense: Efficient Keyword PIR for Sparse Databases.,"No, the abstract is not related to AML. It focuses on private information retrieval (PIR) techniques for querying sparse databases, which involves cryptographic methods rather than machine learning models or adversarial attacks."
uss_2023_217,GigaDORAM: Breaking the Billion Address Barrier.,"No, the given abstract is not related to AML. It focuses on designing a protocol for secure access to memory on untrusted servers, which is related to data privacy and security rather than adversarial machine learning."
uss_2023_218,One Server for the Price of Two: Simple and Fast Single-Server Private Information Retrieval.,"No, the abstract is not related to AML because it focuses on private information retrieval and secure communication, which are cryptographic concerns rather than adversarial attacks or defenses in the context of machine learning."
uss_2023_219,Duoram: A Bandwidth-Efficient Distributed ORAM for 2- and 3-Party Computation.,"No, the abstract describes a distributed ORAM protocol for secure multi-party computation, focusing on communication efficiency, which is not related to adversarial machine learning or its techniques."
uss_2023_220,A Peek into the Metaverse: Detecting 3D Model Clones in Mobile Games.,"No, the abstract is not related to AML because it focuses on the detection of 3D model cloning in mobile games, rather than adversarial manipulation or defense mechanisms within machine learning systems."
uss_2023_221,PATROL: Provable Defense against Adversarial Policy in Two-player Games.,"Yes. The abstract is related to AML because it discusses a new attack specifically designed against deep reinforcement learning, where an adversarial agent exploits the weaknesses of a victim agent."
uss_2023_222,The Blockchain Imitation Game.,"No. The abstract discusses automated and adversarial trading on blockchains and the issue of front-running, which is more related to financial trading strategies and blockchain transparency rather than adversarial machine learning."
uss_2023_223,It's all in your head(set): Side-channel attacks on AR/VR systems.,"No, the abstract is not related to AML. It discusses side-channel attacks on AR/VR systems which exploit software vulnerabilities rather than manipulating machine learning models or their inputs."
uss_2023_224,Egg Hunt in Tesla Infotainment: A First Look at Reverse Engineering of Qt Binaries.,"No, the abstract is not related to AML because it focuses on reverse engineering and semantic symbol recovery in Qt binaries, rather than discussing adversarial attacks or defenses in machine learning systems."
uss_2023_225,Reusable Enclaves for Confidential Serverless Computing.,"No. The abstract is focused on improving the performance and security of confidential serverless computing through the use of enclaves, and it does not discuss adversarial attacks or manipulations related to machine learning systems."
uss_2023_226,EnigMap: External-Memory Oblivious Map for Secure Enclaves.,"No. The abstract is focused on the use of secure enclaves to maintain privacy in data queries, which pertains to privacy and security rather than adversarial machine learning."
uss_2023_227,AEX-Notify: Thwarting Precise Single-Stepping Attacks through Interrupt Awareness for Intel SGX Enclaves.,"No, the abstract is related to side-channel attacks on Intel SGX and does not involve adversarial machine learning attacks or defenses focused on manipulating or understanding ML systems."
uss_2023_228,Controlled Data Races in Enclaves: Attacks and Detection.,"No. The abstract is not related to AML as it focuses on controlled data race attacks against Intel SGX, which involves security vulnerabilities in trusted execution environments rather than adversarial manipulations of machine learning models."
uss_2023_229,Guarding Serverless Applications with Kalium.,"No, the given abstract is related to serverless computing security rather than Adversarial Machine Learning. It focuses on enforcing control-flow integrity to mitigate attacks on serverless applications, without mentioning or addressing adversarial attacks on machine learning models."
uss_2023_230,"""To Do This Properly, You Need More Resources"": The Hidden Costs of Introducing Simulated Phishing Campaigns.","No, the given abstract is not related to AML. It focuses on phishing simulation campaigns for raising security awareness among employees rather than discussing attacks or defenses pertaining to adversarial machine learning."
uss_2023_231,You've Got Report: Measurement and Security Implications of DMARC Reporting.,"No, the abstract is not related to Adversarial Machine Learning as it primarily focuses on email security and mismanagement issues related to DMARC reporting, without discussing manipulation or exploitation of machine learning systems."
uss_2023_232,Knowledge Expansion and Counterfactual Interaction for Reference-Based Phishing Detection.,"No. The abstract focuses on phishing attacks and a reference-based detection method for identifying phishing webpages, but it does not explicitly address adversarial machine learning techniques or concepts."
uss_2023_233,Rods with Laser Beams: Understanding Browser Fingerprinting on Phishing Pages.,"No, the abstract is not related to AML. It focuses on phishing attacks and browser fingerprinting techniques used in social engineering, without mentioning any manipulation or strategies against machine learning systems specifically."
uss_2023_234,Content-Type: multipart/oracle - Tapping into Format Oracles in Email End-to-End Encryption.,"No, the abstract is not related to AML. It discusses format oracle attacks in the context of E2EE email settings, which are cryptographic vulnerabilities rather than specific adversarial attacks or defenses against machine learning systems."
uss_2023_235,PET: Prevent Discovered Errors from Being Triggered in the Linux Kernel.,"No. The abstract discusses a solution for preventing errors in the Linux kernel from being exploited before patches are available, but it does not involve machine learning or adversarial attacks on ML models."
uss_2023_236,A Hybrid Alias Analysis and Its Application to Global Variable Protection in the Linux Kernel.,"No. The abstract is discussing defense mechanisms for memory corruption attacks in the Linux kernel, which is more focused on system security rather than adversarial machine learning."
uss_2023_237,AlphaEXP: An Expert System for Identifying Security-Sensitive Kernel Objects.,"No. The abstract is focused on identifying and protecting sensitive objects in the Linux kernel from memory corruption vulnerabilities, which is related to system security rather than adversarial machine learning."
uss_2023_238,Mitigating Security Risks in Linux with KLAUS: A Method for Evaluating Patch Correctness.,"No, the abstract is not related to AML. It focuses on the evaluation of Linux kernel patches and improving patch quality rather than discussing adversarial attacks or defensive strategies in machine learning systems."
uss_2023_239,Detecting Union Type Confusion in Component Object Model.,"No, the abstract is not related to AML. It discusses type confusion vulnerabilities in Microsoft's Component Object Model, which is focused on software architecture and security, rather than machine learning or adversarial attacks."
uss_2023_240,Network Detection of Interactive SSH Impostors Using Deep Learning.,"No. The abstract focuses on detecting impostors using SSH by examining typing dynamics and packet sizes, which is more related to cybersecurity and anomaly detection rather than adversarial machine learning."
uss_2023_241,ARGUS: Context-Based Detection of Stealthy IoT Infiltration Attacks.,"No, the abstract is not related to AML because it focuses on detecting abnormal IoT device behaviors and lacks specific discussion on adversarial attacks or defenses targeting machine learning models."
uss_2023_242,Generative Intrusion Detection and Prevention on Data Stream.,"No, this abstract is not directly related to Adversarial Machine Learning as it focuses on developing a new streaming algorithm to detect frequent signatures for cybersecurity rather than discussing adversarial attacks or the manipulation of machine learning models."
uss_2023_243,xNIDS: Explaining Deep Learning-based Network Intrusion Detection Systems for Active Intrusion Responses.,"No, the abstract is not related to AML. It discusses the explainability and limitations of Deep Learning-based Network Intrusion Detection Systems, which is more about improving interpretability and performance rather than adversarial manipulation or defenses against attacks on machine learning models."
uss_2023_244,PROGRAPHER: An Anomaly Detection System based on Provenance Graph Embedding.,"No, the abstract is not related to AML. The focus is on Advanced Persistent Threats (APT) and data provenance for tracking and detecting attacks in computing environments, which does not specifically relate to manipulating or studying the behavior of machine learning models."
uss_2023_245,Dubhe: Succinct Zero-Knowledge Proofs for Standard AES and related Applications.,No. The abstract is related to zero-knowledge proofs (ZKP) and cryptographic proof systems rather than adversarial attacks or defenses in machine learning.
uss_2023_246,Curve Trees: Practical and Transparent Zero-Knowledge Accumulators.,"No. The abstract is related to cryptographic techniques for privacy in applications, dealing with zero-knowledge proofs, and does not address adversarial machine learning or attacks on ML systems."
uss_2023_247,BalanceProofs: Maintainable Vector Commitments with Fast Aggregation.,"No, the abstract is not related to AML. It focuses on vector commitments, improving update, proof aggregation, and verification times, which pertain to cryptographic efficiency rather than adversarial machine learning attacks or defenses."
uss_2023_248,zkSaaS: Zero-Knowledge SNARKs as a Service.,"No. The abstract is about zero-knowledge succinct non-interactive arguments of knowledge (zk-SNARKs), which is a cryptographic concept and not related to adversarial machine learning."
uss_2023_249,VeriZexe: Decentralized Private Computation with Universal Setup.,"No, the abstract is not related to Adversarial Machine Learning. It discusses blockchain technology and decentralized private computation, focusing on scalability and privacy rather than adversarial attacks or defenses in machine learning."
uss_2023_250,Intender: Fuzzing Intent-Based Networking with Intent-State Transition Guidance.,"No, the abstract is not related to AML as it focuses on the security challenges and semantic bugs within Intent-based networking (IBN) systems and not on adversarial attacks or defenses pertaining to machine learning systems."
uss_2023_251,Bleem: Packet Sequence Oriented Fuzzing for Protocol Implementations.,No. The abstract focuses on vulnerability detection in network protocol implementations and does not mention machine learning models or adversarial attacks related to AML.
uss_2023_252,Automated Exploitable Heap Layout Generation for Heap Overflows Through Manipulation Distance-Guided Fuzzing.,"No. The abstract focuses on generating exploitable heap layouts for exploiting heap overflows, which is more related to software exploitation and security rather than adversarial machine learning."
uss_2023_253,MINER: A Hybrid Data-Driven Approach for REST API Fuzzing.,"No. The abstract describes a novel approach to REST API fuzzing to find errors and security bugs in cloud services, which does not involve adversarial machine learning or attacking or defending machine learning systems."
uss_2023_254,Systematic Assessment of Fuzzers using Mutation Analysis.,"No. The abstract is related to software testing and fuzzing techniques for discovering vulnerabilities, and does not mention adversarial attacks or manipulation against machine learning models."
uss_2023_255,HOMESPY: The Invisible Sniffer of Infrared Remote Control of Smart TVs.,No. The abstract focuses on the security of IR remote controls in IoT environments and does not involve manipulating or defending machine learning models.
uss_2023_256,Remote Attacks on Speech Recognition Systems Using Sound from Power Supply.,"Yes, the abstract is related to AML because it describes an attack on speech recognition systems that manipulates their inputs through power supply signals, highlighting a novel adversarial approach to compromising machine learning models in security contexts."
