uuid,title,response
uss_2021_132,CADE: Detecting and Explaining Concept Drift Samples for Security Applications.,"Yes. The abstract is related to AML because it discusses the challenge of concept drift in security problems, highlighting the dynamic changes in attacker behavior that can affect the performance and reliability of machine learning models."
uss_2021_133,SIGL: Securing Software Installations Through Deep Graph Learning.,"No, the abstract is not related to AML because it focuses on detecting malicious behavior in software installation using system call activity and data provenance graphs, rather than addressing adversarial attacks or defenses specifically targeting machine learning models."
uss_2021_134,ExpRace: Exploiting Kernel Races through Raising Interrupts.,"No, the given abstract is not related to AML as it discusses kernel data races and privilege escalation attacks, which are security vulnerabilities rather than adversarial attacks on machine learning models."
uss_2021_135,Undo Workarounds for Kernel Bugs.,"No, the abstract is not related to AML as it primarily focuses on developing a technique to mitigate kernel bugs and vulnerabilities, without involving adversarial attacks or defenses in machine learning systems."
uss_2021_136,An Analysis of Speculative Type Confusion Vulnerabilities in the Wild.,"No, the given abstract is not related to AML. It discusses a hardware-based security vulnerability, Spectre v1, which exploits branch misprediction, rather than focusing on attacks or defenses in the context of machine learning systems."
uss_2021_137,Blinder: Partition-Oblivious Hierarchical Scheduling.,"No. The abstract discusses temporal isolation and covert timing channels in hierarchical scheduling, which pertains to operating systems and security rather than adversarial machine learning."
uss_2021_138,SHARD: Fine-Grained Kernel Specialization with Context-Aware Hardening.,"No, the abstract is not related to AML. It discusses kernel specialization and debloating for security purposes, but does not involve any aspect of machine learning or adversarial interactions."
uss_2021_139,Preventing Use-After-Free Attacks with Fast Forward Allocation.,"No. The abstract discusses memory safety issues and vulnerabilities in programming languages, which are related to cybersecurity, but it does not mention or involve adversarial attacks or defenses in machine learning systems."
uss_2021_140,Detecting Kernel Refcount Bugs with Two-Dimensional Consistency Checking.,"No. The abstract discusses reference counting bugs within the Linux kernel related to resource management and security impacts, not adversarial machine learning or attacks on ML systems."
uss_2021_141,"Effective Notification Campaigns on the Web: A Matter of Trust, Framing, and Support.","No, the abstract is not related to AML. It focuses on evaluating the effectiveness of security notifications for website misconfigurations, which is unrelated to adversarial machine learning attacks or defenses."
uss_2021_142,Fingerprinting in Style: Detecting Browser Extensions via Injected Style Sheets.,"No. The abstract focuses on privacy issues and online tracking related to browser extensions, but it does not specifically address adversarial attacks or defenses in the context of machine learning systems."
uss_2021_143,JAW: Studying Client-side CSRF with Hybrid Property Graphs and Declarative Traversals.,"No, the abstract is not related to AML. It focuses on a new type of Cross-Site Request Forgery (CSRF) vulnerability in JavaScript-based web applications and does not discuss attacks or defenses related to machine learning models."
uss_2021_144,AdCube: WebVR Ad Fraud and Practical Confinement of Third-Party Ads.,"No. The abstract focuses on ad fraud attacks in WebVR technology and proposes a solution to mitigate these threats, which is more relevant to web security than adversarial machine learning."
uss_2021_145,CACTI: Captcha Avoidance via Client-side TEE Integration.,"No, the abstract is not related to Adversarial Machine Learning (AML) because it discusses the use of Trusted Execution Environments (TEEs) to potentially replace or improve CAPTCHA mechanisms, without mentioning any specific adversarial attacks or defense mechanisms on machine learning systems."
uss_2021_146,PolyScope: Multi-Policy Access Control Analysis to Compute Authorized Attack Operations in Android Systems.,"No, the abstract is not related to Adversarial Machine Learning because it focuses on filesystem access control policies and vulnerabilities in Android systems without discussing attacks or defenses specific to machine learning models."
uss_2021_147,Nyx: Greybox Hypervisor Fuzzing using Fast Snapshots and Affine Types.,"No. The abstract is related to cloud infrastructure security and focuses on detecting vulnerabilities in hypervisors, but it does not discuss machine learning systems or adversarial machine learning attacks or defenses."
uss_2021_148,Systematic Evaluation of Privacy Risks of Machine Learning Models.,"Yes, this abstract is related to AML because it focuses on membership inference attacks, a type of adversarial attack on machine learning models, and discusses methods to evaluate and defend against these privacy risks."
uss_2021_149,Extracting Training Data from Large Language Models.,"Yes, the abstract is related to AML because it discusses an adversarial attack, specifically a training data extraction attack, which targets machine learning models to recover private training data."
uss_2021_150,SWIFT: Super-fast and Robust Privacy-Preserving Machine Learning.,"No. The abstract discusses a privacy-preserving machine learning framework that ensures output delivery even in the presence of adversaries, but it does not address the manipulation or exploitation of machine learning models as studied in adversarial machine learning."
uss_2021_151,Stealing Links from Graph Neural Networks.,"Yes, the abstract is related to Adversarial Machine Learning because it proposes attacks to infer confidential information from the outputs of a Graph Neural Network (GNN) model, which aligns with the concept of understanding or manipulating the behavior of machine learning systems."
uss_2021_152,Leakage of Dataset Properties in Multi-Party Machine Learning.,"Yes. The abstract is related to AML as it discusses an attack that leaks sensitive global dataset properties in a secure multi-party machine learning setting, which can infer private information about other parties' data."
uss_2021_153,Defeating DNN-Based Traffic Analysis Systems in Real-Time With Blind Adversarial Perturbations.,"Yes. The abstract is related to AML because it discusses the vulnerability of deep neural networks to adversarial examples, specifically in the context of traffic analysis, which is a form of adversarial attack."
uss_2021_154,Cerebro: A Platform for Multi-Party Cryptographic Collaborative Learning.,"No. The abstract is about a collaborative learning platform using secure multi-party computation (MPC) to protect sensitive data during joint ML computations, which is focused on data privacy and security rather than adversarial attacks on machine learning systems."
uss_2021_155,SyzVegas: Beating Kernel Fuzzing Odds with Reinforcement Learning.,"No, the abstract is not related to AML. It describes improvements to a kernel fuzzing tool (SYZVEGAS) for better coverage and crash discovery, without mentioning adversarial attacks or manipulation of machine learning models."
uss_2021_156,Android SmartTVs Vulnerability Discovery via Log-Guided Fuzzing.,"No. The abstract is focused on evaluating the security of Android SmartTVs through dynamic fuzzing, but it does not discuss or involve adversarial attacks or defenses specifically related to machine learning systems."
uss_2021_157,UNIFUZZ: A Holistic and Pragmatic Metrics-Driven Platform for Evaluating Fuzzers.,"No, the abstract is not related to AML because it focuses on evaluating and improving fuzzing tools for detecting software vulnerabilities, without specifically addressing machine learning models or adversarial attacks and defenses."
uss_2021_158,Token-Level Fuzzing.,No. The abstract discusses fuzzing techniques in the context of identifying bugs in interpreters but does not involve machine learning systems or adversarial attacks on them.
uss_2021_159,APICraft: Fuzz Driver Generation for Closed-source SDK Libraries.,"No, the abstract is not related to AML as it discusses techniques for automatically generating fuzz drivers for fuzzing closed-source libraries, which is more related to software testing and security rather than adversarial machine learning."
uss_2021_160,The Use of Likely Invariants as Feedback for Fuzzers.,"No, the given abstract is not related to AML because it discusses fuzz testing, a technique for finding software bugs, without mentioning any adversarial attacks or machine learning aspects."
uss_2021_161,ICSFuzz: Manipulating I/Os and Repurposing Binary Code to Enable Instrumented Fuzzing in ICS Control Applications.,"No. The abstract is related to security evaluation of industrial control systems and vulnerability exploitation, but it does not discuss manipulating machine learning models or systems, which is central to adversarial machine learning."
uss_2021_162,"Prime+Probe 1, JavaScript 0: Overcoming Browser-based Side-Channel Defenses.","No. The abstract focuses on cache-based side-channel attacks related to browser security and countermeasures, which are not directly related to adversarial machine learning."
uss_2021_163,Saphire: Sandboxing PHP Applications with Tailored System Call Allowlists.,"No. The abstract focuses on vulnerabilities and privilege separation issues in interpreted languages like PHP, which are more relevant to software security rather than adversarial machine learning."
uss_2021_164,SandTrap: Securing JavaScript-driven Trigger-Action Platforms.,"No. The abstract focuses on security and privacy concerns of Trigger-Action Platforms and the development of a tool for secure JavaScript integration, but does not specifically address adversarial machine learning or attacks on machine learning models."
uss_2021_165,Can I Take Your Subdomain? Exploring Same-Site Attacks in the Modern Web.,"No, the abstract is not related to AML. It is focused on related-domain attackers and their impact on web application security, which involves web vulnerabilities and cybersecurity rather than adversarial machine learning attacks or defenses."
uss_2021_166,U Can't Debug This: Detecting JavaScript Anti-Debugging Techniques in the Wild.,No. The abstract discusses security threats related to browser exploits and evasive malware but does not mention machine learning models or adversarial attacks related to them.
uss_2021_167,Abusing Hidden Properties to Attack the Node.js Ecosystem.,"No. The abstract discusses the security risks associated with sharing objects in Node.js and JavaScript programs, which pertains to general software security rather than adversarial machine learning."
uss_2021_168,mID: Tracing Screen Photos via Moiré Patterns.,"No. The abstract discusses a watermarking technique to trace file leakage via screen photographs, which focuses on digital security rather than adversarial machine learning or manipulating machine learning models."
uss_2021_169,SEAL: Storage-efficient Causality Analysis on Enterprise Logs with Query-friendly Compression.,"No, the abstract is not related to AML. It focuses on causality analysis for attack forensics and behavioral detection in network systems, rather than addressing adversarial attacks or defenses in machine learning models."
uss_2021_170,ATLAS: A Sequence-based Learning Approach for Attack Investigation.,"Yes. The abstract is related to AML because it involves using machine learning techniques to analyze and identify patterns in attack behaviors, which is a common approach in adversarial machine learning for detecting malicious activities."
uss_2021_171,ELISE: A Storage Efficient Logging System Powered by Redundancy Reduction and Representation Learning.,"No, the abstract is not related to AML as it primarily discusses a logging system for efficient storage and compression of logs, rather than the manipulation or defense of a machine learning system against adversarial attacks."
uss_2021_172,V0Finder: Discovering the Correct Origin of Publicly Reported Software Vulnerabilities.,"No, the given abstract is not related to Adversarial Machine Learning (AML) as it focuses on the correctness of CVE reports for software vulnerabilities, which concerns cybersecurity and software reliability rather than machine learning systems or adversarial attacks against them."
uss_2021_173,Minerva- An Efficient Risk-Limiting Ballot Polling Audit.,No. The abstract focuses on the integrity and auditing processes of election outcomes rather than on adversarial attacks or defenses related to machine learning systems.
uss_2021_174,Security Analysis of the Democracy Live Online Voting System.,No. The abstract discusses concerns about the security of an online voting system but does not address adversarial machine learning or introduce any ML-related attacks or defenses.
uss_2021_175,Hopper: Modeling and Detecting Lateral Movement.,"No. The abstract focuses on detecting lateral movement in enterprise networks using login activity logs and anomaly scoring, which is more relevant to cybersecurity than adversarial machine learning."
uss_2021_176,LZR: Identifying Unexpected Internet Services.,"No, the abstract is not related to AML. It focuses on identifying and analyzing the deployment of internet services on non-standard ports and their security implications, rather than discussing manipulation or exploitation of machine learning systems."
uss_2021_177,Blind In/On-Path Attacks and Applications to VPNs.,"No. The abstract focuses on network security attacks on VPN protocols, specifically related to spoofing and hijacking in network contexts rather than manipulating or exploiting machine learning models."
uss_2021_178,The Hijackers Guide To The Galaxy: Off-Path Taking Over Internet Resources.,No. The abstract discusses the control and importance of internet resources in digital society but does not address adversarial machine learning or manipulation of machine learning models.
uss_2021_179,Injection Attacks Reloaded: Tunnelling Malicious Payloads over DNS.,"No, the abstract is not related to Adversarial Machine Learning (AML) because it focuses on the transparency and compliance of DNS resolvers in handling DNS records, which pertains to network protocols rather than machine learning security or adversarial attacks."
uss_2021_180,Causal Analysis for Software-Defined Networking Attacks.,"No, the abstract is not related to AML. It focuses on the security challenges in software-defined networking (SDN) and network forensics, without specifically addressing adversarial attacks or defenses in the context of machine learning systems."
uss_2021_181,Weak Links in Authentication Chains: A Large-scale Analysis of Email Sender Spoofing Attacks.,"No, the abstract is not related to AML. It discusses email security and the vulnerabilities in email authentication chains rather than machine learning systems and adversarial attacks."
uss_2021_182,Automated Discovery of Denial-of-Service Vulnerabilities in Connected Vehicle Protocols.,No. The abstract primarily focuses on the security concerns and potential vulnerabilities in the communication networks of connected vehicles rather than discussing machine learning models or adversarial attacks specifically related to them.
uss_2021_183,Too Good to Be Safe: Tricking Lane Detection in Autonomous Driving with Crafted Perturbations.,Yes. The abstract is related to AML as it discusses exploiting vulnerabilities in the lane detection module of autonomous vehicles using adversarial attacks to manipulate driving decisions.
uss_2021_184,Acoustics to the Rescue: Physical Key Inference Attack Revisited.,"No. The abstract is not related to AML because it focuses on a physical security technique for inferring lock key bittings using audio and video, not on manipulating or defending machine learning systems."
uss_2021_185,Messy States of Wiring: Vulnerabilities in Emerging Personal Payment Systems.,"No. The abstract focuses on studying vulnerabilities in personal payment systems and presents attack methods specific to payment protocols, not machine learning systems."
uss_2021_186,Research on the Security of Visual Reasoning CAPTCHA.,"Yes, the abstract is related to AML because it discusses attacks on CAPTCHA systems, which involve exploiting machine learning techniques to bypass security mechanisms intended to distinguish between humans and bots."
uss_2021_187,Dirty Road Can Attack: Security of Deep Learning based Automated Lane Centering under Physical-World Attack.,"Yes, the abstract is related to AML because it discusses the security vulnerabilities and adversarial attacks on deep learning-based Automated Lane Centering systems using physical-world perturbations."
uss_2021_188,Domain Shadowing: Leveraging Content Delivery Networks for Robust Blocking-Resistant Communications.,"No, the abstract is not related to AML. It focuses on a censorship evasion technique using content delivery networks (CDNs) to bypass internet restrictions, and does not involve adversarial attacks or defenses against machine learning systems."
uss_2021_189,Weaponizing Middleboxes for TCP Reflected Amplification.,"No, the abstract is not related to AML. It discusses TCP-based reflective amplification attacks, which are related to network security and DDoS attacks, rather than adversarial attacks on machine learning models."
uss_2021_190,Collective Information Security in Large-Scale Urban Protests: the Case of Hong Kong.,"No. The abstract focuses on the information security practices of protesters during the protests in Hong Kong, particularly communication strategies and technologies, and does not mention or imply any interactions with adversarial machine learning."
uss_2021_191,How Great is the Great Firewall? Measuring China's DNS Censorship.,No. The abstract is not related to AML as it focuses on monitoring changes in China's DNS filtering behavior rather than exploring adversarial machine learning attacks or defenses.
uss_2021_192,Balboa: Bobbing and Weaving around Network Censorship.,"No. The abstract describes a framework for obfuscating network traffic for censorship circumvention, which is unrelated to adversarial machine learning as it does not involve machine learning models or attacks on them."
uss_2021_193,Once is Never Enough: Foundations for Sound Statistical Inference in Tor Network Experimentation.,"No. The abstract focuses on evaluating the performance and statistical significance of simulations in the Tor network, which is more related to network performance and anonymity rather than adversarial machine learning."
uss_2021_194,Rollercoaster: An Efficient Group-Multicast Scheme for Mix Networks.,"No, the abstract is not related to AML. It discusses mix network designs and their impact on message delivery rates, which is more about anonymity and message delays rather than adversarial attacks or defenses in machine learning."
uss_2021_195,Obfuscation-Resilient Executable Payload Extraction From Packed Malware.,"No. The abstract focuses on challenges related to malware analysis and reverse engineering, specifically addressing API obfuscation and unpacking, but does not discuss adversarial attacks or defenses against machine learning systems."
uss_2021_196,DeepReflect: Discovering Malicious Functionality through Binary Reconstruction.,"No, the abstract is not related to AML as it discusses the challenges of using machine learning for malware classification and the limitations of supervised approaches without mentioning any adversarial attacks or manipulations on the machine learning model."
uss_2021_197,When Malware Changed Its Mind: An Empirical Study of Variable Program Behaviors in the Real World.,"No, the given abstract is not related to Adversarial Machine Learning (AML) because it focuses on the limitations of behavioral program analysis and variability in malware behavior across executions, rather than on techniques to manipulate or attack machine learning models specifically."
uss_2021_198,The Circle Of Life: A Large-Scale Study of The IoT Malware Lifecycle.,No. The abstract is about analyzing and defending against IoT malware and does not involve adversarial attacks or interactions with machine learning systems.
uss_2021_199,Forecasting Malware Capabilities From Cyber Attack Memory Images.,"No. The abstract focuses on predicting malware capabilities using a probabilistic model and symbolic analysis, which is related to cybersecurity but not specifically to adversarial machine learning attacks or defenses."
uss_2021_200,YARIX: Scalable YARA-based Malware Intelligence.,"No, the abstract is not related to AML. It discusses the use of YARA for malware identification and its performance challenges, but it does not mention adversarial attacks or defenses in the context of machine learning systems."
uss_2021_201,Constraint-guided Directed Greybox Fuzzing.,"No, the abstract is about improving the efficiency of directed greybox fuzzing for software testing and crash reproduction, which is related to software security testing rather than adversarial machine learning."
uss_2021_202,PrivateDrop: Practical Privacy-Preserving Authentication for Apple AirDrop.,No. This abstract is related to privacy and security concerns in the AirDrop protocol; it does not involve adversarial machine learning attacks or defenses on a machine learning system.
uss_2021_203,Privacy-Preserving and Standard-Compatible AKA Protocol for 5G.,"No. The abstract discusses vulnerabilities and privacy concerns in the 5G-AKA protocol for mobile communication, focusing on privacy-preserving techniques and linkability attacks, which are not specific to adversarial machine learning."
uss_2021_204,SEApp: Bringing Mandatory Access Control to Android Apps.,"No, the given abstract is not related to AML. It discusses enhancing security in Android systems using Mandatory Access Control for app developers, which is more about operating system security rather than adversarial attacks on machine learning models."
uss_2021_205,A11y and Privacy don't have to be mutually exclusive: Constraining Accessibility Service Misuse on Android.,"No. The abstract discusses the misuse of Android accessibility features for malicious purposes, which pertains to mobile security rather than adversarial attacks on machine learning systems."
uss_2021_206,An Investigation of the Android Kernel Patch Ecosystem.,"No, the abstract is not related to AML. It focuses on the delays in patch propagation in the Android kernel ecosystem, which exposes systems to potential security vulnerabilities, rather than addressing adversarial attacks or defenses in machine learning systems."
uss_2021_207,"Share First, Ask Later (or Never?) Studying Violations of GDPR's Explicit Consent in Android Apps.","No, the abstract is not related to AML. The abstract focuses on GDPR compliance and data privacy in mobile services, rather than adversarial machine learning attacks or defenses."
uss_2021_208,DEFInit: An Analysis of Exposed Android Init Routines.,No. The abstract is focused on analyzing and detecting security vulnerabilities related to Android Init routines and not on attacking or defending machine learning systems.
uss_2021_209,Scalable Detection of Promotional Website Defacements in Black Hat SEO Campaigns.,"No. The abstract is not related to AML as it focuses on detecting website defacements using non-machine learning techniques, such as jargon normalization and tag embedding, rather than exploring adversarial or manipulative interactions with machine learning models."
uss_2021_210,Compromised or Attacker-Owned: A Large Scale Classification and Study of Hosting Domains of Malicious URLs.,"No, the abstract is not related to AML. It discusses strategies for blocking malicious websites based on their hosting structure, which pertains more to cybersecurity measures rather than adversarial machine learning."
uss_2021_211,Assessing Browser-level Defense against IDN-based Phishing.,"No. The abstract discusses IDN homograph attacks and browser defense policies, which are more related to web security and phishing, rather than adversarial machine learning."
uss_2021_212,Catching Phishers By Their Bait: Investigating the Dutch Phishing Landscape through Phishing Kit Detection.,"No, the given abstract is not related to Adversarial Machine Learning (AML) because it focuses on analyzing and understanding phishing kits and their impact on phishing activities, rather than on adversarial attacks or defenses involving machine learning systems."
uss_2021_213,PhishPrint: Evading Phishing Detection Crawlers by Prior Profiling.,"Yes. The abstract is related to AML because PhishPrint is used to evaluate web security crawlers against cloaking attacks, which involves understanding and potentially manipulating the behavior of these machine learning systems."
uss_2021_214,Phishpedia: A Hybrid Deep Learning Based Approach to Visually Identify Phishing Webpages.,"No. The abstract discusses phishing detection and visual identification techniques, which are more related to cybersecurity and brand protection rather than specifically focusing on adversarial machine learning attacks and defenses."
uss_2021_215,Is Real-time Phishing Eliminated with FIDO? Social Engineering Downgrade Attacks against FIDO Protocols.,"No, the abstract is not related to AML as it focuses on security vulnerabilities in web-authentication mechanisms rather than adversarial attacks on machine learning models."
uss_2021_216,Jaqen: A High-Performance Switch-Native Approach for Detecting and Mitigating Volumetric DDoS Attacks with Programmable Switches.,"No. The abstract focuses on using programmable switches for defending against volumetric DDoS attacks, which is related to network security rather than adversarial machine learning."
uss_2021_217,ReDoSHunter: A Combined Static and Dynamic Approach for Regular Expression DoS Detection.,"No, the given abstract is not related to AML because it focuses on regular expression Denial of Service (ReDoS) attacks and detection, which are more related to software security and algorithmic complexity rather than adversarial interactions with machine learning models."
uss_2021_218,"Ripple: A Programmable, Decentralized Link-Flooding Defense Against Adaptive Adversaries.","No, the abstract is not related to AML. It discusses link-flooding attacks (LFAs) targeting network infrastructure, rather than adversarial tactics specifically against machine learning systems."
uss_2021_219,Accurately Measuring Global Risk of Amplification Attacks using AmpMap.,"No. The abstract is not related to AML as it focuses on detecting and mitigating DDoS attacks using network monitoring, rather than attacking or defending machine learning models."
uss_2021_220,A Stealthy Location Identification Attack Exploiting Carrier Aggregation in Cellular Networks.,No. The abstract focuses on a side-channel attack for location tracking in cellular networks rather than manipulating machine learning models or exploiting their vulnerabilities.
uss_2021_221,"Disrupting Continuity of Apple's Wireless Ecosystem Security: New Tracking, DoS, and MitM Attacks on iOS and macOS Through Bluetooth Low Energy, AWDL, and Wi-Fi.","No, the abstract is not related to AML because it focuses on reverse-engineering and identifying security vulnerabilities in Apple's Continuity services, without addressing any machine learning models or adversarial attacks/defenses against them."
uss_2021_222,Stars Can Tell: A Robust Method to Defend against GPS Spoofing Attacks using Off-the-shelf Chipset.,"No. This abstract focuses on GPS spoofing attacks and their detection methods, which relate to cybersecurity and signal integrity rather than adversarial attacks on machine learning systems."
uss_2021_223,Formally Verified Memory Protection for a Commodity Multiprocessor Hypervisor.,"No, the abstract is not related to AML because it focuses on the formal verification of a hypervisor's security and correctness, which is more relevant to system security rather than machine learning or adversarial attacks on ML systems."
uss_2021_224,Automatic Policy Generation for Inter-Service Access Control of Microservices.,"No, the abstract is about automating access control policy generation for microservices and does not discuss adversarial machine learning or attacks on machine learning systems."
uss_2021_225,CLARION: Sound and Clear Provenance Tracking for Microservice Deployments.,"No. The abstract focuses on provenance-based security analysis and tracking techniques in container network environments, which is unrelated to adversarial machine learning."
uss_2021_226,Virtual Secure Platform: A Five-Stage Pipeline Processor over TFHE.,"No, this abstract is unrelated to AML as it focuses on developing a secure computation platform using Fully Homomorphic Encryption for Secure Multi-Party Computation, without addressing machine learning models, adversarial attacks, or defenses."
uss_2021_227,Searching Encrypted Data with Size-Locked Indexes.,"No, the abstract is not related to Adversarial Machine Learning (AML) as it focuses on secure search over encrypted documents and addresses concerns related to data leakage and injection attacks in the context of encryption rather than machine learning models."
uss_2021_228,Blitz: Secure Multi-Hop Payments Without Two-Phase Commits.,"No, the abstract is not related to AML as it focuses on addressing scalability and security issues within payment-channel networks related to blockchains, without mentioning any machine learning models or adversarial attacks."
uss_2021_229,Reducing HSM Reliance in Payments through Proxy Re-Encryption.,"No, the abstract is not related to AML. It focuses on the security processes involved in the management of PINs in payment systems using Hardware Security Modules, which is more about cryptographic security rather than adversarial machine learning."
uss_2021_230,Risky Business? Investigating the Security Practices of Vendors on an Online Anonymous Market using Ground-Truth Data.,No. The abstract focuses on investigating security practices on an online market rather than the manipulation or defense of machine learning models.
uss_2021_231,Deep Entity Classification: Abusive Account Detection for Online Social Networks.,"Yes. The abstract is related to AML as it discusses the use of machine learning classifiers to defend against adversarial attacks in online social networks, highlighting the need for robust feature engineering and adversarial manipulation considerations."
uss_2021_232,SocialHEISTing: Understanding Stolen Facebook Accounts.,"No. The abstract focuses on understanding attacker behavior in stolen social accounts based on demographic attributes, rather than on how to manipulate or defend against machine learning models."
uss_2021_233,Understanding Malicious Cross-library Data Harvesting on Android.,"No. The abstract focuses more on security risks and privacy implications of third-party libraries and SDKs in mobile apps, rather than discussing adversarial attacks on machine learning systems."
uss_2021_234,Swiped: Analyzing Ground-truth Data of a Marketplace for Stolen Debit and Credit Cards.,"No, the abstract is not related to AML. It primarily focuses on analyzing the operations of an underground economy selling stolen credit and debit card data, without discussing any adversarial attacks or defenses against machine learning systems."
uss_2021_235,Having Your Cake and Eating It: An Analysis of Concession-Abuse-as-a-Service.,"No, the abstract is not related to AML because it focuses on scams and frauds in online retail through social engineering and systemic abuse of return policies, rather than attacks on machine learning systems."
uss_2021_236,Capture: Centralized Library Management for Heterogeneous IoT Devices.,"No. This abstract is focused on the security vulnerabilities and management practices of IoT devices and their firmware, rather than adversarial attacks or defenses specific to machine learning models."
uss_2021_237,MPInspector: A Systematic and Automatic Approach for Evaluating the Security of IoT Messaging Protocols.,No. The abstract focuses on the security of messaging protocols in IoT platforms rather than adversarial attacks or defenses related to machine learning systems.
uss_2021_238,HAWatcher: Semantics-Aware Anomaly Detection for Appified Smart Homes.,"No, this abstract is not related to AML as it focuses on anomaly detection in smart homes using semantics-aware techniques, rather than addressing adversarial attacks or defenses in machine learning systems."
uss_2021_239,Exposing New Vulnerabilities of Error Handling Mechanism in CAN.,"No. The abstract focuses on vulnerabilities and attacks within the Controller Area Network (CAN) used in vehicles, rather than adversarial attacks on machine learning systems."
uss_2021_240,CANARY - a reactive defense mechanism for Controller Area Networks based on Active RelaYs.,"No, the abstract is not related to AML as it discusses a reactive defense mechanism for the CAN bus to address physical DoS attacks, which is focused on network security rather than adversarial machine learning."
uss_2021_241,ReDMArk: Bypassing RDMA Security Mechanisms.,"No, the abstract is not related to AML because it focuses on security vulnerabilities and attacks in RDMA technologies, rather than adversarial attacks or defenses in the context of machine learning systems."
uss_2021_242,ALPACA: Application Layer Protocol Confusion - Analyzing and Mitigating Cracks in TLS Authentication.,"No, this abstract is not related to Adversarial Machine Learning (AML) as it focuses on vulnerabilities involving TLS and man-in-the-middle attacks, which are more relevant to network security rather than manipulating or attacking machine learning models."
uss_2021_243,Experiences Deploying Multi-Vantage-Point Domain Validation at Let's Encrypt.,"No. The abstract focuses on improving the security of TLS certificate issuance through multi-vantage-point domain validation, which is related to network security rather than adversarial attacks on machine learning systems."
uss_2021_244,SiamHAN: IPv6 Address Correlation Attacks on TLS Encrypted Traffic via Siamese Heterogeneous Graph Attention Network.,"No. The abstract focuses on user privacy and correlation of IPv6 addresses, rather than on adversarial attacks or defenses in the context of machine learning."
uss_2021_245,Why Eve and Mallory Still Love Android: Revisiting TLS (In)Security in Android Applications.,No. The abstract discusses vulnerabilities in Android applications related to man-in-the-middle attacks and Google's solutions but does not address adversarial machine learning or attacks on machine learning systems.
uss_2021_246,Why TLS is better without STARTTLS: A Security Analysis of STARTTLS in the Email Context.,"No, the abstract is not related to AML. It discusses encryption technology and its implementation challenges, which are related to security vulnerabilities, but not specifically to adversarial machine learning attacks or defenses."
uss_2021_247,What's in a Name? Exploring CA Certificate Control.,"No, the abstract is not related to AML as it focuses on improving the reliability and understanding of public key infrastructure (PKI) and certificate authority (CA) management, rather than on adversarial machine learning or the manipulation of ML systems."
