uuid,title,response
uss_2020_130,FuzzGen: Automatic Fuzzer Generation.,"No, the abstract is unrelated to AML as it focuses on fuzzing techniques for discovering software vulnerabilities rather than attacks or defenses related to manipulating machine learning models."
uss_2020_131,ParmeSan: Sanitizer-guided Greybox Fuzzing.,"No. The abstract discusses techniques for improving fuzzing strategies to identify software vulnerabilities, which is a topic related to software testing and bug detection, not adversarial machine learning."
uss_2020_132,EcoFuzz: Adaptive Energy-Saving Greybox Fuzzing as a Variant of the Adversarial Multi-Armed Bandit.,"No, this abstract is not related to AML as it focuses on optimizing fuzzing techniques for identifying security vulnerabilities rather than on adversarial attacks or defenses on machine learning models."
uss_2020_133,MUZZ: Thread-aware Grey-box Fuzzing for Effective Bug Hunting in Multithreaded Programs.,"No, the given abstract is not related to AML as it focuses on improving grey-box fuzzing techniques for testing vulnerabilities in multithreaded software, rather than discussing adversarial attacks or defenses on machine learning systems."
uss_2020_134,On Training Robust PDF Malware Classifiers.,"Yes, the abstract is related to AML because it discusses evasion attacks on PDF malware classifiers, which is a type of adversarial attack focused on compromising the robustness of machine learning models."
uss_2020_135,Measuring and Modeling the Label Dynamics of Online Anti-Malware Engines.,"No. The abstract primarily focuses on evaluating and improving methods for aggregating malware labels from VirusTotal, rather than exploring adversarial techniques or defenses related to machine learning systems."
uss_2020_136,FIRMSCOPE: Automatic Uncovering of Privilege-Escalation Vulnerabilities in Pre-Installed Apps in Android Firmware.,"No, the abstract is not related to AML because it focuses on analyzing Android firmware for privilege-escalation vulnerabilities in pre-installed apps, rather than dealing with adversarial attacks or defenses on machine learning systems."
uss_2020_137,Automatic Hot Patch Generation for Android Kernels.,"No, the given abstract is not related to AML. It focuses on addressing security vulnerabilities in the Android ecosystem through hot patching, rather than discussing adversarial machine learning attacks or defenses."
uss_2020_138,"iOS, Your OS, Everybody's OS: Vetting and Analyzing Network Services of iOS Applications.",No. The abstract focuses on identifying network service vulnerabilities in iOS applications rather than manipulating or attacking machine learning systems specifically.
uss_2020_139,SEAL: Attack Mitigation for Encrypted Databases via Adjustable Leakage.,"No, the abstract is not related to AML because it discusses searchable encryption and defenses against leakage-abuse attacks, which are more relevant to cryptography and data security rather than adversarial machine learning."
uss_2020_140,Pancake: Frequency Smoothing for Encrypted Data Stores.,"No, the abstract is not related to AML. It focuses on preventing access pattern leakage attacks in key-value stores using frequency smoothing, which is more related to data security and encryption rather than adversarial machine learning."
uss_2020_141,Droplet: Decentralized Authorization and Access Control for Encrypted Data Streams.,"No, the abstract discusses a decentralized data access control service for securely sharing encrypted data, which pertains to data security and access control, not adversarial machine learning."
uss_2020_142,Secure parallel computation on national scale volumes of data.,"No, the abstract is not related to AML because it focuses on secure multi-party computation and privacy-preserving techniques, rather than on adversarial attacks or defenses in machine learning systems."
uss_2020_143,Delphi: A Cryptographic Inference Service for Neural Networks.,"No, the abstract is not related to AML. It discusses privacy concerns in neural network prediction services, focusing on protecting user data and proprietary models, rather than adversarial attacks or defenses against them."
uss_2020_144,Analysis of DTLS Implementations Using Protocol State Fuzzing.,"No. The abstract discusses the development and challenges of the DTLS protocol in the context of UDP communication, which relates to cryptography and secure data transport rather than adversarial machine learning."
uss_2020_145,Agamotto: Accelerating Kernel Driver Fuzzing with Lightweight Virtual Machine Checkpoints.,"No. The abstract focuses on fuzzing techniques for finding vulnerabilities in kernel-mode drivers, which is related to software security testing, not adversarial machine learning."
uss_2020_146,USBFuzz: A Framework for Fuzzing USB Drivers by Device Emulation.,"No. The abstract discusses vulnerabilities in OS kernels and device drivers due to malicious USB devices, focusing on security testing challenges and fuzzing, rather than addressing adversarial machine learning attacks or defenses within a machine learning context."
uss_2020_147,GREYONE: Data Flow Sensitive Fuzzing.,No. The abstract is primarily focused on data flow analysis techniques for improving fuzzing efficiency and does not mention malicious attacks or defenses applicable to adversarial machine learning.
uss_2020_148,Fuzzing Error Handling Code using Context-Sensitive Software Fault Injection.,"No, the abstract is not related to AML. It focuses on improving fuzzing techniques to test error handling in code, rather than on adversarial attacks or defenses in machine learning systems."
uss_2020_149,Montage: A Neural Network Language Model-Guided JavaScript Engine Fuzzer.,"No, the given abstract is not related to Adversarial Machine Learning (AML) as it focuses on identifying JavaScript engine vulnerabilities using a neural network-guided fuzzer, rather than manipulating machine learning systems or models."
uss_2020_150,Light Commands: Laser-Based Audio Injection Attacks on Voice-Controllable Systems.,"No, the abstract is primarily focused on signal injection attacks on microphones using light rather than manipulating or attacking machine learning models specifically."
uss_2020_151,SkillExplorer: Understanding the Behavior of Skills in Large Scale.,"Yes. The abstract is related to AML as it involves analyzing potential malicious behaviors in third-party skills of smart speakers, which relates to adversarial attacks by exploiting ambiguities in skill names to trick users."
uss_2020_152,Devil's Whisper: A General Approach for Physical Adversarial Attacks against Commercial Black-box Speech Recognition Devices.,"Yes. The abstract discusses a method for conducting black-box adversarial attacks on commercial automatic speech recognition (ASR) systems, which is a clear example of adversarial machine learning."
uss_2020_153,Void: A fast and light voice liveness detection system.,"Yes. The abstract is related to AML because it discusses a defense mechanism against spoofing attacks on voice assistants, which is a type of adversarial attack on machine learning systems."
uss_2020_154,Preech: A System for Privacy-Preserving Speech Transcription.,"No, this abstract is not related to Adversarial Machine Learning because it focuses on improving privacy in Automated Speech Recognition systems rather than discussing methods to attack or defend against adversarial inputs in machine learning systems."
uss_2020_155,BlockSci: Design and applications of a blockchain analysis platform.,"No. The abstract is related to blockchain analysis and does not mention machine learning, adversarial attacks, or techniques for manipulating or defending ML systems."
uss_2020_156,Remote Side-Channel Attacks on Anonymous Transactions.,"No. The abstract is focused on side-channel attacks against privacy-focused cryptocurrencies, which involves cryptographic vulnerabilities rather than adversarial attacks on machine learning models."
uss_2020_157,ETHBMC: A Bounded Model Checker for Smart Contracts.,"No. The abstract is focused on the analysis and security of smart contracts within the blockchain ecosystem, with no mention of adversarial attacks or the manipulation of machine learning models."
uss_2020_158,TXSPECTOR: Uncovering Attacks in Ethereum from Transactions.,"No. The abstract is related to blockchain security and smart contract vulnerability detection, not directly to adversarial machine learning or attacks on machine learning systems."
uss_2020_159,An Ever-evolving Game: Evaluation of Real-world Attacks and Defenses in Ethereum Ecosystem.,"No, the abstract is not related to AML. It focuses on smart contract security and the detection of vulnerabilities and attacks on the Ethereum blockchain rather than adversarial attacks or defenses on machine learning systems."
