uuid,title,response
ccs_2024_306,Rules Refine the Riddle: Global Explanation for Deep Learning-Based Anomaly Detection in Security Applications.,No
ccs_2024_307,Boosting Practical Control-Flow Integrity with Complete Field Sensitivity and Origin Awareness.,No
ccs_2024_308,PowerPeeler: A Precise and General Dynamic Deobfuscation Method for PowerShell Scripts.,No
ccs_2024_309,ReSym: Harnessing LLMs to Recover Variable and Data Structure Symbols from Stripped Binaries.,No
ccs_2024_310,Manipulative Interference Attacks.,No
ccs_2024_311,Isolate and Detect the Untrusted Driver with a Virtual Box.,No
ccs_2024_312,Gramine-TDX: A Lightweight OS Kernel for Confidential VMs.,No
ccs_2024_313,ArcEDB: An Arbitrary-Precision Encrypted Database via (Amortized) Modular Homomorphic Encryption.,No
ccs_2024_314,ISABELLA: Improving Structures of Attribute-Based Encryption Leveraging Linear Algebra.,No
ccs_2024_315,Conditional Encryption with Applications to Secure Personalized Password Typo Correction.,No
ccs_2024_316,Practical Non-interactive Encrypted Conjunctive Search with Leakage Suppression.,No
ccs_2024_317,Securely Training Decision Trees Efficiently.,No
ccs_2024_318,FABESA: Fast (and Anonymous) Attribute-Based Encryption under Standard Assumption.,No
ccs_2024_319,Pulsar: Secure Steganography for Diffusion Models.,No
ccs_2024_320,Protoss: Protocol for Tight Optimal Symmetric Security.,No
ccs_2024_321,What Did Come Out of It? Analysis and Improvements of DIDComm Messaging.,No
ccs_2024_322,On the Tight Security of the Double Ratchet.,No
ccs_2024_323,Fake It till You Make It: Enhancing Security of Bluetooth Secure Connections via Deferrable Authentication.,No
ccs_2024_324,Reconstructing with Even Less: Amplifying Leakage and Drawing Graphs.,No
ccs_2024_325,Avara: A Uniform Evaluation System for Perceptibility Analysis Against Adversarial Object Evasion Attacks.,Yes
ccs_2024_326,SafeGen: Mitigating Sexually Explicit Content Generation in Text-to-Image Models.,Yes
ccs_2024_327,Organic or Diffused: Can We Distinguish Human Art from AI-generated Images?,Yes
ccs_2024_328,"Image-Perfect Imperfections: Safety, Bias, and Authenticity in the Shadow of Text-To-Image Model Evolution.",Yes
ccs_2024_329,ZeroFake: Zero-Shot Detection of Fake Images Generated and Edited by Text-to-Image Generation Models.,Yes
ccs_2024_330,Blind and Low-Vision Individuals' Detection of Audio Deepfakes.,Yes
ccs_2024_331,HealthSec '24: First ACM CCS Workshop on Cybersecurity in Healthcare.,No
ccs_2024_332,AACD '24: 11th ACM Workshop on Adaptive and Autonomous Cyber Defense.,Yes
ccs_2024_333,SaTS '24: The 2nd ACM Workshop on Secure and Trustworthy Superapps.,No
ccs_2024_334,LAMPS '24: ACM CCS Workshop on Large AI Systems and Models with Privacy and Safety Analysis.,Yes
ccs_2024_335,WPES '24: 23rd Workshop on Privacy in the Electronic Society (WPES).,No
ccs_2024_336,RICSS'24: 2nd International Workshop on Re-design Industrial Control Systems with Security.,No
ccs_2024_337,The 19th Workshop on Programming Languages and Analysis for Security (PLAS 2024).,No
ccs_2024_338,FEAST'24: Sixth Workshop on Forming an Ecosystem Around Software Transformation.,No
ccs_2024_339,CCSW 2024 - Cloud Computing Security Workshop.,No
ccs_2024_340,CheckMATE '24 - Research on Offensive and Defensive Techniques in the context of Man At The End (MATE) Attacks.,No
ccs_2024_341,CPSIoTSec'24: Sixth Workshop on CPS&IoT Security and Privacy.,No
ccs_2024_342,AISec '24: 17th ACM Workshop on Artificial Intelligence and Security.,Yes
ccs_2024_343,DeFi '24: Workshop on Decentralized Finance and Security.,No
ccs_2024_344,ASHES '24: Workshop on Attacks and Solutions in Hardware Security.,No
ccs_2024_345,AutonomousCyber '24 - Workshop on Autonomous Cybersecurity.,No
ccs_2024_346,CSCS '24 - Cyber Security in CarS Workshop.,No
ccs_2024_347,SCORED '24: Workshop on Software Supply Chain Offensive Research and Ecosystem Defenses.,No
ccs_2024_348,Poster: Privacy Norms for Fertility Data in the Roe v. Wade era.,No
ccs_2024_349,Poster: Kill Krill or Proxy RPKI.,No
ccs_2024_350,Poster: Security of Login Interfaces in Modern Organizations.,No
ccs_2024_351,Poster: Whether We Are Good Enough to Detect Server-Side Request Forgeries in PHP-native Applications?,No
ccs_2024_352,Poster: Marian: An Open Source RISC-V Processor with Zvk Vector Cryptography Extensions.,No
ccs_2024_353,Poster: Towards Real-Time Intrusion Detection with Explainable AI-Based Detector.,No
ccs_2024_354,"Poster: Patching NSEC3-Encloser: The Good, the Bad, and the Ugly.",No
ccs_2024_355,Poster: An Exploration of Large Language Models in Malicious Source Code Detection.,Yes
ccs_2024_356,Poster: The Concept of a System for Automatic Detection and Correction of Vulnerabilities in the Source Code.,No
ccs_2024_357,Poster: Cyber Security Economics Model (CYSEM).,No
ccs_2024_358,Poster: AuditVotes: A Framework towards Deployable Certified Robustness for GNNs.,Yes
ccs_2024_359,Poster: zkTax: A Pragmatic Way to Support Zero-Knowledge Tax Disclosures.,No
ccs_2024_360,Poster: End-to-End Privacy-Preserving Vertical Federated Learning using Private Cross-Organizational Data Collaboration.,No
ccs_2024_361,Poster: YFuzz: Data-Driven Fuzzing.,No
ccs_2024_362,Poster: Repairing Bugs with the Introduction of New Variables: A Multi-Agent Large Language Model.,No
ccs_2024_363,Poster: In-switch Defense against DNS Amplification DDoS Attacks.,No
ccs_2024_364,Poster: A Full-stack Secure Deletion Framework for Modern Computing Devices.,No
ccs_2024_365,Poster: Few-Shot Inter-Domain Routing Threat Detection with Large-Scale Multi-Modal Pre-Training.,No
ccs_2024_366,Poster: Formally Verified Binary Lifting to P-Code.,No
ccs_2024_367,"Poster: libdebug, Build Your Own Debugger for a Better (Hello) World.",No
ccs_2024_368,Poster: M 2 ASK: A Correlation-Based Multi-Step Attack Scenario Detection Framework Using MITRE ATT&CK Mapping.,No
ccs_2024_369,Poster: Synchronization Concerns of DNS Integrations.,No
ccs_2024_370,Poster: E-Graphs and Equality Saturation for Term-Rewriting in MBA Deobfuscation: An Empirical Study.,No
ccs_2024_371,"Poster: Different Victims, Same Layout: Email Visual Similarity Detection for Enhanced Email Protection.",Yes
ccs_2024_372,Poster: Formalizing Cognitive Biases for Cybersecurity Defenses.,No
ccs_2024_373,Poster: TAPChecker: Model Checking in Trigger-Action Rules Generation Using Large Language Models.,Yes
ccs_2024_374,Poster: Gift or Curse? Safety Slider Settings in Tor Website Fingerprinting.,No
ccs_2024_375,Poster: Detecting Ransomware Attacks by Analyzing Replicated Block Snapshots Using Neural Networks.,Yes
ccs_2024_376,Poster: Multiparty Private Set Intersection from Multiparty Homomorphic Encryption.,No
ccs_2024_377,Poster: Post-Quantum Identity-Based Matching Encryption with Revocable Decryption Key.,No
ccs_2024_378,Poster: A Multi-step Approach for Classification of Malware Samples.,No
ccs_2024_379,Poster: DoHunter: A feature fusion-based LLM for DoH tunnel detection.,Yes
ccs_2024_380,Poster: From Fort to Foe: The Threat of RCE in RPKI.,No
ccs_2024_381,Poster: Unmasking Label Errors: A need for Robust Cybersecurity Benchmarks.,No
ccs_2024_382,Poster: How Do Visually Impaired Users Navigate Accessibility Challenges in an Ad-Driven Web?,No
ccs_2024_383,Poster: Automated Dependency Mapping for Web API Security Testing Using Large Language Models.,No
ccs_2024_384,Poster: Acoustic Side-Channel Attack on Robot Vacuums.,Yes
ccs_2024_385,Poster: Protecting Source Code Privacy When Hunting Bugs.,No
ccs_2024_386,Poster: Enhancing Network Traffic Analysis with Pre-trained Side-channel Feature Imputation.,No
ccs_2024_387,Poster: Protection against Source Inference Attacks in Federated Learning using Unary Encoding and Shuffling.,Yes
ccs_2024_388,Poster: FlashGuard: Real-time Disruption of Non-Price Flash Loan Attacks in DeFi.,No
ccs_2024_389,Poster: Analyzing and Correcting Inaccurate CVE-CWE Mappings in the National Vulnerability Database.,No
ccs_2024_390,Poster: Solving the Free-rider Problem in Bittensor.,No
ccs_2024_391,Poster: BlindMarket: A Trustworthy Chip Designs Marketplace for IP Vendors and Users.,No
ccs_2024_392,Poster: Security and Privacy Heterogeneous Environment for Reproducible Experimentation (SPHERE).,No
ccs_2024_393,Poster: Advanced Features for Real-Time Website Fingerprinting Attacks on Tor.,No
ccs_2024_394,"Poster: Byzantine Discrepancy Attacks against Calendar, Set-intersection and Nations.",No
ccs_2024_395,Poster: Enhance Hardware Domain Specific Large Language Model with Reinforcement Learning for Resilience.,No
ccs_2024_396,Poster: PGPNet: Classify APT Malware Using Prediction-Guided Prototype Network.,No
ccs_2024_397,Poster: Context-Based Effective Password Detection in Plaintext.,No
ccs_2024_398,Poster: A Secure Multiparty Computation Platform for Squeaky-Clean Data Rooms.,No
ccs_2024_399,Demo: Enhancing Smart Contract Security Comprehensively through Dynamic Symbolic Execution.,No
ccs_2024_400,Demo: FT-PrivacyScore: Personalized Privacy Scoring Service for Machine Learning Participation.,No
ccs_2024_401,Demo: SGCode: A Flexible Prompt-Optimizing System for Secure Generation of Code.,Yes
ccs_2024_402,Demo: Towards Reproducible Evaluations of ML-Based IDS Using Data-Driven Approaches.,No
ccs_2024_403,Demo: An End-to-End Anonymous Traffic Analysis System.,No
ccs_2024_404,ACM CCS 2024 Doctoral Symposium.,No.
ccs_2024_405,Trusted Execution Environments for Quantum Computers.,No
ccs_2024_406,Towards Secure Runtime Auditing of Remote Embedded System Software.,No
ccs_2024_407,Understanding and Addressing Online Tracking: Online Privacy's Regulatory Turn.,No
ccs_2024_408,Catch Me if You Can: Detecting Unauthorized Data Use in Training Deep Learning Models.,Yes
ccs_2024_409,Evolving Network Security in the Era of Network Programmability.,No
ccs_2024_410,Symbolic Execution for Dynamic Kernel Analysis.,No
ccs_2024_411,"Toward Practical Threshold FHE: Low Communication, Computation and Interaction.",No
ccs_2024_412,Privacy Analyses in Machine Learning.,Yes
ccs_2024_413,Novel Privacy Attacks and Defenses Against Neural Networks.,Yes
ccs_2024_414,Leveraging Storage Semantics to Enhance Data Security and Privacy.,No
ccs_2024_415,Securing Cyber-Physical Systems via Advanced Cyber Threat Intelligence Methods.,No
ccs_2024_416,Language-based Sandboxing.,No
ccs_2024_417,Privacy-Preserving Graph Analysis.,No
ccs_2024_418,Towards Proactive Protection against Unauthorized Speech Synthesis.,Yes
