venue,year,identifier,heading,title,authors,page_range,length,electronic_edition,comment
usenix,2022,conf/uss/uss2022,,Constant-weight PIR: Single-round Keyword PIR via Constant-weight Equality Operators.,Rasoul Akhavan Mahdavi; Florian Kerschbaum,1723-1740,18,https://www.usenix.org/conference/usenixsecurity22/presentation/mahdavi,
usenix,2022,conf/uss/uss2022,,Incremental Offline/Online PIR.,Yiping Ma; Ke Zhong; Tal Rabin; Sebastian Angel,1741-1758,18,https://www.usenix.org/conference/usenixsecurity22/presentation/ma,
usenix,2022,conf/uss/uss2022,,GPU-accelerated PIR with Client-Independent Preprocessing for Large-Scale Applications.,Daniel Günther; Maurice Heymann; Benny Pinkas; Thomas Schneider,1759-1776,18,https://www.usenix.org/conference/usenixsecurity22/presentation/gunther,
usenix,2022,conf/uss/uss2022,,Increasing Adversarial Uncertainty to Scale Private Similarity Testing.,Yiqing Hua; Armin Namavari; Kaishuo Cheng; Mor Naaman; Thomas Ristenpart,1777-1794,18,https://www.usenix.org/conference/usenixsecurity22/presentation/hua,
usenix,2022,conf/uss/uss2022,,Pre-hijacked accounts: An Empirical Study of Security Failures in User Account Creation on the Web.,Avinash Sudhodanan; Andrew Paverd,1795-1812,18,https://www.usenix.org/conference/usenixsecurity22/presentation/sudhodanan,
usenix,2022,conf/uss/uss2022,,Leaky Forms: A Study of Email and Password Exfiltration Before Form Submission.,Asuman Senol; Gunes Acar; Mathias Humbert; Frederik J. Zuiderveen Borgesius,1813-1830,18,https://www.usenix.org/conference/usenixsecurity22/presentation/senol,
usenix,2022,conf/uss/uss2022,,Might I Get Pwned: A Second Generation Compromised Credential Checking Service.,Bijeeta Pal; Mazharul Islam; Marina Sanusi Bohuk; Nick Sullivan; Luke Valenta; Tara Whalen; Christopher A. Wood; Thomas Ristenpart; Rahul Chatterjee,1831-1848,18,https://www.usenix.org/conference/usenixsecurity22/presentation/pal,
usenix,2022,conf/uss/uss2022,,Why Users (Don't) Use Password Managers at a Large Educational Institution.,Peter Mayer; Collins W. Munyendo; Michelle L. Mazurek; Adam J. Aviv,1849-1866,18,https://www.usenix.org/conference/usenixsecurity22/presentation/mayer,
usenix,2022,conf/uss/uss2022,,Gossamer: Securely Measuring Password-based Logins.,Marina Sanusi Bohuk; Mazharul Islam; Suleman Ahmad; Michael M. Swift; Thomas Ristenpart; Rahul Chatterjee,1867-1884,18,https://www.usenix.org/conference/usenixsecurity22/presentation/sanusi-bohuk,
usenix,2022,conf/uss/uss2022,,DoubleStar: Long-Range Attack Towards Depth Estimation based Obstacle Avoidance in Autonomous Systems.,Ce Zhou; Qiben Yan; Yan Shi; Lichao Sun,1885-1902,18,https://www.usenix.org/conference/usenixsecurity22/presentation/zhou-ce,
usenix,2022,conf/uss/uss2022,,Security Analysis of Camera-LiDAR Fusion Against Black-Box Attacks on Autonomous Vehicles.,R. Spencer Hallyburton; Yupei Liu; Yulong Cao; Z. Morley Mao; Miroslav Pajic,1903-1920,18,https://www.usenix.org/conference/usenixsecurity22/presentation/hallyburton,
usenix,2022,conf/uss/uss2022,,SAID: State-aware Defense Against Injection Attacks on In-vehicle Network.,Lei Xue; Yangyang Liu; Tianqi Li; Kaifa Zhao; Jianfeng Li; Le Yu; Xiapu Luo; Yajin Zhou; Guofei Gu,1921-1938,18,https://www.usenix.org/conference/usenixsecurity22/presentation/xue-lei,
usenix,2022,conf/uss/uss2022,,Towards Automatically Reverse Engineering Vehicle Diagnostic Protocols.,Le Yu; Yangyang Liu; Pengfei Jing; Xiapu Luo; Lei Xue; Kaifa Zhao; Yajin Zhou; Ting Wang; Guofei Gu; Sen Nie; Shi Wu,1939-1956,18,https://www.usenix.org/conference/usenixsecurity22/presentation/yu-le,
usenix,2022,conf/uss/uss2022,,Rolling Colors: Adversarial Laser Exploits against Traffic Light Recognition.,Chen Yan; Zhijian Xu; Zhanyuan Yin; Xiaoyu Ji; Wenyuan Xu,1957-1974,18,https://www.usenix.org/conference/usenixsecurity22/presentation/yan,
usenix,2022,conf/uss/uss2022,,Provably-Safe Multilingual Software Sandboxing using WebAssembly.,Jay Bosamiya; Wen Shih Lim; Bryan Parno,1975-1992,18,https://www.usenix.org/conference/usenixsecurity22/presentation/bosamiya,
usenix,2022,conf/uss/uss2022,,Backporting Security Patches of Web Applications: A Prototype Design and Implementation on Injection Vulnerability Patches.,Youkun Shi; Yuan Zhang; Tianhan Luo; Xiangyu Mao; Yinzhi Cao; Ziwen Wang; Yudi Zhao; Zongan Huang; Min Yang,1993-2010,18,https://www.usenix.org/conference/usenixsecurity22/presentation/shi,
usenix,2022,conf/uss/uss2022,,Experimental Security Analysis of the App Model in Business Collaboration Platforms.,Yunang Chen; Yue Gao; Nick Ceccio; Rahul Chatterjee; Kassem Fawaz; Earlence Fernandes,2011-2028,18,https://www.usenix.org/conference/usenixsecurity22/presentation/chen-yunang-experimental,
usenix,2022,conf/uss/uss2022,,SWAPP: A New Programmable Playground for Web Application Security.,Phakpoom Chinprutthiwong; Jianwei Huang; Guofei Gu,2029-2046,18,https://www.usenix.org/conference/usenixsecurity22/presentation/chinprutthiwong,
usenix,2022,conf/uss/uss2022,,The Security Lottery: Measuring Client-Side Web Security Inconsistencies.,Sebastian Roth; Stefano Calzavara; Moritz Wilhelm; Alvise Rabitti; Ben Stock,2047-2064,18,https://www.usenix.org/conference/usenixsecurity22/presentation/roth,
usenix,2022,conf/uss/uss2022,,PatchCleanser: Certifiably Robust Defense against Adversarial Patches for Any Image Classifier.,Chong Xiang; Saeed Mahloujifar; Prateek Mittal,2065-2082,18,https://www.usenix.org/conference/usenixsecurity22/presentation/xiang,
usenix,2022,conf/uss/uss2022,,Transferring Adversarial Robustness Through Robust Representation Matching.,Pratik Vaishnavi; Kevin Eykholt; Amir Rahmati,2083-2098,16,https://www.usenix.org/conference/usenixsecurity22/presentation/vaishnavi,
usenix,2022,conf/uss/uss2022,,How Machine Learning Is Solving the Binary Function Similarity Problem.,Andrea Marcelli; Mariano Graziano; Xabier Ugarte-Pedrero; Yanick Fratantonio; Mohamad Mansouri; Davide Balzarotti,2099-2116,18,https://www.usenix.org/conference/usenixsecurity22/presentation/marcelli,
usenix,2022,conf/uss/uss2022,,Blacklight: Scalable Defense for Neural Networks against Query-Based Black-Box Attacks.,Huiying Li; Shawn Shan; Emily Wenger; Jiayun Zhang; Haitao Zheng; Ben Y. Zhao,2117-2134,18,https://www.usenix.org/conference/usenixsecurity22/presentation/li-huiying,
usenix,2022,conf/uss/uss2022,,DnD: A Cross-Architecture Deep Neural Network Decompiler.,Ruoyu Wu; Taegyu Kim; Dave (Jing) Tian; Antonio Bianchi; Dongyan Xu,2135-2152,18,https://www.usenix.org/conference/usenixsecurity22/presentation/wu-ruoyu,
usenix,2022,conf/uss/uss2022,,Measurement by Proxy: On the Accuracy of Online Marketplace Measurements.,Alejandro Cuevas; Fieke Miedema; Kyle Soska; Nicolas Christin; Rolf van Wegberg,2153-2170,18,https://www.usenix.org/conference/usenixsecurity22/presentation/cuevas,
usenix,2022,conf/uss/uss2022,,Behind the Tube: Exploitative Monetization of Content on YouTube.,Andrew Chu; Arjun Arunasalam; Muslum Ozgur Ozmen; Z. Berkay Celik,2171-2188,18,https://www.usenix.org/conference/usenixsecurity22/presentation/chu,
usenix,2022,conf/uss/uss2022,,When Sally Met Trackers: Web Tracking From the Users' Perspective.,Savino Dambra; Iskander Sánchez-Rola; Leyla Bilge; Davide Balzarotti,2189-2206,18,https://www.usenix.org/conference/usenixsecurity22/presentation/dambra,
usenix,2022,conf/uss/uss2022,,How to Peel a Million: Validating and Expanding Bitcoin Clusters.,George Kappos; Haaroon Yousaf; Rainer Stütz; Sofia Rollet; Bernhard Haslhofer; Sarah Meiklejohn,2207-2223,17,https://www.usenix.org/conference/usenixsecurity22/presentation/kappos,issue_last_page
usenix,2022,conf/uss/uss2022,,RapidPatch: Firmware Hotpatching for Real-Time Embedded Devices.,Yi He; Zhenhua Zou; Kun Sun; Zhuotao Liu; Ke Xu; Qian Wang; Chao Shen; Zhi Wang; Qi Li,2225-2242,18,https://www.usenix.org/conference/usenixsecurity22/presentation/he-yi,issue_first_page
usenix,2022,conf/uss/uss2022,,GAROTA: Generalized Active Root-Of-Trust Architecture (for Tiny Embedded Devices).,Esmerald Aliaj; Ivan De Oliveira Nunes; Gene Tsudik,2243-2260,18,https://www.usenix.org/conference/usenixsecurity22/presentation/aliaj,
usenix,2022,conf/uss/uss2022,,ReZone: Disarming TrustZone with TEE Privilege Reduction.,David Cerdeira; José Martins; Nuno Santos; Sandro Pinto,2261-2279,19,https://www.usenix.org/conference/usenixsecurity22/presentation/cerdeira,issue_last_page
usenix,2022,conf/uss/uss2022,,Holistic Control-Flow Protection on Real-Time Embedded Systems with Kage.,Yufei Du; Zhuojia Shen; Komail Dharsee; Jie Zhou; Robert J. Walls; John Criswell,2281-2298,18,https://www.usenix.org/conference/usenixsecurity22/presentation/du,issue_first_page
usenix,2022,conf/uss/uss2022,,Orca: Blocklisting in Sender-Anonymous Messaging.,Nirvan Tyagi; Julia Len; Ian Miers; Thomas Ristenpart,2299-2316,18,https://www.usenix.org/conference/usenixsecurity22/presentation/tyagi,
usenix,2022,conf/uss/uss2022,,Adversarial Detection Avoidance Attacks: Evaluating the robustness of perceptual hashing-based client-side scanning.,Shubham Jain; Ana-Maria Cretu; Yves-Alexandre de Montjoye,2317-2334,18,https://www.usenix.org/conference/usenixsecurity22/presentation/jain,
usenix,2022,conf/uss/uss2022,,Hecate: Abuse Reporting in Secure Messengers with Sealed Sender.,Rawane Issa; Nicolas Alhaddad; Mayank Varia,2335-2352,18,https://www.usenix.org/conference/usenixsecurity22/presentation/issa,
usenix,2022,conf/uss/uss2022,,"End-to-Same-End Encryption: Modularly Augmenting an App with an Efficient, Portable, and Blind Cloud Storage.",Long Chen; Ya-Nan Li; Qiang Tang; Moti Yung,2353-2370,18,https://www.usenix.org/conference/usenixsecurity22/presentation/chen-long,
usenix,2022,conf/uss/uss2022,,Omnes pro uno: Practical Multi-Writer Encrypted Database.,Jiafan Wang; Sherman S. M. Chow,2371-2388,18,https://www.usenix.org/conference/usenixsecurity22/presentation/wang-jiafan,
usenix,2022,conf/uss/uss2022,,Faster Yet Safer: Logging System Via Fixed-Key Blockcipher.,Viet Tung Hoang; Cong Wu; Xin Yuan,2389-2406,18,https://www.usenix.org/conference/usenixsecurity22/presentation/hoang,
usenix,2022,conf/uss/uss2022,,IHOP: Improved Statistical Query Recovery against Searchable Symmetric Encryption through Quadratic Optimization.,Simon Oya; Florian Kerschbaum,2407-2424,18,https://www.usenix.org/conference/usenixsecurity22/presentation/oya,
usenix,2022,conf/uss/uss2022,,Dynamic Searchable Encryption with Optimal Search in the Presence of Deletions.,Javad Ghareh Chamani; Dimitrios Papadopoulos; Mohammadamin Karbasforushan; Ioannis Demertzis,2425-2442,18,https://www.usenix.org/conference/usenixsecurity22/presentation/chamani,
usenix,2022,conf/uss/uss2022,,ALASTOR: Reconstructing the Provenance of Serverless Intrusions.,Pubali Datta; Isaac Polinsky; Muhammad Adil Inam; Adam Bates; William Enck,2443-2460,18,https://www.usenix.org/conference/usenixsecurity22/presentation/datta,
usenix,2022,conf/uss/uss2022,,Back-Propagating System Dependency Impact for Attack Investigation.,Pengcheng Fang; Peng Gao; Changlin Liu; Erman Ayday; Kangkook Jee; Ting Wang; Yanfang (Fanny) Ye; Zhuotao Liu; Xusheng Xiao,2461-2478,18,https://www.usenix.org/conference/usenixsecurity22/presentation/fang,
usenix,2022,conf/uss/uss2022,,Ground Truth for Binary Disassembly is Not Easy.,Chengbin Pang; Tiantai Zhang; Ruotong Yu; Bing Mao; Jun Xu,2479-2495,17,https://www.usenix.org/conference/usenixsecurity22/presentation/pang-chengbin,issue_last_page
usenix,2022,conf/uss/uss2022,,FreeWill: Automatically Diagnosing Use-after-free Bugs via Reference Miscounting Detection on Binaries.,Liang He; Hong Hu; Purui Su; Yan Cai; Zhenkai Liang,2497-2512,16,https://www.usenix.org/conference/usenixsecurity22/presentation/he-liang,issue_first_page
usenix,2022,conf/uss/uss2022,,PolyCruise: A Cross-Language Dynamic Information Flow Analysis.,Wen Li; Jiang Ming; Xiapu Luo; Haipeng Cai,2513-2530,18,https://www.usenix.org/conference/usenixsecurity22/presentation/li-wen,
usenix,2022,conf/uss/uss2022,,SYMSAN: Time and Space Efficient Concolic Execution via Dynamic Data-flow Analysis.,Ju Chen; Wookhyun Han; Mingjun Yin; Haochen Zeng; Chengyu Song; Byoungyoung Lee; Heng Yin; Insik Shin,2531-2548,18,https://www.usenix.org/conference/usenixsecurity22/presentation/chen-ju,
usenix,2022,conf/uss/uss2022,,CellIFT: Leveraging Cells for Scalable and Precise Dynamic Information Flow Tracking in RTL.,Flavien Solt; Ben Gras; Kaveh Razavi,2549-2566,18,https://www.usenix.org/conference/usenixsecurity22/presentation/solt,
usenix,2022,conf/uss/uss2022,,FlowMatrix: GPU-Assisted Information-Flow Analysis through Matrix-Based Representation.,Kaihang Ji; Jun Zeng; Yuancheng Jiang; Zhenkai Liang; Zheng Leong Chua; Prateek Saxena; Abhik Roychoudhury,2567-2584,18,https://www.usenix.org/conference/usenixsecurity22/presentation/ji,
usenix,2022,conf/uss/uss2022,,Bedrock: Programmable Network Support for Secure RDMA Systems.,Jiarong Xing; Kuo-Feng Hsu; Yiming Qiu; Ziyang Yang; Hongyi Liu; Ang Chen,2585-2600,16,https://www.usenix.org/conference/usenixsecurity22/presentation/xing,
usenix,2022,conf/uss/uss2022,,Creating a Secure Underlay for the Internet.,Henry Birge-Lee; Joel Wanner; Grace H. Cimaszewski; Jonghoon Kwon; Liang Wang; François Wirz; Prateek Mittal; Adrian Perrig; Yixin Sun,2601-2618,18,https://www.usenix.org/conference/usenixsecurity22/presentation/birge-lee,
usenix,2022,conf/uss/uss2022,,Off-Path Network Traffic Manipulation via Revitalized ICMP Redirect Attacks.,Xuewei Feng; Qi Li; Kun Sun; Zhiyun Qian; Gang Zhao; Xiaohui Kuang; Chuanpu Fu; Ke Xu,2619-2636,18,https://www.usenix.org/conference/usenixsecurity22/presentation/feng,
usenix,2022,conf/uss/uss2022,,VerLoc: Verifiable Localization in Decentralized Systems.,Katharina Kohls; Claudia Díaz,2637-2654,18,https://www.usenix.org/conference/usenixsecurity22/presentation/kohls,
usenix,2022,conf/uss/uss2022,,Towards More Robust Keyword Spotting for Voice Assistants.,Shimaa Ahmed; Ilia Shumailov; Nicolas Papernot; Kassem Fawaz,2655-2672,18,https://www.usenix.org/conference/usenixsecurity22/presentation/ahmed,
usenix,2022,conf/uss/uss2022,,Seeing is Living? Rethinking the Security of Facial Liveness Verification in the Deepfake Era.,Changjiang Li; Li Wang; Shouling Ji; Xuhong Zhang; Zhaohan Xi; Shanqing Guo; Ting Wang,2673-2690,18,https://www.usenix.org/conference/usenixsecurity22/presentation/li-changjiang,
usenix,2022,conf/uss/uss2022,,Who Are You (I Really Wanna Know)? Detecting Audio DeepFakes Through Vocal Tract Reconstruction.,Logan Blue; Kevin Warren; Hadi Abdullah; Cassidy Gibson; Luis Vargas; Jessica O'Dell; Kevin R. B. Butler; Patrick Traynor,2691-2708,18,https://www.usenix.org/conference/usenixsecurity22/presentation/blue,
usenix,2022,conf/uss/uss2022,,DeepDi: Learning a Relational Graph Convolutional Network Model on Instructions for Fast and Accurate Disassembly.,Sheng Yu; Yu Qu; Xunchao Hu; Heng Yin,2709-2725,17,https://www.usenix.org/conference/usenixsecurity22/presentation/yu-sheng,issue_last_page
usenix,2022,conf/uss/uss2022,,RE-Mind: a First Look Inside the Mind of a Reverse Engineer.,Alessandro Mantovani; Simone Aonzo; Yanick Fratantonio; Davide Balzarotti,2727-2745,19,https://www.usenix.org/conference/usenixsecurity22/presentation/mantovani,issue_first_page;issue_last_page
usenix,2022,conf/uss/uss2022,,Characterizing the Security of Github CI Workflows.,Igibek Koishybayev; Aleksandr Nahapetyan; Raima Zachariah; Siddharth Muralee; Bradley Reaves; Alexandros Kapravelos; Aravind Machiry,2747-2763,17,https://www.usenix.org/conference/usenixsecurity22/presentation/koishybayev,issue_first_page;issue_last_page
usenix,2022,conf/uss/uss2022,,Decomperson: How Humans Decompile and What We Can Learn From It.,Kevin Burk; Fabio Pagani; Christopher Kruegel; Giovanni Vigna,2765-2782,18,https://www.usenix.org/conference/usenixsecurity22/presentation/burk,issue_first_page
usenix,2022,conf/uss/uss2022,,99% False Positives: A Qualitative Study of SOC Analysts' Perspectives on Security Alarms.,Bushra A. AlAhmadi; Louise Axon; Ivan Martinovic,2783-2800,18,https://www.usenix.org/conference/usenixsecurity22/presentation/alahmadi,
usenix,2022,conf/uss/uss2022,,HyperDegrade: From GHz to MHz Effective CPU Frequencies.,Alejandro Cabrera Aldaya; Billy Bob Brumley,2801-2818,18,https://www.usenix.org/conference/usenixsecurity22/presentation/aldaya,
usenix,2022,conf/uss/uss2022,,Pacer: Comprehensive Network Side-Channel Mitigation in the Cloud.,Aastha Mehta; Mohamed Alzayat; Roberta De Viti; Björn B. Brandenburg; Peter Druschel; Deepak Garg,2819-2838,20,https://www.usenix.org/conference/usenixsecurity22/presentation/mehta,
usenix,2022,conf/uss/uss2022,,Composable Cachelets: Protecting Enclaves from Cache Side-Channel Attacks.,Daniel Townley; Kerem Arikan; Yu David Liu; Dmitry Ponomarev; Oguz Ergin,2839-2856,18,https://www.usenix.org/conference/usenixsecurity22/presentation/townley,
usenix,2022,conf/uss/uss2022,,Don't Mesh Around: Side-Channel Attacks and Mitigations on Mesh Interconnects.,Miles Dai; Riccardo Paccagnella; Miguel Gomez-Garcia; John D. McCalpin; Mengjia Yan,2857-2874,18,https://www.usenix.org/conference/usenixsecurity22/presentation/dai,
usenix,2022,conf/uss/uss2022,,WebGraph: Capturing Advertising and Tracking Information Flows for Robust Blocking.,Sandra Siby; Umar Iqbal; Steven Englehardt; Zubair Shafiq; Carmela Troncoso,2875-2892,18,https://www.usenix.org/conference/usenixsecurity22/presentation/siby,
usenix,2022,conf/uss/uss2022,,Automating Cookie Consent and GDPR Violation Detection.,Dino Bollinger; Karel Kubicek; Carlos Cotrini; David A. Basin,2893-2910,18,https://www.usenix.org/conference/usenixsecurity22/presentation/bollinger,
usenix,2022,conf/uss/uss2022,,Khaleesi: Breaker of Advertising and Tracking Request Chains.,Umar Iqbal; Charlie Wolfe; Charles Nguyen; Steven Englehardt; Zubair Shafiq,2911-2928,18,https://www.usenix.org/conference/usenixsecurity22/presentation/iqbal,
usenix,2022,conf/uss/uss2022,,Practical Data Access Minimization in Trigger-Action Platforms.,Yunang Chen; Mohannad Alhanahnah; Andrei Sabelfeld; Rahul Chatterjee; Earlence Fernandes,2929-2945,17,https://www.usenix.org/conference/usenixsecurity22/presentation/chen-yunang-practical,issue_last_page
usenix,2022,conf/uss/uss2022,,Shuffle-based Private Set Union: Faster and More Secure.,Yanxue Jia; Shifeng Sun; Hong-Sheng Zhou; Jiajun Du; Dawu Gu,2947-2964,18,https://www.usenix.org/conference/usenixsecurity22/presentation/jia,issue_first_page
usenix,2022,conf/uss/uss2022,,Polynomial Commitment with a One-to-Many Prover and Applications.,Jiaheng Zhang; Tiancheng Xie; Thang Hoang; Elaine Shi; Yupeng Zhang,2965-2982,18,https://www.usenix.org/conference/usenixsecurity22/presentation/zhang-jiaheng,
usenix,2022,conf/uss/uss2022,,ppSAT: Towards Two-Party Private SAT Solving.,Ning Luo; Samuel Judson; Timos Antonopoulos; Ruzica Piskac; Xiao Wang,2983-3000,18,https://www.usenix.org/conference/usenixsecurity22/presentation/luo,
usenix,2022,conf/uss/uss2022,,Hyperproofs: Aggregating and Maintaining Proofs in Vector Commitments.,Shravan Srinivasan; Alexander Chepurnoy; Charalampos Papamanthou; Alin Tomescu; Yupeng Zhang,3001-3018,18,https://www.usenix.org/conference/usenixsecurity22/presentation/srinivasan,
usenix,2022,conf/uss/uss2022,,COMRace: Detecting Data Race Vulnerabilities in COM Objects.,Fangming Gu; Qingli Guo; Lian Li; Zhiniang Peng; Wei Lin; Xiaobo Yang; Xiaorui Gong,3019-3036,18,https://www.usenix.org/conference/usenixsecurity22/presentation/gu-fangming,
usenix,2022,conf/uss/uss2022,,MOVERY: A Precise Approach for Modified Vulnerable Code Clone Discovery from Modified Open-Source Software Components.,Seunghoon Woo; Hyunji Hong; Eunjin Choi; Heejo Lee,3037-3053,17,https://www.usenix.org/conference/usenixsecurity22/presentation/woo,issue_last_page
usenix,2022,conf/uss/uss2022,,Loki: Hardening Code Obfuscation Against Automated Attacks.,Moritz Schloegel; Tim Blazytko; Moritz Contag; Cornelius Aschermann; Julius Basler; Thorsten Holz; Ali Abbasi,3055-3073,19,https://www.usenix.org/conference/usenixsecurity22/presentation/schloegel,issue_first_page;issue_last_page
usenix,2022,conf/uss/uss2022,,Oops... Code Execution and Content Spoofing: The First Comprehensive Analysis of OpenDocument Signatures.,Simon Rohlmann; Christian Mainka; Vladislav Mladenov; Jörg Schwenk,3075-3092,18,https://www.usenix.org/conference/usenixsecurity22/presentation/rohlmann,issue_first_page
usenix,2022,conf/uss/uss2022,,Playing Without Paying: Detecting Vulnerable Payment Verification in Native Binaries of Unity Mobile Games.,Chaoshun Zuo; Zhiqiang Lin,3093-3110,18,https://www.usenix.org/conference/usenixsecurity22/presentation/zuo,
usenix,2022,conf/uss/uss2022,,Repurposing Segmentation as a Practical LVI-NULL Mitigation in SGX.,Lukas Giner; Andreas Kogler; Claudio Canella; Michael Schwarz; Daniel Gruss,3111-3127,17,https://www.usenix.org/conference/usenixsecurity22/presentation/giner,issue_last_page
usenix,2022,conf/uss/uss2022,,A Hardware-Software Co-design for Efficient Intra-Enclave Isolation.,Jinyu Gu; Bojun Zhu; Mingyu Li; Wentai Li; Yubin Xia; Haibo Chen,3129-3145,17,https://www.usenix.org/conference/usenixsecurity22/presentation/gu-jinyu,issue_first_page;issue_last_page
usenix,2022,conf/uss/uss2022,,SGXFuzz: Efficiently Synthesizing Nested Structures for SGX Enclave Fuzzing.,Tobias Cloosters; Johannes Willbold; Thorsten Holz; Lucas Davi,3147-3164,18,https://www.usenix.org/conference/usenixsecurity22/presentation/cloosters,issue_first_page
usenix,2022,conf/uss/uss2022,,SecSMT: Securing SMT Processors against Contention-Based Covert Channels.,Mohammadkazem Taram; Xida Ren; Ashish Venkat; Dean M. Tullsen,3165-3182,18,https://www.usenix.org/conference/usenixsecurity22/presentation/taram,
usenix,2022,conf/uss/uss2022,,Rendering Contention Channel Made Practical in Web Browsers.,Shujiang Wu; Jianjia Yu; Min Yang; Yinzhi Cao,3183-3199,17,https://www.usenix.org/conference/usenixsecurity22/presentation/wu-shujiang,issue_last_page
usenix,2022,conf/uss/uss2022,,SyzScope: Revealing High-Risk Security Impacts of Fuzzer-Exposed Bugs in Linux kernel.,Xiaochen Zou; Guoren Li; Weiteng Chen; Hang Zhang; Zhiyun Qian,3201-3217,17,https://www.usenix.org/conference/usenixsecurity22/presentation/zou,issue_first_page;issue_last_page
usenix,2022,conf/uss/uss2022,,TheHuzz: Instruction Fuzzing of Processors Using Golden-Reference Models for Finding Software-Exploitable Vulnerabilities.,Rahul Kande; Addison Crump; Garrett Persyn; Patrick Jauernig; Ahmad-Reza Sadeghi; Aakash Tyagi; Jeyavijayan Rajendran,3219-3236,18,https://www.usenix.org/conference/usenixsecurity22/presentation/kande,issue_first_page
usenix,2022,conf/uss/uss2022,,Fuzzing Hardware Like Software.,Timothy Trippel; Kang G. Shin; Alex Chernyakhovsky; Garret Kelly; Dominic Rizzo; Matthew Hicks,3237-3254,18,https://www.usenix.org/conference/usenixsecurity22/presentation/trippel,
usenix,2022,conf/uss/uss2022,,Stateful Greybox Fuzzing.,Jinsheng Ba; Marcel Böhme; Zahra Mirzamomen; Abhik Roychoudhury,3255-3272,18,https://www.usenix.org/conference/usenixsecurity22/presentation/ba,
usenix,2022,conf/uss/uss2022,,StateFuzz: System Call-Based State-Aware Linux Driver Fuzzing.,Bodong Zhao; Zheming Li; Shisong Qin; Zheyu Ma; Ming Yuan; Wenyu Zhu; Zhihong Tian; Chao Zhang,3273-3289,17,https://www.usenix.org/conference/usenixsecurity22/presentation/zhao-bodong,issue_last_page
usenix,2022,conf/uss/uss2022,,How to Abuse and Fix Authenticated Encryption Without Key Commitment.,Ange Albertini; Thai Duong; Shay Gueron; Stefan Kölbl; Atul Luykx; Sophie Schmieg,3291-3308,18,https://www.usenix.org/conference/usenixsecurity22/presentation/albertini,issue_first_page
usenix,2022,conf/uss/uss2022,,Private Signaling.,Varun Madathil; Alessandra Scafuro; István András Seres; Omer Shlomovits; Denis Varlakov,3309-3326,18,https://www.usenix.org/conference/usenixsecurity22/presentation/madathil,
usenix,2022,conf/uss/uss2022,,Batched Differentially Private Information Retrieval.,Kinan Dak Albab; Rawane Issa; Mayank Varia; Kalman Graffi,3327-3344,18,https://www.usenix.org/conference/usenixsecurity22/presentation/albab,
usenix,2022,conf/uss/uss2022,,Practical Privacy-Preserving Authentication for SSH.,Lawrence Roy; Stanislav Lyakhov; Yeongjin Jang; Mike Rosulek,3345-3362,18,https://www.usenix.org/conference/usenixsecurity22/presentation/roy,
usenix,2022,conf/uss/uss2022,,One-off Disclosure Control by Heterogeneous Generalization.,Olga Gkountouna; Katerina Doka; Mingqiang Xue; Jianneng Cao; Panagiotis Karras,3363-3377,15,https://www.usenix.org/conference/usenixsecurity22/presentation/gkountouna,issue_last_page
usenix,2022,conf/uss/uss2022,,Understanding and Improving Usability of Data Dashboards for Simplified Privacy Control of Voice Assistant Data.,Vandit Sharma; Mainack Mondal,3379-3395,17,https://www.usenix.org/conference/usenixsecurity22/presentation/sharma-vandit,issue_first_page;issue_last_page
usenix,2022,conf/uss/uss2022,,Security and Privacy Perceptions of Third-Party Application Access for Google Accounts.,David G. Balash; Xiaoyuan Wu; Miles Grant; Irwin Reyes; Adam J. Aviv,3397-3414,18,https://www.usenix.org/conference/usenixsecurity22/presentation/balash,issue_first_page
usenix,2022,conf/uss/uss2022,,"Empirical Understanding of Deletion Privacy: Experiences, Expectations, and Measures.",Mohsen Minaei; Mainack Mondal; Aniket Kate,3415-3432,18,https://www.usenix.org/conference/usenixsecurity22/presentation/minaei,
usenix,2022,conf/uss/uss2022,,Security at the End of the Tunnel: The Anatomy of VPN Mental Models Among Experts and Non-Experts in a Corporate Context.,Veroniek Binkhorst; Tobias Fiebig; Katharina Krombholz; Wolter Pieters; Katsiaryna Labunets,3433-3450,18,https://www.usenix.org/conference/usenixsecurity22/presentation/binkhorst,
usenix,2022,conf/uss/uss2022,,How and Why People Use Virtual Private Networks.,Agnieszka Dutkowska-Zuk; Austin Hounsel; Amy Morrill; Andre Xiong; Marshini Chetty; Nick Feamster,3451-3465,15,https://www.usenix.org/conference/usenixsecurity22/presentation/dutkowska-zuk,issue_last_page
usenix,2022,conf/uss/uss2022,,CamShield: Securing Smart Cameras through Physical Replication and Isolation.,Zhiwei Wang; Yihui Yan; Yueli Yan; Huangxun Chen; Zhice Yang,3467-3484,18,https://www.usenix.org/conference/usenixsecurity22/presentation/wang-zhiwei,issue_first_page
usenix,2022,conf/uss/uss2022,,SCRAPS: Scalable Collective Remote Attestation for Pub-Sub IoT Networks with Untrusted Proxy Verifier.,Lukas Petzi; Ala Eddine Ben Yahya; Alexandra Dmitrienko; Gene Tsudik; Thomas Prantl; Samuel Kounev,3485-3501,17,https://www.usenix.org/conference/usenixsecurity22/presentation/petzi,issue_last_page
usenix,2022,conf/uss/uss2022,,An Experimental Study of GPS Spoofing and Takeover Attacks on UAVs.,Harshad Sathaye; Martin Strohmeier; Vincent Lenders; Aanjhan Ranganathan,3503-3520,18,https://www.usenix.org/conference/usenixsecurity22/presentation/sathaye,issue_first_page
